P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-32, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(37.0, 0.0)","(19, 52)","(0.0, -93.0)","(0.0, 102.0)","(122.0, 0.0)","(682, 24)","(714, 16)","(-31, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(36.0, 0.0)","(18, 52)","(0.0, -93.0)","(0.0, 102.0)","(121.0, 0.0)","(682, 24)","(713, 16)",4,-150,12444
"(-31, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(36.0, 0.0)","(18, 52)","(0.0, -93.0)","(0.0, 102.0)","(121.0, 0.0)","(682, 24)","(713, 16)","(-30, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(35.0, 0.0)","(17, 52)","(0.0, -93.0)","(0.0, 102.0)","(120.0, 0.0)","(682, 24)","(712, 16)",4,-150,12481
"(-30, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(35.0, 0.0)","(17, 52)","(0.0, -93.0)","(0.0, 102.0)","(120.0, 0.0)","(682, 24)","(712, 16)","(-29, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(34.0, 0.0)","(16, 52)","(0.0, -93.0)","(0.0, 102.0)","(119.0, 0.0)","(682, 24)","(711, 16)",4,-150,12519
"(-29, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(34.0, 0.0)","(16, 52)","(0.0, -93.0)","(0.0, 102.0)","(119.0, 0.0)","(682, 24)","(711, 16)","(-28, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(33.0, 0.0)","(15, 52)","(0.0, -93.0)","(0.0, 102.0)","(118.0, 0.0)","(682, 24)","(710, 16)",4,-150,12556
"(-28, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(33.0, 0.0)","(15, 52)","(0.0, -93.0)","(0.0, 102.0)","(118.0, 0.0)","(682, 24)","(710, 16)","(-27, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(32.0, 0.0)","(14, 52)","(0.0, -93.0)","(0.0, 102.0)","(117.0, 0.0)","(682, 24)","(709, 16)",4,-150,12593
"(-27, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(32.0, 0.0)","(14, 52)","(0.0, -93.0)","(0.0, 102.0)","(117.0, 0.0)","(682, 24)","(709, 16)","(-26, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(31.0, 0.0)","(13, 52)","(0.0, -93.0)","(0.0, 102.0)","(116.0, 0.0)","(682, 24)","(708, 16)",4,-150,12630
"(-26, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(31.0, 0.0)","(13, 52)","(0.0, -93.0)","(0.0, 102.0)","(116.0, 0.0)","(682, 24)","(708, 16)","(-25, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(30.0, 0.0)","(12, 52)","(0.0, -93.0)","(0.0, 102.0)","(115.0, 0.0)","(682, 24)","(707, 16)",4,-150,12667
"(-25, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(30.0, 0.0)","(12, 52)","(0.0, -93.0)","(0.0, 102.0)","(115.0, 0.0)","(682, 24)","(707, 16)","(-24, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(29.0, 0.0)","(11, 52)","(0.0, -93.0)","(0.0, 102.0)","(114.0, 0.0)","(682, 24)","(706, 16)",4,-150,12704
"(-24, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(29.0, 0.0)","(11, 52)","(0.0, -93.0)","(0.0, 102.0)","(114.0, 0.0)","(682, 24)","(706, 16)","(-23, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(28.0, 0.0)","(10, 52)","(0.0, -93.0)","(0.0, 102.0)","(113.0, 0.0)","(682, 24)","(705, 16)",4,-150,12741
"(-23, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(28.0, 0.0)","(10, 52)","(0.0, -93.0)","(0.0, 102.0)","(113.0, 0.0)","(682, 24)","(705, 16)","(-22, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(27.0, 0.0)","(9, 52)","(0.0, -93.0)","(0.0, 102.0)","(112.0, 0.0)","(682, 24)","(704, 16)",4,-150,12778
"(-22, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(27.0, 0.0)","(9, 52)","(0.0, -93.0)","(0.0, 102.0)","(112.0, 0.0)","(682, 24)","(704, 16)","(-21, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(26.0, 0.0)","(8, 52)","(0.0, -93.0)","(0.0, 102.0)","(111.0, 0.0)","(682, 24)","(703, 16)",4,-150,12815
"(-21, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(26.0, 0.0)","(8, 52)","(0.0, -93.0)","(0.0, 102.0)","(111.0, 0.0)","(682, 24)","(703, 16)","(-20, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(25.0, 0.0)","(7, 52)","(0.0, -93.0)","(0, 102)","(110.0, 0.0)","(682, 24)","(702, 16)",4,-150,12852
"(-20, 8)","(5.0, 0.0)","(0.0, 60.0)","(0.0, -85.0)","(90.0, 0.0)","(102, -14)","(25.0, 0.0)","(7, 52)","(0.0, -93.0)","(0, 102)","(110.0, 0.0)","(682, 24)","(702, 16)","(-19, 9)","(5.0, 0.0)","(0.0, 61.0)","(0.0, -84.0)","(90.0, 0.0)","(102, -13)","(24.0, 0.0)","(6, 52)","(0.0, -93.0)","(-1, 102)","(109.0, 0.0)","(682, 25)","(701, 16)",4,-150,12889
"(-19, 9)","(5.0, 0.0)","(0.0, 61.0)","(0.0, -84.0)","(90.0, 0.0)","(102, -13)","(24.0, 0.0)","(6, 52)","(0.0, -93.0)","(-1, 102)","(109.0, 0.0)","(682, 25)","(701, 16)","(-18, 10)","(5.0, 0.0)","(0.0, 62.0)","(0.0, -83.0)","(90.0, 0.0)","(102, -12)","(23.0, 0.0)","(5, 52)","(0.0, -93.0)","(-2, 102)","(108.0, 0.0)","(682, 26)","(700, 16)",3,-150,12926
"(-18, 10)","(5.0, 0.0)","(0.0, 62.0)","(0.0, -83.0)","(90.0, 0.0)","(102, -12)","(23.0, 0.0)","(5, 52)","(0.0, -93.0)","(-2, 102)","(108.0, 0.0)","(682, 26)","(700, 16)","(-17, 11)","(5.0, 0.0)","(0.0, 63.0)","(0.0, -82.0)","(90.0, 0.0)","(102, -11)","(22.0, 0.0)","(4, 52)","(0.0, -93.0)","(-3, 102)","(107.0, 0.0)","(682, 27)","(699, 16)",3,-150,12963
"(-17, 11)","(5.0, 0.0)","(0.0, 63.0)","(0.0, -82.0)","(90.0, 0.0)","(102, -11)","(22.0, 0.0)","(4, 52)","(0.0, -93.0)","(-3, 102)","(107.0, 0.0)","(682, 27)","(699, 16)","(-16, 12)","(5.0, 0.0)","(0.0, 64.0)","(0.0, -81.0)","(90.0, 0.0)","(102, -10)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 28)","(698, 16)",3,-150,13000
"(-16, 12)","(5.0, 0.0)","(0.0, 64.0)","(0.0, -81.0)","(90.0, 0.0)","(102, -10)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 28)","(698, 16)","(-16, 13)","(5.0, 0.0)","(0.0, 65.0)","(0.0, -80.0)","(90.0, 0.0)","(102, -9)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 29)","(698, 16)",3,-150,13036
"(-16, 13)","(5.0, 0.0)","(0.0, 65.0)","(0.0, -80.0)","(90.0, 0.0)","(102, -9)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 29)","(698, 16)","(-16, 14)","(5.0, 0.0)","(0.0, 66.0)","(0.0, -79.0)","(90.0, 0.0)","(102, -8)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 30)","(698, 16)",3,-150,13071
"(-16, 14)","(5.0, 0.0)","(0.0, 66.0)","(0.0, -79.0)","(90.0, 0.0)","(102, -8)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 30)","(698, 16)","(-16, 15)","(5.0, 0.0)","(0.0, 67.0)","(0.0, -78.0)","(90.0, 0.0)","(102, -7)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 31)","(698, 16)",3,-150,13107
"(-16, 15)","(5.0, 0.0)","(0.0, 67.0)","(0.0, -78.0)","(90.0, 0.0)","(102, -7)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 31)","(698, 16)","(-16, 16)","(5.0, 0.0)","(0.0, 68.0)","(0.0, -77.0)","(90.0, 0.0)","(102, -6)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 32)","(698, 16)",3,-150,13143
"(-16, 16)","(5.0, 0.0)","(0.0, 68.0)","(0.0, -77.0)","(90.0, 0.0)","(102, -6)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 32)","(698, 16)","(-16, 17)","(5.0, 0.0)","(0.0, 69.0)","(0.0, -76.0)","(90.0, 0.0)","(102, -5)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 33)","(698, 16)",3,-150,13179
"(-16, 17)","(5.0, 0.0)","(0.0, 69.0)","(0.0, -76.0)","(90.0, 0.0)","(102, -5)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 33)","(698, 16)","(-16, 18)","(5.0, 0.0)","(0.0, 70.0)","(0.0, -75.0)","(90.0, 0.0)","(102, -4)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 34)","(698, 16)",3,-150,13214
"(-16, 18)","(5.0, 0.0)","(0.0, 70.0)","(0.0, -75.0)","(90.0, 0.0)","(102, -4)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 34)","(698, 16)","(-16, 19)","(5.0, 0.0)","(0.0, 71.0)","(0.0, -74.0)","(90.0, 0.0)","(102, -3)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 35)","(698, 16)",3,-150,13250
"(-16, 19)","(5.0, 0.0)","(0.0, 71.0)","(0.0, -74.0)","(90.0, 0.0)","(102, -3)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 35)","(698, 16)","(-16, 20)","(5.0, 0.0)","(0.0, 72.0)","(0.0, -73.0)","(90.0, 0.0)","(102, -2)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 36)","(698, 16)",3,-150,13286
"(-16, 20)","(5.0, 0.0)","(0.0, 72.0)","(0.0, -73.0)","(90.0, 0.0)","(102, -2)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 36)","(698, 16)","(-16, 21)","(5.0, 0.0)","(0.0, -72.0)","(0.0, 73.0)","(90.0, 0.0)","(102, -1)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 37)","(698, 16)",3,-150,13321
"(-16, 21)","(5.0, 0.0)","(0.0, -72.0)","(0.0, 73.0)","(90.0, 0.0)","(102, -1)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 37)","(698, 16)","(-16, 22)","(5, 0)","(0.0, -71.0)","(0.0, 74.0)","(90.0, 0.0)","(102, 0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 38)","(698, 16)",3,-150,13357
"(-16, 22)","(5, 0)","(0.0, -71.0)","(0.0, 74.0)","(90.0, 0.0)","(102, 0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 38)","(698, 16)","(-16, 23)","(5, 1)","(0.0, -70.0)","(0.0, 75.0)","(90.0, 0.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 39)","(698, 16)",3,-150,13393
"(-16, 23)","(5, 1)","(0.0, -70.0)","(0.0, 75.0)","(90.0, 0.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 39)","(698, 16)","(-16, 24)","(5, 2)","(0.0, -69.0)","(0.0, 76.0)","(90.0, 0.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 40)","(698, 16)",3,-150,13429
"(-16, 24)","(5, 2)","(0.0, -69.0)","(0.0, 76.0)","(90.0, 0.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 40)","(698, 16)","(-16, 25)","(5, 3)","(0.0, -68.0)","(0.0, 77.0)","(90.0, 0.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 41)","(698, 16)",3,-150,13464
"(-16, 25)","(5, 3)","(0.0, -68.0)","(0.0, 77.0)","(90.0, 0.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 41)","(698, 16)","(-16, 26)","(5, 4)","(0.0, -67.0)","(0.0, 78.0)","(90.0, 0.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 42)","(698, 16)",3,-150,13500
"(-16, 26)","(5, 4)","(0.0, -67.0)","(0.0, 78.0)","(90.0, 0.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 42)","(698, 16)","(-16, 27)","(5, 5)","(0.0, -66.0)","(0.0, 79.0)","(90, 0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 43)","(698, 16)",3,-150,13536
"(-16, 27)","(5, 5)","(0.0, -66.0)","(0.0, 79.0)","(90, 0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 43)","(698, 16)","(-16, 28)","(5, 6)","(0.0, -65.0)","(0.0, 80.0)","(90, 1)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 44)","(698, 16)",3,-150,13571
"(-16, 28)","(5, 6)","(0.0, -65.0)","(0.0, 80.0)","(90, 1)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 44)","(698, 16)","(-16, 29)","(5, 7)","(0.0, -64.0)","(0.0, 81.0)","(90, 2)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 45)","(698, 16)",3,-150,13607
"(-16, 29)","(5, 7)","(0.0, -64.0)","(0.0, 81.0)","(90, 2)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 45)","(698, 16)","(-16, 30)","(5, 8)","(0.0, -63.0)","(0.0, 82.0)","(90, 3)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 46)","(698, 16)",3,-150,13643
"(-16, 30)","(5, 8)","(0.0, -63.0)","(0.0, 82.0)","(90, 3)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 46)","(698, 16)","(-16, 31)","(5, 9)","(0.0, -62.0)","(0.0, 83.0)","(90, 4)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 47)","(698, 16)",3,-150,13679
"(-16, 31)","(5, 9)","(0.0, -62.0)","(0.0, 83.0)","(90, 4)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 47)","(698, 16)","(-16, 32)","(5, 10)","(0.0, -61.0)","(0.0, 84.0)","(90, 5)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 48)","(698, 16)",3,-150,13714
"(-16, 32)","(5, 10)","(0.0, -61.0)","(0.0, 84.0)","(90, 5)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 48)","(698, 16)","(-16, 33)","(5, 11)","(0.0, -60.0)","(0.0, 85.0)","(90, 6)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 49)","(698, 16)",3,-150,13750
"(-16, 33)","(5, 11)","(0.0, -60.0)","(0.0, 85.0)","(90, 6)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 49)","(698, 16)","(-16, 34)","(5, 12)","(0.0, -59.0)","(0.0, 86.0)","(90, 7)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 50)","(698, 16)",3,-150,13786
"(-16, 34)","(5, 12)","(0.0, -59.0)","(0.0, 86.0)","(90, 7)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 50)","(698, 16)","(-16, 35)","(5, 13)","(0.0, -58.0)","(0.0, 87.0)","(90, 8)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 51)","(698, 16)",3,-150,13821
"(-16, 35)","(5, 13)","(0.0, -58.0)","(0.0, 87.0)","(90, 8)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 51)","(698, 16)","(-16, 36)","(5, 14)","(0.0, -57.0)","(0.0, 88.0)","(90, 9)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 52)","(698, 16)",3,-150,13857
"(-16, 36)","(5, 14)","(0.0, -57.0)","(0.0, 88.0)","(90, 9)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 52)","(698, 16)","(-16, 37)","(5, 15)","(0.0, -56.0)","(0.0, 89.0)","(90, 10)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 53)","(698, 16)",3,-150,13893
"(-16, 37)","(5, 15)","(0.0, -56.0)","(0.0, 89.0)","(90, 10)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 53)","(698, 16)","(-16, 38)","(5, 16)","(0.0, -55.0)","(0.0, 90.0)","(90, 11)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 54)","(698, 16)",3,-150,13929
"(-16, 38)","(5, 16)","(0.0, -55.0)","(0.0, 90.0)","(90, 11)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 54)","(698, 16)","(-16, 39)","(5, 17)","(0.0, -54.0)","(90, 12)","(0.0, 91.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 55)","(698, 16)",3,-150,13964
"(-16, 39)","(5, 17)","(0.0, -54.0)","(90, 12)","(0.0, 91.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 55)","(698, 16)","(-16, 40)","(5, 18)","(0.0, -53.0)","(90, 13)","(0.0, 92.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 56)","(698, 16)",3,-150,14000
"(-16, 40)","(5, 18)","(0.0, -53.0)","(90, 13)","(0.0, 92.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 56)","(698, 16)","(-16, 41)","(5, 19)","(0.0, -52.0)","(90, 14)","(0.0, 93.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 57)","(698, 16)",3,-150,14036
"(-16, 41)","(5, 19)","(0.0, -52.0)","(90, 14)","(0.0, 93.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 57)","(698, 16)","(-16, 42)","(5, 20)","(0.0, -51.0)","(90, 15)","(0.0, 94.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 58)","(698, 16)",3,-150,14071
"(-16, 42)","(5, 20)","(0.0, -51.0)","(90, 15)","(0.0, 94.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 58)","(698, 16)","(-16, 43)","(5, 21)","(0.0, -50.0)","(90, 16)","(0.0, 95.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 59)","(698, 16)",3,-150,14107
"(-16, 43)","(5, 21)","(0.0, -50.0)","(90, 16)","(0.0, 95.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 59)","(698, 16)","(-16, 44)","(5, 22)","(0.0, -49.0)","(90, 17)","(0.0, 96.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 60)","(698, 16)",3,-150,14143
"(-16, 44)","(5, 22)","(0.0, -49.0)","(90, 17)","(0.0, 96.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 60)","(698, 16)","(-16, 45)","(5, 23)","(0.0, -48.0)","(90, 18)","(0.0, 97.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 61)","(698, 16)",3,-150,14179
"(-16, 45)","(5, 23)","(0.0, -48.0)","(90, 18)","(0.0, 97.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 61)","(698, 16)","(-16, 46)","(5, 24)","(0.0, -47.0)","(90, 19)","(0.0, 98.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 62)","(698, 16)",3,-150,14214
"(-16, 46)","(5, 24)","(0.0, -47.0)","(90, 19)","(0.0, 98.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 62)","(698, 16)","(-16, 47)","(5, 25)","(0.0, -46.0)","(90, 20)","(0.0, 99.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 63)","(698, 16)",3,-150,14250
"(-16, 47)","(5, 25)","(0.0, -46.0)","(90, 20)","(0.0, 99.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 63)","(698, 16)","(-16, 48)","(5, 26)","(0.0, -45.0)","(90, 21)","(0.0, 100.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 64)","(698, 16)",3,-150,14286
"(-16, 48)","(5, 26)","(0.0, -45.0)","(90, 21)","(0.0, 100.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 64)","(698, 16)","(-16, 48)","(5, 26)","(0.0, -45.0)","(90, 21)","(0.0, 100.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 64)","(698, 16)",3,-150,14321
"(-16, 48)","(5, 26)","(0.0, -45.0)","(90, 21)","(0.0, 100.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 64)","(698, 16)","(-16, 48)","(5, 26)","(0.0, -45.0)","(90, 21)","(0.0, 100.0)","(102.0, 0.0)","(21.0, 0.0)","(3, 52)","(0.0, -93.0)","(-4, 102)","(106.0, 0.0)","(682, 64)","(698, 16)",3,-150,14357
