P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,10963
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11000
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11036
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11071
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11107
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11143
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11179
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11214
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11250
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11286
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11321
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11357
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)",1,200,11393
"(50, 0)","(8, -20)","(28, 62)","(0.0, -80.0)","(38, -92)","(119, -29)","(0.0, -20.0)","(0.0, 62.0)","(69, -29)","(75.0, 0.0)","(0.0, -80.0)","(81, 217)","(31, 217)","(50, 0)","(9, -20)","(29, 62)","(0.0, -80.0)","(39, -92)","(120, -29)","(0.0, -20.0)","(0.0, 62.0)","(70, -29)","(76.0, 0.0)","(0.0, -80.0)","(82, 217)","(32, 217)",1,200,11429
"(50, 0)","(9, -20)","(29, 62)","(0.0, -80.0)","(39, -92)","(120, -29)","(0.0, -20.0)","(0.0, 62.0)","(70, -29)","(76.0, 0.0)","(0.0, -80.0)","(82, 217)","(32, 217)","(50, 0)","(10, -20)","(30, 62)","(0.0, -80.0)","(40, -92)","(121, -29)","(0.0, -20.0)","(0.0, 62.0)","(71, -29)","(77.0, 0.0)","(0.0, -80.0)","(83, 217)","(33, 217)",1,200,11464
"(50, 0)","(10, -20)","(30, 62)","(0.0, -80.0)","(40, -92)","(121, -29)","(0.0, -20.0)","(0.0, 62.0)","(71, -29)","(77.0, 0.0)","(0.0, -80.0)","(83, 217)","(33, 217)","(50, 0)","(11, -20)","(31, 62)","(0.0, -80.0)","(41, -92)","(122, -29)","(0.0, -20.0)","(0.0, 62.0)","(72, -29)","(78.0, 0.0)","(0.0, -80.0)","(84, 217)","(34, 217)",1,200,11500
"(50, 0)","(11, -20)","(31, 62)","(0.0, -80.0)","(41, -92)","(122, -29)","(0.0, -20.0)","(0.0, 62.0)","(72, -29)","(78.0, 0.0)","(0.0, -80.0)","(84, 217)","(34, 217)","(50, 0)","(12, -20)","(32, 62)","(0.0, -80.0)","(42, -92)","(123, -29)","(0.0, -20.0)","(0.0, 62.0)","(73, -29)","(79.0, 0.0)","(0.0, -80.0)","(85, 217)","(35, 217)",1,200,11536
"(50, 0)","(12, -20)","(32, 62)","(0.0, -80.0)","(42, -92)","(123, -29)","(0.0, -20.0)","(0.0, 62.0)","(73, -29)","(79.0, 0.0)","(0.0, -80.0)","(85, 217)","(35, 217)","(50, 0)","(13, -20)","(33, 62)","(0.0, -80.0)","(43, -92)","(124, -29)","(0.0, -20.0)","(0.0, 62.0)","(74, -29)","(0.0, -80.0)","(80.0, 0.0)","(86, 217)","(36, 217)",1,200,11571
"(50, 0)","(13, -20)","(33, 62)","(0.0, -80.0)","(43, -92)","(124, -29)","(0.0, -20.0)","(0.0, 62.0)","(74, -29)","(0.0, -80.0)","(80.0, 0.0)","(86, 217)","(36, 217)","(50, 0)","(14, -20)","(34, 62)","(0.0, -80.0)","(44, -92)","(125, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(75, -29)","(81.0, 0.0)","(87, 217)","(37, 217)",1,200,11607
"(50, 0)","(14, -20)","(34, 62)","(0.0, -80.0)","(44, -92)","(125, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(75, -29)","(81.0, 0.0)","(87, 217)","(37, 217)","(50, 0)","(15, -20)","(35, 62)","(0.0, -80.0)","(45, -92)","(126, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(76, -29)","(82.0, 0.0)","(88, 217)","(38, 217)",1,200,11643
"(50, 0)","(15, -20)","(35, 62)","(0.0, -80.0)","(45, -92)","(126, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(76, -29)","(82.0, 0.0)","(88, 217)","(38, 217)","(50, 0)","(16, -20)","(36, 62)","(0.0, -80.0)","(46, -92)","(127, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(77, -29)","(83.0, 0.0)","(89, 217)","(39, 217)",1,200,11679
"(50, 0)","(16, -20)","(36, 62)","(0.0, -80.0)","(46, -92)","(127, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(77, -29)","(83.0, 0.0)","(89, 217)","(39, 217)","(50, 0)","(17, -20)","(37, 62)","(0.0, -80.0)","(47, -92)","(128, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(78, -29)","(84.0, 0.0)","(90, 217)","(40, 217)",1,200,11714
"(50, 0)","(17, -20)","(37, 62)","(0.0, -80.0)","(47, -92)","(128, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(78, -29)","(84.0, 0.0)","(90, 217)","(40, 217)","(50, 0)","(18, -20)","(38, 62)","(0.0, -80.0)","(48, -92)","(129, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(79, -29)","(85.0, 0.0)","(91, 217)","(41, 217)",1,200,11750
"(50, 0)","(18, -20)","(38, 62)","(0.0, -80.0)","(48, -92)","(129, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(79, -29)","(85.0, 0.0)","(91, 217)","(41, 217)","(50, 0)","(19, -20)","(39, 62)","(0.0, -80.0)","(49, -92)","(130, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(80, -29)","(86.0, 0.0)","(92, 217)","(42, 217)",1,200,11786
"(50, 0)","(19, -20)","(39, 62)","(0.0, -80.0)","(49, -92)","(130, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(80, -29)","(86.0, 0.0)","(92, 217)","(42, 217)","(50, 0)","(20, -20)","(40, 62)","(0.0, -80.0)","(50, -92)","(131, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(81, -29)","(87.0, 0.0)","(93, 217)","(43, 217)",1,200,11821
"(50, 0)","(20, -20)","(40, 62)","(0.0, -80.0)","(50, -92)","(131, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(81, -29)","(87.0, 0.0)","(93, 217)","(43, 217)","(50, 0)","(21, -20)","(41, 62)","(0.0, -80.0)","(51, -92)","(132, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(82, -29)","(88.0, 0.0)","(94, 217)","(44, 217)",1,200,11857
"(50, 0)","(21, -20)","(41, 62)","(0.0, -80.0)","(51, -92)","(132, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(82, -29)","(88.0, 0.0)","(94, 217)","(44, 217)","(50, 0)","(22, -20)","(42, 62)","(0.0, -80.0)","(52, -92)","(133, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(83, -29)","(89.0, 0.0)","(95, 217)","(45, 217)",1,200,11893
"(50, 0)","(22, -20)","(42, 62)","(0.0, -80.0)","(52, -92)","(133, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(83, -29)","(89.0, 0.0)","(95, 217)","(45, 217)","(50, 0)","(23, -20)","(43, 62)","(0, -80)","(53, -92)","(134, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(84, -29)","(90.0, 0.0)","(96, 217)","(46, 217)",1,200,11929
"(50, 0)","(23, -20)","(43, 62)","(0, -80)","(53, -92)","(134, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(84, -29)","(90.0, 0.0)","(96, 217)","(46, 217)","(50, 0)","(24, -20)","(44, 62)","(1, -80)","(54, -92)","(135, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(85, -29)","(91.0, 0.0)","(97, 217)","(47, 217)",1,200,11964
"(50, 0)","(24, -20)","(44, 62)","(1, -80)","(54, -92)","(135, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(85, -29)","(91.0, 0.0)","(97, 217)","(47, 217)","(50, 0)","(25, -20)","(45, 62)","(2, -80)","(55, -92)","(136, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(86, -29)","(92.0, 0.0)","(98, 217)","(48, 217)",1,200,12000
"(50, 0)","(25, -20)","(45, 62)","(2, -80)","(55, -92)","(136, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(86, -29)","(92.0, 0.0)","(98, 217)","(48, 217)","(50, 0)","(26, -20)","(46, 62)","(3, -80)","(56, -92)","(137, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(87, -29)","(6, -92)","(99, 217)","(49, 217)",1,200,12036
"(50, 0)","(26, -20)","(46, 62)","(3, -80)","(56, -92)","(137, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(87, -29)","(6, -92)","(99, 217)","(49, 217)","(50, 0)","(27, -20)","(47, 62)","(4, -80)","(57, -92)","(138, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(7, -92)","(88, -29)","(100, 217)","(50, 217)",1,200,12071
"(50, 0)","(27, -20)","(47, 62)","(4, -80)","(57, -92)","(138, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(7, -92)","(88, -29)","(100, 217)","(50, 217)","(50, 0)","(28, -20)","(48, 62)","(5, -80)","(58, -92)","(139, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(8, -92)","(89, -29)","(101, 217)","(51, 217)",1,200,12107
"(50, 0)","(28, -20)","(48, 62)","(5, -80)","(58, -92)","(139, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(8, -92)","(89, -29)","(101, 217)","(51, 217)","(50, 0)","(29, -20)","(49, 62)","(6, -80)","(59, -92)","(140, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(9, -92)","(90, -29)","(102, 217)","(52, 217)",1,200,12143
"(50, 0)","(29, -20)","(49, 62)","(6, -80)","(59, -92)","(140, -29)","(0.0, -20.0)","(0.0, 62.0)","(0.0, -80.0)","(9, -92)","(90, -29)","(102, 217)","(52, 217)","(50, 0)","(30, -20)","(50, 62)","(7, -80)","(60, -92)","(141, -29)","(0.0, -20.0)","(0, 62)","(0.0, -80.0)","(10, -92)","(91, -29)","(103, 217)","(53, 217)",1,200,12179
"(50, 0)","(30, -20)","(50, 62)","(7, -80)","(60, -92)","(141, -29)","(0.0, -20.0)","(0, 62)","(0.0, -80.0)","(10, -92)","(91, -29)","(103, 217)","(53, 217)","(50, 0)","(31, -20)","(51, 62)","(8, -80)","(61, -92)","(142, -29)","(0.0, -20.0)","(1, 62)","(0.0, -80.0)","(11, -92)","(92, -29)","(104, 217)","(54, 217)",1,200,12214
"(50, 0)","(31, -20)","(51, 62)","(8, -80)","(61, -92)","(142, -29)","(0.0, -20.0)","(1, 62)","(0.0, -80.0)","(11, -92)","(92, -29)","(104, 217)","(54, 217)","(50, 0)","(32, -20)","(9, -80)","(52, 62)","(62, -92)","(143, -29)","(0.0, -20.0)","(2, 62)","(0.0, -80.0)","(12, -92)","(93, -29)","(105, 217)","(55, 217)",1,200,12250
"(50, 0)","(32, -20)","(9, -80)","(52, 62)","(62, -92)","(143, -29)","(0.0, -20.0)","(2, 62)","(0.0, -80.0)","(12, -92)","(93, -29)","(105, 217)","(55, 217)","(50, 0)","(33, -20)","(10, -80)","(53, 62)","(63, -92)","(144, -29)","(0.0, -20.0)","(3, 62)","(0.0, -80.0)","(13, -92)","(94, -29)","(106, 217)","(56, 217)",1,200,12286
"(50, 0)","(33, -20)","(10, -80)","(53, 62)","(63, -92)","(144, -29)","(0.0, -20.0)","(3, 62)","(0.0, -80.0)","(13, -92)","(94, -29)","(106, 217)","(56, 217)","(50, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(4, 62)","(0.0, -80.0)","(14, -92)","(95, -29)","(107, 217)","(57, 217)",1,200,12321
"(50, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(4, 62)","(0.0, -80.0)","(14, -92)","(95, -29)","(107, 217)","(57, 217)","(49, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(5, 62)","(0.0, -80.0)","(15, -92)","(96, -29)","(107, 217)","(58, 217)",1,200,12357
"(49, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(5, 62)","(0.0, -80.0)","(15, -92)","(96, -29)","(107, 217)","(58, 217)","(48, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(6, 62)","(0.0, -80.0)","(16, -92)","(97, -29)","(107, 217)","(59, 217)",4,200,12393
"(48, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(6, 62)","(0.0, -80.0)","(16, -92)","(97, -29)","(107, 217)","(59, 217)","(47, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(7, 62)","(0.0, -80.0)","(17, -92)","(98, -29)","(107, 217)","(60, 217)",4,200,12429
"(47, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(7, 62)","(0.0, -80.0)","(17, -92)","(98, -29)","(107, 217)","(60, 217)","(46, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(8, 62)","(0.0, -80.0)","(18, -92)","(99, -29)","(107, 217)","(61, 217)",4,200,12464
"(46, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(8, 62)","(0.0, -80.0)","(18, -92)","(99, -29)","(107, 217)","(61, 217)","(45, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(9, 62)","(0.0, -80.0)","(19, -92)","(100, -29)","(107, 217)","(62, 217)",4,200,12500
"(45, 0)","(34, -20)","(11, -80)","(54, 62)","(64, -92)","(145, -29)","(0.0, -20.0)","(9, 62)","(0.0, -80.0)","(19, -92)","(100, -29)","(107, 217)","(62, 217)","(44, -1)","(34, -21)","(54, 61)","(11, -81)","(64, -93)","(145, -30)","(0.0, -20.0)","(10, 62)","(0.0, -80.0)","(20, -92)","(101, -29)","(107, 216)","(63, 217)",4,200,12536
"(44, -1)","(34, -21)","(54, 61)","(11, -81)","(64, -93)","(145, -30)","(0.0, -20.0)","(10, 62)","(0.0, -80.0)","(20, -92)","(101, -29)","(107, 216)","(63, 217)","(43, -2)","(34, -22)","(54, 60)","(11, -82)","(64, -94)","(145, -31)","(0.0, -20.0)","(11, 62)","(0.0, -80.0)","(21, -92)","(102, -29)","(107, 215)","(64, 217)",2,200,12571
"(43, -2)","(34, -22)","(54, 60)","(11, -82)","(64, -94)","(145, -31)","(0.0, -20.0)","(11, 62)","(0.0, -80.0)","(21, -92)","(102, -29)","(107, 215)","(64, 217)","(43, -2)","(35, -22)","(55, 60)","(12, -82)","(65, -94)","(146, -31)","(0.0, -20.0)","(12, 62)","(0.0, -80.0)","(22, -92)","(103, -29)","(108, 215)","(65, 217)",2,200,12607
"(43, -2)","(35, -22)","(55, 60)","(12, -82)","(65, -94)","(146, -31)","(0.0, -20.0)","(12, 62)","(0.0, -80.0)","(22, -92)","(103, -29)","(108, 215)","(65, 217)","(43, -2)","(36, -22)","(56, 60)","(13, -82)","(66, -94)","(147, -31)","(0.0, -20.0)","(13, 62)","(0.0, -80.0)","(23, -92)","(104, -29)","(109, 215)","(66, 217)",1,200,12643
"(43, -2)","(36, -22)","(56, 60)","(13, -82)","(66, -94)","(147, -31)","(0.0, -20.0)","(13, 62)","(0.0, -80.0)","(23, -92)","(104, -29)","(109, 215)","(66, 217)","(43, -2)","(37, -22)","(57, 60)","(14, -82)","(67, -94)","(148, -31)","(0.0, -20.0)","(14, 62)","(0.0, -80.0)","(24, -92)","(105, -29)","(110, 215)","(67, 217)",1,200,12679
"(43, -2)","(37, -22)","(57, 60)","(14, -82)","(67, -94)","(148, -31)","(0.0, -20.0)","(14, 62)","(0.0, -80.0)","(24, -92)","(105, -29)","(110, 215)","(67, 217)","(43, -2)","(38, -22)","(15, -82)","(58, 60)","(68, -94)","(149, -31)","(0.0, -20.0)","(15, 62)","(0.0, -80.0)","(25, -92)","(106, -29)","(111, 215)","(68, 217)",1,200,12714
"(43, -2)","(38, -22)","(15, -82)","(58, 60)","(68, -94)","(149, -31)","(0.0, -20.0)","(15, 62)","(0.0, -80.0)","(25, -92)","(106, -29)","(111, 215)","(68, 217)","(43, -2)","(39, -22)","(16, -82)","(59, 60)","(69, -94)","(150, -31)","(0.0, -20.0)","(16, 62)","(0.0, -80.0)","(26, -92)","(107, -29)","(112, 215)","(69, 217)",1,200,12750
"(43, -2)","(39, -22)","(16, -82)","(59, 60)","(69, -94)","(150, -31)","(0.0, -20.0)","(16, 62)","(0.0, -80.0)","(26, -92)","(107, -29)","(112, 215)","(69, 217)","(43, -2)","(40, -22)","(17, -82)","(60, 60)","(70, -94)","(151, -31)","(0.0, -20.0)","(17, 62)","(0.0, -80.0)","(27, -92)","(108, -29)","(113, 215)","(70, 217)",1,200,12786
"(43, -2)","(40, -22)","(17, -82)","(60, 60)","(70, -94)","(151, -31)","(0.0, -20.0)","(17, 62)","(0.0, -80.0)","(27, -92)","(108, -29)","(113, 215)","(70, 217)","(43, -2)","(41, -22)","(18, -82)","(61, 60)","(71, -94)","(152, -31)","(0.0, -20.0)","(18, 62)","(0.0, -80.0)","(28, -92)","(109, -29)","(114, 215)","(71, 217)",1,200,12821
"(43, -2)","(41, -22)","(18, -82)","(61, 60)","(71, -94)","(152, -31)","(0.0, -20.0)","(18, 62)","(0.0, -80.0)","(28, -92)","(109, -29)","(114, 215)","(71, 217)","(43, -2)","(42, -22)","(19, -82)","(62, 60)","(72, -94)","(153, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(115, 215)","(72, 217)",1,200,12857
"(43, -2)","(42, -22)","(19, -82)","(62, 60)","(72, -94)","(153, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(115, 215)","(72, 217)","(44, -2)","(43, -22)","(20, -82)","(63, 60)","(73, -94)","(154, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(116, 215)","(72, 217)",1,200,12893
"(44, -2)","(43, -22)","(20, -82)","(63, 60)","(73, -94)","(154, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(116, 215)","(72, 217)","(45, -2)","(44, -22)","(21, -82)","(64, 60)","(74, -94)","(155, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(117, 215)","(72, 217)",1,200,12929
"(45, -2)","(44, -22)","(21, -82)","(64, 60)","(74, -94)","(155, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(117, 215)","(72, 217)","(46, -2)","(45, -22)","(22, -82)","(65, 60)","(75, -94)","(156, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(118, 215)","(72, 217)",1,200,12964
"(46, -2)","(45, -22)","(22, -82)","(65, 60)","(75, -94)","(156, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(118, 215)","(72, 217)","(47, -2)","(46, -22)","(23, -82)","(66, 60)","(76, -94)","(157, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(119, 215)","(72, 217)",1,200,13000
"(47, -2)","(46, -22)","(23, -82)","(66, 60)","(76, -94)","(157, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(119, 215)","(72, 217)","(48, -2)","(47, -22)","(24, -82)","(67, 60)","(77, -94)","(158, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(120, 215)","(72, 217)",1,200,13036
"(48, -2)","(47, -22)","(24, -82)","(67, 60)","(77, -94)","(158, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(120, 215)","(72, 217)","(49, -2)","(48, -22)","(25, -82)","(68, 60)","(78, -94)","(159, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(121, 215)","(72, 217)",1,200,13071
"(49, -2)","(48, -22)","(25, -82)","(68, 60)","(78, -94)","(159, -31)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(121, 215)","(72, 217)","(49, -3)","(48, -23)","(25, -83)","(68, 59)","(78, -95)","(159, -32)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(121, 214)","(72, 217)",1,200,13107
"(49, -3)","(48, -23)","(25, -83)","(68, 59)","(78, -95)","(159, -32)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(121, 214)","(72, 217)","(49, -4)","(48, -24)","(25, -84)","(68, 58)","(78, -96)","(159, -33)","(0.0, -20.0)","(19, 62)","(0.0, -80.0)","(29, -92)","(110, -29)","(121, 213)","(72, 217)",2,200,13143
