P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(9, 10)","(-29, 19)","(-47.0, 0.0)","(70, -6)","(-87.0, 0.0)","(0.0, -87.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -79)","(-166, -89)","(9, 11)","(-29, 20)","(-47.0, 0.0)","(70, -5)","(0.0, -86.0)","(-87.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -78)","(-166, -89)",3,200,12552
"(9, 11)","(-29, 20)","(-47.0, 0.0)","(70, -5)","(0.0, -86.0)","(-87.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -78)","(-166, -89)","(9, 12)","(-29, 21)","(-47.0, 0.0)","(70, -4)","(0.0, -85.0)","(-87.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -77)","(-166, -89)",3,200,12586
"(9, 12)","(-29, 21)","(-47.0, 0.0)","(70, -4)","(0.0, -85.0)","(-87.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -77)","(-166, -89)","(9, 13)","(-29, 22)","(-47.0, 0.0)","(70, -3)","(0.0, -84.0)","(-87.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -76)","(-166, -89)",3,200,12621
"(9, 13)","(-29, 22)","(-47.0, 0.0)","(70, -3)","(0.0, -84.0)","(-87.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -76)","(-166, -89)","(9, 14)","(-29, 23)","(-47.0, 0.0)","(70, -2)","(0.0, -83.0)","(-87.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -75)","(-166, -89)",3,200,12655
"(9, 14)","(-29, 23)","(-47.0, 0.0)","(70, -2)","(0.0, -83.0)","(-87.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-157, -75)","(-166, -89)","(8, 14)","(-30, 23)","(-48.0, 0.0)","(69, -2)","(0.0, -83.0)","(-88.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-158, -75)","(-166, -89)",3,200,12690
"(8, 14)","(-30, 23)","(-48.0, 0.0)","(69, -2)","(0.0, -83.0)","(-88.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-158, -75)","(-166, -89)","(7, 14)","(-31, 23)","(-49.0, 0.0)","(68, -2)","(0.0, -83.0)","(-89.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-159, -75)","(-166, -89)",0,200,12724
"(7, 14)","(-31, 23)","(-49.0, 0.0)","(68, -2)","(0.0, -83.0)","(-89.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-159, -75)","(-166, -89)","(6, 14)","(-32, 23)","(-50.0, 0.0)","(67, -2)","(0.0, -83.0)","(-90.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-160, -75)","(-166, -89)",0,200,12759
"(6, 14)","(-32, 23)","(-50.0, 0.0)","(67, -2)","(0.0, -83.0)","(-90.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-160, -75)","(-166, -89)","(5, 14)","(-33, 23)","(-51.0, 0.0)","(66, -2)","(0.0, -83.0)","(-91.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-161, -75)","(-166, -89)",0,200,12793
"(5, 14)","(-33, 23)","(-51.0, 0.0)","(66, -2)","(0.0, -83.0)","(-91.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-161, -75)","(-166, -89)","(4, 14)","(-34, 23)","(-52.0, 0.0)","(65, -2)","(0.0, -83.0)","(-92.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-162, -75)","(-166, -89)",0,200,12828
"(4, 14)","(-34, 23)","(-52.0, 0.0)","(65, -2)","(0.0, -83.0)","(-92.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-162, -75)","(-166, -89)","(3, 14)","(-35, 23)","(-53.0, 0.0)","(64, -2)","(0.0, -83.0)","(-93.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-163, -75)","(-166, -89)",0,200,12862
"(3, 14)","(-35, 23)","(-53.0, 0.0)","(64, -2)","(0.0, -83.0)","(-93.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-163, -75)","(-166, -89)","(2, 14)","(-36, 23)","(-54.0, 0.0)","(63, -2)","(0.0, -83.0)","(-94.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-164, -75)","(-166, -89)",0,200,12897
"(2, 14)","(-36, 23)","(-54.0, 0.0)","(63, -2)","(0.0, -83.0)","(-94.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-164, -75)","(-166, -89)","(1, 14)","(-37, 23)","(-55.0, 0.0)","(62, -2)","(0.0, -83.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -75)","(-166, -89)",0,200,12931
"(1, 14)","(-37, 23)","(-55.0, 0.0)","(62, -2)","(0.0, -83.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -75)","(-166, -89)","(1, 15)","(-37, 24)","(-55.0, 0.0)","(62, -1)","(0.0, -82.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -74)","(-166, -89)",0,200,12966
"(1, 15)","(-37, 24)","(-55.0, 0.0)","(62, -1)","(0.0, -82.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -74)","(-166, -89)","(1, 16)","(-37, 25)","(-55, 0)","(62, 0)","(0.0, -81.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -73)","(-166, -89)",3,200,13000
"(1, 16)","(-37, 25)","(-55, 0)","(62, 0)","(0.0, -81.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -73)","(-166, -89)","(1, 17)","(-37, 26)","(-55, 1)","(62.0, 0.0)","(0.0, -80.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -72)","(-166, -89)",3,200,13036
"(1, 17)","(-37, 26)","(-55, 1)","(62.0, 0.0)","(0.0, -80.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -72)","(-166, -89)","(1, 18)","(-37, 27)","(-55, 2)","(62.0, 0.0)","(0.0, -79.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -71)","(-166, -89)",3,200,13071
"(1, 18)","(-37, 27)","(-55, 2)","(62.0, 0.0)","(0.0, -79.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -71)","(-166, -89)","(1, 19)","(-37, 28)","(-55, 3)","(62.0, 0.0)","(0.0, -78.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -70)","(-166, -89)",3,200,13107
"(1, 19)","(-37, 28)","(-55, 3)","(62.0, 0.0)","(0.0, -78.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -70)","(-166, -89)","(1, 20)","(-37, 29)","(-55, 4)","(62.0, 0.0)","(0.0, -77.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -69)","(-166, -89)",3,200,13143
"(1, 20)","(-37, 29)","(-55, 4)","(62.0, 0.0)","(0.0, -77.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -69)","(-166, -89)","(1, 21)","(-37, 30)","(-55, 5)","(62.0, 0.0)","(0.0, -76.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -68)","(-166, -89)",3,200,13179
"(1, 21)","(-37, 30)","(-55, 5)","(62.0, 0.0)","(0.0, -76.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -68)","(-166, -89)","(1, 22)","(-37, 31)","(-55, 6)","(62.0, 0.0)","(0.0, -75.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -67)","(-166, -89)",3,200,13214
"(1, 22)","(-37, 31)","(-55, 6)","(62.0, 0.0)","(0.0, -75.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -67)","(-166, -89)","(1, 23)","(-37, 32)","(-55, 7)","(62.0, 0.0)","(0.0, -74.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -66)","(-166, -89)",3,200,13250
"(1, 23)","(-37, 32)","(-55, 7)","(62.0, 0.0)","(0.0, -74.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -66)","(-166, -89)","(1, 24)","(-37, 33)","(-55, 8)","(62.0, 0.0)","(0.0, -73.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -65)","(-166, -89)",3,200,13286
"(1, 24)","(-37, 33)","(-55, 8)","(62.0, 0.0)","(0.0, -73.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -65)","(-166, -89)","(1, 25)","(-37, 34)","(-55, 9)","(62.0, 0.0)","(0.0, -72.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -64)","(-166, -89)",3,200,13321
"(1, 25)","(-37, 34)","(-55, 9)","(62.0, 0.0)","(0.0, -72.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -64)","(-166, -89)","(1, 26)","(-37, 35)","(-55, 10)","(62.0, 0.0)","(0.0, -71.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -63)","(-166, -89)",3,200,13357
"(1, 26)","(-37, 35)","(-55, 10)","(62.0, 0.0)","(0.0, -71.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -63)","(-166, -89)","(1, 27)","(-37, 36)","(-55, 11)","(62.0, 0.0)","(0.0, -70.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -62)","(-166, -89)",3,200,13393
"(1, 27)","(-37, 36)","(-55, 11)","(62.0, 0.0)","(0.0, -70.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -62)","(-166, -89)","(1, 28)","(-37, 37)","(-55, 12)","(62.0, 0.0)","(0.0, -69.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -61)","(-166, -89)",3,200,13429
"(1, 28)","(-37, 37)","(-55, 12)","(62.0, 0.0)","(0.0, -69.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -61)","(-166, -89)","(1, 29)","(-37, 38)","(-55, 13)","(62.0, 0.0)","(0.0, -68.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -60)","(-166, -89)",3,200,13464
"(1, 29)","(-37, 38)","(-55, 13)","(62.0, 0.0)","(0.0, -68.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -60)","(-166, -89)","(1, 30)","(-37, 39)","(-55, 14)","(62.0, 0.0)","(0.0, -67.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -59)","(-166, -89)",3,200,13500
"(1, 30)","(-37, 39)","(-55, 14)","(62.0, 0.0)","(0.0, -67.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -59)","(-166, -89)","(1, 31)","(-37, 40)","(-55, 15)","(62.0, 0.0)","(0.0, -66.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -58)","(-166, -89)",3,200,13536
"(1, 31)","(-37, 40)","(-55, 15)","(62.0, 0.0)","(0.0, -66.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -58)","(-166, -89)","(1, 32)","(-37, 41)","(-55, 16)","(62.0, 0.0)","(0.0, -65.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -57)","(-166, -89)",3,200,13571
"(1, 32)","(-37, 41)","(-55, 16)","(62.0, 0.0)","(0.0, -65.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -57)","(-166, -89)","(1, 33)","(-37, 42)","(-55, 17)","(62.0, 0.0)","(0.0, -64.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -56)","(-166, -89)",3,200,13607
"(1, 33)","(-37, 42)","(-55, 17)","(62.0, 0.0)","(0.0, -64.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -56)","(-166, -89)","(1, 34)","(-37, 43)","(-55, 18)","(62.0, 0.0)","(0.0, -63.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -55)","(-166, -89)",3,200,13643
"(1, 34)","(-37, 43)","(-55, 18)","(62.0, 0.0)","(0.0, -63.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -55)","(-166, -89)","(1, 35)","(-37, 44)","(-55, 19)","(0.0, -62.0)","(62.0, 0.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -54)","(-166, -89)",3,200,13679
"(1, 35)","(-37, 44)","(-55, 19)","(0.0, -62.0)","(62.0, 0.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -54)","(-166, -89)","(1, 36)","(-37, 45)","(-55, 20)","(0.0, -61.0)","(62.0, 0.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -53)","(-166, -89)",3,200,13714
"(1, 36)","(-37, 45)","(-55, 20)","(0.0, -61.0)","(62.0, 0.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -53)","(-166, -89)","(1, 37)","(-55, 21)","(-37, 46)","(0.0, -60.0)","(62.0, 0.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -52)","(-166, -89)",3,200,13750
"(1, 37)","(-55, 21)","(-37, 46)","(0.0, -60.0)","(62.0, 0.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -52)","(-166, -89)","(1, 38)","(0.0, -59.0)","(-55, 22)","(-37, 47)","(62.0, 0.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -51)","(-166, -89)",3,200,13786
"(1, 38)","(0.0, -59.0)","(-55, 22)","(-37, 47)","(62.0, 0.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -51)","(-166, -89)","(1, 39)","(0.0, -58.0)","(-55, 23)","(-37, 48)","(62.0, 0.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -50)","(-166, -89)",3,200,13821
"(1, 39)","(0.0, -58.0)","(-55, 23)","(-37, 48)","(62.0, 0.0)","(-95.0, 0.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -50)","(-166, -89)","(1, 40)","(0.0, -57.0)","(-55, 24)","(-37, 49)","(62.0, 0.0)","(0.0, -94.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -49)","(-166, -89)",3,200,13857
"(1, 40)","(0.0, -57.0)","(-55, 24)","(-37, 49)","(62.0, 0.0)","(0.0, -94.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -49)","(-166, -89)","(1, 41)","(0.0, -56.0)","(-55, 25)","(62.0, 0.0)","(-37, 50)","(0.0, -93.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -48)","(-166, -89)",3,200,13893
"(1, 41)","(0.0, -56.0)","(-55, 25)","(62.0, 0.0)","(-37, 50)","(0.0, -93.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -48)","(-166, -89)","(1, 42)","(0.0, -55.0)","(-55, 26)","(62.0, 0.0)","(-37, 51)","(0.0, -92.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -47)","(-166, -89)",3,200,13929
"(1, 42)","(0.0, -55.0)","(-55, 26)","(62.0, 0.0)","(-37, 51)","(0.0, -92.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -47)","(-166, -89)","(1, 43)","(0.0, -54.0)","(-55, 27)","(62.0, 0.0)","(-37, 52)","(0.0, -91.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -46)","(-166, -89)",3,200,13964
"(1, 43)","(0.0, -54.0)","(-55, 27)","(62.0, 0.0)","(-37, 52)","(0.0, -91.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -46)","(-166, -89)","(1, 44)","(0.0, -53.0)","(-55, 28)","(62.0, 0.0)","(-37, 53)","(0.0, -90.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -45)","(-166, -89)",3,200,14000
"(1, 44)","(0.0, -53.0)","(-55, 28)","(62.0, 0.0)","(-37, 53)","(0.0, -90.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -45)","(-166, -89)","(1, 45)","(0.0, -52.0)","(62.0, 0.0)","(-55, 29)","(-37, 54)","(0.0, -89.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -44)","(-166, -89)",3,200,14036
"(1, 45)","(0.0, -52.0)","(62.0, 0.0)","(-55, 29)","(-37, 54)","(0.0, -89.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -44)","(-166, -89)","(1, 46)","(0.0, -51.0)","(62.0, 0.0)","(-55, 30)","(-37, 55)","(0.0, -88.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -43)","(-166, -89)",3,200,14071
"(1, 46)","(0.0, -51.0)","(62.0, 0.0)","(-55, 30)","(-37, 55)","(0.0, -88.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -43)","(-166, -89)","(1, 47)","(0.0, -50.0)","(62.0, 0.0)","(-55, 31)","(-37, 56)","(0.0, -87.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -42)","(-166, -89)",3,200,14107
"(1, 47)","(0.0, -50.0)","(62.0, 0.0)","(-55, 31)","(-37, 56)","(0.0, -87.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -42)","(-166, -89)","(1, 48)","(0.0, -49.0)","(62.0, 0.0)","(-55, 32)","(-37, 57)","(0.0, -86.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -41)","(-166, -89)",3,200,14143
"(1, 48)","(0.0, -49.0)","(62.0, 0.0)","(-55, 32)","(-37, 57)","(0.0, -86.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -41)","(-166, -89)","(1, 49)","(0.0, -48.0)","(62.0, 0.0)","(-55, 33)","(-37, 58)","(0.0, -85.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -40)","(-166, -89)",3,200,14179
"(1, 49)","(0.0, -48.0)","(62.0, 0.0)","(-55, 33)","(-37, 58)","(0.0, -85.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -40)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14214
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14250
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14286
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14321
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14357
"(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)","(1, 50)","(0.0, -47.0)","(62.0, 0.0)","(-55, 34)","(-37, 59)","(0.0, -84.0)","(-38, 9)","(-56.0, 0.0)","(61, -16)","(-96.0, 0.0)","(0.0, -97.0)","(-165, -39)","(-166, -89)",3,200,14393
