P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-31, -40)","(-17, 29)","(96, -21)","(0.0, -108.0)","(34, -106)","(-49, 106)","(0.0, -68.0)","(0.0, 69.0)","(65, -66)","(-109, 52)","(127.0, 0.0)","(13, 12)","(44, 52)","(-31, -40)","(-18, 29)","(95, -21)","(0.0, -108.0)","(33, -106)","(-50, 106)","(0.0, -68.0)","(0.0, 69.0)","(64, -66)","(-110, 52)","(126.0, 0.0)","(12, 12)","(43, 52)",0,200,23321
"(-31, -40)","(-18, 29)","(95, -21)","(0.0, -108.0)","(33, -106)","(-50, 106)","(0.0, -68.0)","(0.0, 69.0)","(64, -66)","(-110, 52)","(126.0, 0.0)","(12, 12)","(43, 52)","(-31, -40)","(-19, 29)","(94, -21)","(0.0, -108.0)","(32, -106)","(-51, 106)","(0.0, -68.0)","(0.0, 69.0)","(63, -66)","(-111, 52)","(125.0, 0.0)","(11, 12)","(42, 52)",0,200,23357
"(-31, -40)","(-19, 29)","(94, -21)","(0.0, -108.0)","(32, -106)","(-51, 106)","(0.0, -68.0)","(0.0, 69.0)","(63, -66)","(-111, 52)","(125.0, 0.0)","(11, 12)","(42, 52)","(-31, -40)","(-20, 29)","(93, -21)","(0.0, -108.0)","(31, -106)","(-52, 106)","(0.0, -68.0)","(0.0, 69.0)","(62, -66)","(-112, 52)","(124.0, 0.0)","(10, 12)","(41, 52)",0,200,23393
"(-31, -40)","(-20, 29)","(93, -21)","(0.0, -108.0)","(31, -106)","(-52, 106)","(0.0, -68.0)","(0.0, 69.0)","(62, -66)","(-112, 52)","(124.0, 0.0)","(10, 12)","(41, 52)","(-31, -40)","(-21, 29)","(92, -21)","(0, -108)","(30, -106)","(-53, 106)","(0.0, -68.0)","(0.0, 69.0)","(61, -66)","(123.0, 0.0)","(-113, 52)","(9, 12)","(40, 52)",0,200,23429
"(-31, -40)","(-21, 29)","(92, -21)","(0, -108)","(30, -106)","(-53, 106)","(0.0, -68.0)","(0.0, 69.0)","(61, -66)","(123.0, 0.0)","(-113, 52)","(9, 12)","(40, 52)","(-31, -40)","(-22, 29)","(91, -21)","(-1, -108)","(29, -106)","(-54, 106)","(0.0, -68.0)","(0.0, 69.0)","(60, -66)","(122.0, 0.0)","(-114, 52)","(8, 12)","(39, 52)",2,200,23464
"(-31, -40)","(-22, 29)","(91, -21)","(-1, -108)","(29, -106)","(-54, 106)","(0.0, -68.0)","(0.0, 69.0)","(60, -66)","(122.0, 0.0)","(-114, 52)","(8, 12)","(39, 52)","(-31, -40)","(-23, 29)","(90, -21)","(-2, -108)","(28, -106)","(-55, 106)","(0.0, -68.0)","(0.0, 69.0)","(59, -66)","(121.0, 0.0)","(-115, 52)","(7, 12)","(38, 52)",2,200,23500
"(-31, -40)","(-23, 29)","(90, -21)","(-2, -108)","(28, -106)","(-55, 106)","(0.0, -68.0)","(0.0, 69.0)","(59, -66)","(121.0, 0.0)","(-115, 52)","(7, 12)","(38, 52)","(-31, -40)","(-24, 29)","(89, -21)","(-3, -108)","(27, -106)","(-56, 106)","(0.0, -68.0)","(0.0, 69.0)","(58, -66)","(120.0, 0.0)","(-116, 52)","(6, 12)","(37, 52)",2,200,23536
"(-31, -40)","(-24, 29)","(89, -21)","(-3, -108)","(27, -106)","(-56, 106)","(0.0, -68.0)","(0.0, 69.0)","(58, -66)","(120.0, 0.0)","(-116, 52)","(6, 12)","(37, 52)","(-31, -40)","(-25, 29)","(88, -21)","(-4, -108)","(26, -106)","(-57, 106)","(0.0, -68.0)","(0.0, 69.0)","(57, -66)","(119.0, 0.0)","(-117, 52)","(5, 12)","(36, 52)",2,200,23571
"(-31, -40)","(-25, 29)","(88, -21)","(-4, -108)","(26, -106)","(-57, 106)","(0.0, -68.0)","(0.0, 69.0)","(57, -66)","(119.0, 0.0)","(-117, 52)","(5, 12)","(36, 52)","(-31, -40)","(-26, 29)","(87, -21)","(-5, -108)","(25, -106)","(-58, 106)","(0.0, -68.0)","(0.0, 69.0)","(56, -66)","(118.0, 0.0)","(-118, 52)","(4, 12)","(35, 52)",2,200,23607
"(-31, -40)","(-26, 29)","(87, -21)","(-5, -108)","(25, -106)","(-58, 106)","(0.0, -68.0)","(0.0, 69.0)","(56, -66)","(118.0, 0.0)","(-118, 52)","(4, 12)","(35, 52)","(-31, -40)","(-27, 29)","(86, -21)","(-6, -108)","(24, -106)","(-59, 106)","(0.0, -68.0)","(0.0, 69.0)","(55, -66)","(117.0, 0.0)","(-119, 52)","(3, 12)","(34, 52)",2,200,23643
"(-31, -40)","(-27, 29)","(86, -21)","(-6, -108)","(24, -106)","(-59, 106)","(0.0, -68.0)","(0.0, 69.0)","(55, -66)","(117.0, 0.0)","(-119, 52)","(3, 12)","(34, 52)","(-31, -40)","(-28, 29)","(85, -21)","(-7, -108)","(23, -106)","(-60, 106)","(0.0, -68.0)","(0.0, 69.0)","(54, -66)","(116.0, 0.0)","(-120, 52)","(2, 12)","(33, 52)",2,200,23679
"(-31, -40)","(-28, 29)","(85, -21)","(-7, -108)","(23, -106)","(-60, 106)","(0.0, -68.0)","(0.0, 69.0)","(54, -66)","(116.0, 0.0)","(-120, 52)","(2, 12)","(33, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,23714
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,23750
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,23786
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,23821
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,23857
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,23893
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,23929
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,23964
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24000
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24179
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24214
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24250
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24286
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24321
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24357
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24393
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24429
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24464
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24500
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)",2,200,24536
"(-31, -40)","(-29, 29)","(84, -21)","(22, -106)","(-8, -108)","(-61, 106)","(0.0, -68.0)","(0.0, 69.0)","(53, -66)","(115.0, 0.0)","(-121, 52)","(1, 12)","(32, 52)","(-31, -40)","(-30, 29)","(83, -21)","(21, -106)","(-9, -108)","(-62, 106)","(0.0, -68.0)","(0.0, 69.0)","(52, -66)","(114.0, 0.0)","(-122, 52)","(0, 12)","(31, 52)",2,200,24571
"(-31, -40)","(-30, 29)","(83, -21)","(21, -106)","(-9, -108)","(-62, 106)","(0.0, -68.0)","(0.0, 69.0)","(52, -66)","(114.0, 0.0)","(-122, 52)","(0, 12)","(31, 52)","(-31, -40)","(-31, 29)","(82, -21)","(20, -106)","(-10, -108)","(-63, 106)","(0.0, -68.0)","(0, 69)","(51, -66)","(113.0, 0.0)","(100, -86)","(-1, 12)","(30, 52)",2,200,24607
"(-31, -40)","(-31, 29)","(82, -21)","(20, -106)","(-10, -108)","(-63, 106)","(0.0, -68.0)","(0, 69)","(51, -66)","(113.0, 0.0)","(100, -86)","(-1, 12)","(30, 52)","(-31, -40)","(-32, 29)","(81, -21)","(19, -106)","(-11, -108)","(47, 114)","(0.0, -68.0)","(-1, 69)","(50, -66)","(112.0, 0.0)","(99, -86)","(-2, 12)","(29, 52)",2,200,24643
"(-31, -40)","(-32, 29)","(81, -21)","(19, -106)","(-11, -108)","(47, 114)","(0.0, -68.0)","(-1, 69)","(50, -66)","(112.0, 0.0)","(99, -86)","(-2, 12)","(29, 52)","(-31, -40)","(-33, 29)","(80, -21)","(18, -106)","(-12, -108)","(46, 114)","(0.0, -68.0)","(-2, 69)","(49, -66)","(111.0, 0.0)","(98, -86)","(-3, 12)","(28, 52)",2,200,24679
"(-31, -40)","(-33, 29)","(80, -21)","(18, -106)","(-12, -108)","(46, 114)","(0.0, -68.0)","(-2, 69)","(49, -66)","(111.0, 0.0)","(98, -86)","(-3, 12)","(28, 52)","(-31, -40)","(-34, 29)","(79, -21)","(17, -106)","(-13, -108)","(45, 114)","(0.0, -68.0)","(-3, 69)","(48, -66)","(110.0, 0.0)","(97, -86)","(-4, 12)","(27, 52)",2,200,24714
"(-31, -40)","(-34, 29)","(79, -21)","(17, -106)","(-13, -108)","(45, 114)","(0.0, -68.0)","(-3, 69)","(48, -66)","(110.0, 0.0)","(97, -86)","(-4, 12)","(27, 52)","(-31, -40)","(-35, 29)","(78, -21)","(16, -106)","(-14, -108)","(44, 114)","(0.0, -68.0)","(-4, 69)","(47, -66)","(109.0, 0.0)","(96, -86)","(-5, 12)","(26, 52)",2,200,24750
"(-31, -40)","(-35, 29)","(78, -21)","(16, -106)","(-14, -108)","(44, 114)","(0.0, -68.0)","(-4, 69)","(47, -66)","(109.0, 0.0)","(96, -86)","(-5, 12)","(26, 52)","(-31, -40)","(-36, 29)","(77, -21)","(15, -106)","(-15, -108)","(43, 114)","(0.0, -68.0)","(-5, 69)","(46, -66)","(108.0, 0.0)","(95, -86)","(-6, 12)","(25, 52)",2,200,24786
"(-31, -40)","(-36, 29)","(77, -21)","(15, -106)","(-15, -108)","(43, 114)","(0.0, -68.0)","(-5, 69)","(46, -66)","(108.0, 0.0)","(95, -86)","(-6, 12)","(25, 52)","(-31, -40)","(-37, 29)","(76, -21)","(14, -106)","(-16, -108)","(42, 114)","(0.0, -68.0)","(-6, 69)","(45, -66)","(107.0, 0.0)","(94, -86)","(-7, 12)","(24, 52)",2,200,24821
"(-31, -40)","(-37, 29)","(76, -21)","(14, -106)","(-16, -108)","(42, 114)","(0.0, -68.0)","(-6, 69)","(45, -66)","(107.0, 0.0)","(94, -86)","(-7, 12)","(24, 52)","(-31, -40)","(-38, 29)","(75, -21)","(13, -106)","(-17, -108)","(41, 114)","(0.0, -68.0)","(-7, 69)","(44, -66)","(106.0, 0.0)","(93, -86)","(-8, 12)","(23, 52)",2,200,24857
"(-31, -40)","(-38, 29)","(75, -21)","(13, -106)","(-17, -108)","(41, 114)","(0.0, -68.0)","(-7, 69)","(44, -66)","(106.0, 0.0)","(93, -86)","(-8, 12)","(23, 52)","(-31, -40)","(-39, 29)","(74, -21)","(12, -106)","(-18, -108)","(40, 114)","(0.0, -68.0)","(-8, 69)","(43, -66)","(105.0, 0.0)","(92, -86)","(-9, 12)","(22, 52)",2,200,24893
"(-31, -40)","(-39, 29)","(74, -21)","(12, -106)","(-18, -108)","(40, 114)","(0.0, -68.0)","(-8, 69)","(43, -66)","(105.0, 0.0)","(92, -86)","(-9, 12)","(22, 52)","(-31, -40)","(-40, 29)","(73, -21)","(11, -106)","(-19, -108)","(39, 114)","(0.0, -68.0)","(-9, 69)","(42, -66)","(104.0, 0.0)","(91, -86)","(-10, 12)","(21, 52)",2,200,24929
"(-31, -40)","(-40, 29)","(73, -21)","(11, -106)","(-19, -108)","(39, 114)","(0.0, -68.0)","(-9, 69)","(42, -66)","(104.0, 0.0)","(91, -86)","(-10, 12)","(21, 52)","(-31, -40)","(-41, 29)","(72, -21)","(10, -106)","(-20, -108)","(38, 114)","(0.0, -68.0)","(-10, 69)","(41, -66)","(103.0, 0.0)","(90, -86)","(-11, 12)","(20, 52)",2,200,24964
"(-31, -40)","(-41, 29)","(72, -21)","(10, -106)","(-20, -108)","(38, 114)","(0.0, -68.0)","(-10, 69)","(41, -66)","(103.0, 0.0)","(90, -86)","(-11, 12)","(20, 52)","(-31, -40)","(-42, 29)","(71, -21)","(9, -106)","(-21, -108)","(37, 114)","(0.0, -68.0)","(-11, 69)","(40, -66)","(102.0, 0.0)","(89, -86)","(-12, 12)","(19, 52)",2,200,25000
"(-31, -40)","(-42, 29)","(71, -21)","(9, -106)","(-21, -108)","(37, 114)","(0.0, -68.0)","(-11, 69)","(40, -66)","(102.0, 0.0)","(89, -86)","(-12, 12)","(19, 52)","(-31, -40)","(-43, 29)","(70, -21)","(8, -106)","(-22, -108)","(36, 114)","(0.0, -68.0)","(-12, 69)","(39, -66)","(101.0, 0.0)","(88, -86)","(-13, 12)","(18, 52)",2,200,25036
"(-31, -40)","(-43, 29)","(70, -21)","(8, -106)","(-22, -108)","(36, 114)","(0.0, -68.0)","(-12, 69)","(39, -66)","(101.0, 0.0)","(88, -86)","(-13, 12)","(18, 52)","(-31, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-13, 69)","(38, -66)","(100.0, 0.0)","(87, -86)","(-14, 12)","(17, 52)",2,200,25071
"(-31, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-13, 69)","(38, -66)","(100.0, 0.0)","(87, -86)","(-14, 12)","(17, 52)","(-30, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-14, 69)","(37, -66)","(99.0, 0.0)","(86, -86)","(-14, 12)","(16, 52)",2,200,25107
"(-30, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-14, 69)","(37, -66)","(99.0, 0.0)","(86, -86)","(-14, 12)","(16, 52)","(-29, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-15, 69)","(36, -66)","(98.0, 0.0)","(85, -86)","(-14, 12)","(15, 52)",4,200,25143
"(-29, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-15, 69)","(36, -66)","(98.0, 0.0)","(85, -86)","(-14, 12)","(15, 52)","(-28, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-16, 69)","(35, -66)","(97.0, 0.0)","(84, -86)","(-14, 12)","(14, 52)",4,200,25179
"(-28, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-16, 69)","(35, -66)","(97.0, 0.0)","(84, -86)","(-14, 12)","(14, 52)","(-27, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-17, 69)","(34, -66)","(96.0, 0.0)","(83, -86)","(-14, 12)","(13, 52)",4,200,25214
"(-27, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-17, 69)","(34, -66)","(96.0, 0.0)","(83, -86)","(-14, 12)","(13, 52)","(-26, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-18, 69)","(33, -66)","(95.0, 0.0)","(82, -86)","(-14, 12)","(12, 52)",4,200,25250
"(-26, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-18, 69)","(33, -66)","(95.0, 0.0)","(82, -86)","(-14, 12)","(12, 52)","(-25, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-19, 69)","(32, -66)","(94.0, 0.0)","(81, -86)","(-14, 12)","(11, 52)",4,200,25286
"(-25, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-19, 69)","(32, -66)","(94.0, 0.0)","(81, -86)","(-14, 12)","(11, 52)","(-24, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-14, 12)","(10, 52)",4,200,25321
"(-24, -40)","(-44, 29)","(69, -21)","(7, -106)","(-23, -108)","(35, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-14, 12)","(10, 52)","(-23, -40)","(-43, 29)","(70, -21)","(8, -106)","(-22, -108)","(36, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-13, 12)","(10, 52)",4,200,25357
"(-23, -40)","(-43, 29)","(70, -21)","(8, -106)","(-22, -108)","(36, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-13, 12)","(10, 52)","(-22, -40)","(-42, 29)","(71, -21)","(9, -106)","(-21, -108)","(37, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-12, 12)","(10, 52)",1,200,25571
"(-22, -40)","(-42, 29)","(71, -21)","(9, -106)","(-21, -108)","(37, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-12, 12)","(10, 52)","(-21, -40)","(-41, 29)","(72, -21)","(10, -106)","(-20, -108)","(38, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-11, 12)","(10, 52)",1,200,25607
"(-21, -40)","(-41, 29)","(72, -21)","(10, -106)","(-20, -108)","(38, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-11, 12)","(10, 52)","(-20, -40)","(-40, 29)","(73, -21)","(11, -106)","(-19, -108)","(39, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-10, 12)","(10, 52)",1,200,25643
"(-20, -40)","(-40, 29)","(73, -21)","(11, -106)","(-19, -108)","(39, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-10, 12)","(10, 52)","(-19, -40)","(-39, 29)","(74, -21)","(12, -106)","(-18, -108)","(40, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-9, 12)","(10, 52)",1,200,25679
"(-19, -40)","(-39, 29)","(74, -21)","(12, -106)","(-18, -108)","(40, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-9, 12)","(10, 52)","(-18, -40)","(-38, 29)","(75, -21)","(13, -106)","(-17, -108)","(41, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-8, 12)","(10, 52)",1,200,25714
"(-18, -40)","(-38, 29)","(75, -21)","(13, -106)","(-17, -108)","(41, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-8, 12)","(10, 52)","(-17, -40)","(-37, 29)","(76, -21)","(14, -106)","(-16, -108)","(42, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-7, 12)","(10, 52)",1,200,25750
"(-17, -40)","(-37, 29)","(76, -21)","(14, -106)","(-16, -108)","(42, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-7, 12)","(10, 52)","(-16, -40)","(-36, 29)","(77, -21)","(15, -106)","(-15, -108)","(43, 114)","(0.0, -68.0)","(-20, 69)","(31, -66)","(93.0, 0.0)","(80, -86)","(-6, 12)","(10, 52)",1,200,25786
