P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-11, -49)","(-62.0, 0.0)","(-115, 65)","(-126, 76)","(-250.0, 0.0)","(-131, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-20, 209)","(-9, 258)","(-11, -49)","(-62.0, 0.0)","(-115, 65)","(-126, 76)","(-250.0, 0.0)","(-131, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-20, 209)","(-9, 258)",2,100,65929
"(-11, -49)","(-62.0, 0.0)","(-115, 65)","(-126, 76)","(-250.0, 0.0)","(-131, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-20, 209)","(-9, 258)","(-10, -49)","(-61.0, 0.0)","(-114, 65)","(-125, 76)","(-249.0, 0.0)","(-130, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-19, 209)","(-9, 258)",2,100,65964
"(-10, -49)","(-61.0, 0.0)","(-114, 65)","(-125, 76)","(-249.0, 0.0)","(-130, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-19, 209)","(-9, 258)","(-9, -49)","(-60.0, 0.0)","(-113, 65)","(-124, 76)","(-248.0, 0.0)","(-129, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-18, 209)","(-9, 258)",1,100,66464
"(-9, -49)","(-60.0, 0.0)","(-113, 65)","(-124, 76)","(-248.0, 0.0)","(-129, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-18, 209)","(-9, 258)","(-8, -49)","(-59.0, 0.0)","(-112, 65)","(-123, 76)","(-247.0, 0.0)","(-128, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-17, 209)","(-9, 258)",1,100,66500
"(-8, -49)","(-59.0, 0.0)","(-112, 65)","(-123, 76)","(-247.0, 0.0)","(-128, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-17, 209)","(-9, 258)","(-7, -49)","(-58.0, 0.0)","(-111, 65)","(-122, 76)","(-246.0, 0.0)","(-127, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-16, 209)","(-9, 258)",1,100,66536
"(-7, -49)","(-58.0, 0.0)","(-111, 65)","(-122, 76)","(-246.0, 0.0)","(-127, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-16, 209)","(-9, 258)","(-6, -49)","(-57.0, 0.0)","(-110, 65)","(-121, 76)","(-245.0, 0.0)","(-126, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-15, 209)","(-9, 258)",1,100,66571
"(-6, -49)","(-57.0, 0.0)","(-110, 65)","(-121, 76)","(-245.0, 0.0)","(-126, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-15, 209)","(-9, 258)","(-5, -49)","(-56.0, 0.0)","(-109, 65)","(-120, 76)","(-244.0, 0.0)","(-125, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-14, 209)","(-9, 258)",1,100,66607
"(-5, -49)","(-56.0, 0.0)","(-109, 65)","(-120, 76)","(-244.0, 0.0)","(-125, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-14, 209)","(-9, 258)","(-4, -49)","(-55.0, 0.0)","(-108, 65)","(-119, 76)","(-243.0, 0.0)","(-124, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-13, 209)","(-9, 258)",1,100,66643
"(-4, -49)","(-55.0, 0.0)","(-108, 65)","(-119, 76)","(-243.0, 0.0)","(-124, 214)","(-51, 33)","(-104, 114)","(-115, 125)","(-239, 7)","(-120, 263)","(-13, 209)","(-9, 258)","(-3, -48)","(-54.0, 0.0)","(-107, 65)","(-118, 76)","(-242.0, 0.0)","(-123, 214)","(-51, 32)","(-104, 113)","(-115, 124)","(-239, 6)","(-120, 262)","(-12, 209)","(-9, 257)",1,100,66679
"(-3, -48)","(-54.0, 0.0)","(-107, 65)","(-118, 76)","(-242.0, 0.0)","(-123, 214)","(-51, 32)","(-104, 113)","(-115, 124)","(-239, 6)","(-120, 262)","(-12, 209)","(-9, 257)","(-2, -47)","(-53.0, 0.0)","(-106, 65)","(-117, 76)","(-241.0, 0.0)","(-122, 214)","(-51, 31)","(-104, 112)","(-115, 123)","(-239, 5)","(-120, 261)","(-11, 209)","(-9, 256)",1,100,66714
"(-2, -47)","(-53.0, 0.0)","(-106, 65)","(-117, 76)","(-241.0, 0.0)","(-122, 214)","(-51, 31)","(-104, 112)","(-115, 123)","(-239, 5)","(-120, 261)","(-11, 209)","(-9, 256)","(-1, -46)","(-52.0, 0.0)","(-105, 65)","(-116, 76)","(-240.0, 0.0)","(-121, 214)","(-51, 30)","(-104, 111)","(-115, 122)","(-239, 4)","(-120, 260)","(-10, 209)","(-9, 255)",1,100,66750
"(-1, -46)","(-52.0, 0.0)","(-105, 65)","(-116, 76)","(-240.0, 0.0)","(-121, 214)","(-51, 30)","(-104, 111)","(-115, 122)","(-239, 4)","(-120, 260)","(-10, 209)","(-9, 255)","(0, -45)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 29)","(-104, 110)","(-115, 121)","(-239, 3)","(-120, 259)","(-9, 209)","(-9, 254)",1,100,66786
"(0, -45)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 29)","(-104, 110)","(-115, 121)","(-239, 3)","(-120, 259)","(-9, 209)","(-9, 254)","(0, -44)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 28)","(-104, 109)","(-115, 120)","(-239, 2)","(-120, 258)","(-9, 209)","(-9, 253)",1,100,66821
"(0, -44)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 28)","(-104, 109)","(-115, 120)","(-239, 2)","(-120, 258)","(-9, 209)","(-9, 253)","(0, -43)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 27)","(-104, 108)","(-115, 119)","(-239, 1)","(-120, 257)","(-9, 209)","(-9, 252)",4,100,66857
"(0, -43)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 27)","(-104, 108)","(-115, 119)","(-239, 1)","(-120, 257)","(-9, 209)","(-9, 252)","(0, -42)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 26)","(-104, 107)","(-115, 118)","(-239, 0)","(-120, 256)","(-9, 209)","(-9, 251)",4,100,66893
"(0, -42)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 26)","(-104, 107)","(-115, 118)","(-239, 0)","(-120, 256)","(-9, 209)","(-9, 251)","(0, -41)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 25)","(-104, 106)","(-115, 117)","(-239.0, 0.0)","(-120, 255)","(-9, 209)","(-9, 250)",4,100,66929
"(0, -41)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 25)","(-104, 106)","(-115, 117)","(-239.0, 0.0)","(-120, 255)","(-9, 209)","(-9, 250)","(0, -40)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 24)","(-104, 105)","(-115, 116)","(-239.0, 0.0)","(-120, 254)","(-9, 209)","(-9, 249)",4,100,66964
"(0, -40)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 24)","(-104, 105)","(-115, 116)","(-239.0, 0.0)","(-120, 254)","(-9, 209)","(-9, 249)","(0, -39)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 23)","(-104, 104)","(-115, 115)","(-239.0, 0.0)","(-120, 253)","(-9, 209)","(-9, 248)",4,100,67000
"(0, -39)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 23)","(-104, 104)","(-115, 115)","(-239.0, 0.0)","(-120, 253)","(-9, 209)","(-9, 248)","(0, -38)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 22)","(-104, 103)","(-115, 114)","(-239.0, 0.0)","(-120, 252)","(-9, 209)","(-9, 247)",4,100,67036
"(0, -38)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 22)","(-104, 103)","(-115, 114)","(-239.0, 0.0)","(-120, 252)","(-9, 209)","(-9, 247)","(0, -37)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 21)","(-104, 102)","(-115, 113)","(-239.0, 0.0)","(-120, 251)","(-9, 209)","(-9, 246)",4,100,67071
"(0, -37)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 21)","(-104, 102)","(-115, 113)","(-239.0, 0.0)","(-120, 251)","(-9, 209)","(-9, 246)","(0, -36)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 20)","(-104, 101)","(-115, 112)","(-239.0, 0.0)","(-120, 250)","(-9, 209)","(-9, 245)",4,100,67107
"(0, -36)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 20)","(-104, 101)","(-115, 112)","(-239.0, 0.0)","(-120, 250)","(-9, 209)","(-9, 245)","(0, -35)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 19)","(-104, 100)","(-115, 111)","(-239.0, 0.0)","(-120, 249)","(-9, 209)","(-9, 244)",4,100,67143
"(0, -35)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 19)","(-104, 100)","(-115, 111)","(-239.0, 0.0)","(-120, 249)","(-9, 209)","(-9, 244)","(0, -34)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 18)","(-104, 99)","(-115, 110)","(-239.0, 0.0)","(-120, 248)","(-9, 209)","(-9, 243)",4,100,67179
"(0, -34)","(-51.0, 0.0)","(-104, 65)","(-115, 76)","(-239.0, 0.0)","(-120, 214)","(-51, 18)","(-104, 99)","(-115, 110)","(-239.0, 0.0)","(-120, 248)","(-9, 209)","(-9, 243)","(0, -34)","(-51.0, 0.0)","(-104, 64)","(-115, 75)","(-239.0, 0.0)","(-120, 213)","(-51, 17)","(-104, 98)","(-115, 109)","(-239.0, 0.0)","(-120, 247)","(-9, 208)","(-9, 242)",4,100,67214
"(0, -34)","(-51.0, 0.0)","(-104, 64)","(-115, 75)","(-239.0, 0.0)","(-120, 213)","(-51, 17)","(-104, 98)","(-115, 109)","(-239.0, 0.0)","(-120, 247)","(-9, 208)","(-9, 242)","(0, -34)","(-51.0, 0.0)","(-104, 63)","(-115, 74)","(-239.0, 0.0)","(-120, 212)","(-51, 16)","(-104, 97)","(-115, 108)","(-239.0, 0.0)","(-120, 246)","(-9, 207)","(-9, 241)",2,100,67250
"(0, -34)","(-51.0, 0.0)","(-104, 63)","(-115, 74)","(-239.0, 0.0)","(-120, 212)","(-51, 16)","(-104, 97)","(-115, 108)","(-239.0, 0.0)","(-120, 246)","(-9, 207)","(-9, 241)","(0, -34)","(-51.0, 0.0)","(-104, 62)","(-115, 73)","(-239.0, 0.0)","(-120, 211)","(-51, 15)","(-104, 96)","(-115, 107)","(-239.0, 0.0)","(-120, 245)","(-9, 206)","(-9, 240)",2,100,67286
"(0, -34)","(-51.0, 0.0)","(-104, 62)","(-115, 73)","(-239.0, 0.0)","(-120, 211)","(-51, 15)","(-104, 96)","(-115, 107)","(-239.0, 0.0)","(-120, 245)","(-9, 206)","(-9, 240)","(0, -34)","(-51.0, 0.0)","(-104, 61)","(-115, 72)","(-239.0, 0.0)","(-120, 210)","(-51, 14)","(-104, 95)","(-115, 106)","(-239.0, 0.0)","(-120, 244)","(-9, 205)","(-9, 239)",2,100,67321
"(0, -34)","(-51.0, 0.0)","(-104, 61)","(-115, 72)","(-239.0, 0.0)","(-120, 210)","(-51, 14)","(-104, 95)","(-115, 106)","(-239.0, 0.0)","(-120, 244)","(-9, 205)","(-9, 239)","(0, -34)","(-51.0, 0.0)","(-104, 60)","(-115, 71)","(-239.0, 0.0)","(-120, 209)","(-51, 13)","(-104, 94)","(-115, 105)","(-239.0, 0.0)","(-120, 243)","(-9, 204)","(-9, 238)",2,100,67357
"(0, -34)","(-51.0, 0.0)","(-104, 60)","(-115, 71)","(-239.0, 0.0)","(-120, 209)","(-51, 13)","(-104, 94)","(-115, 105)","(-239.0, 0.0)","(-120, 243)","(-9, 204)","(-9, 238)","(0, -34)","(-51.0, 0.0)","(-104, 59)","(-115, 70)","(-239.0, 0.0)","(-120, 208)","(-51, 12)","(-104, 93)","(-115, 104)","(-239.0, 0.0)","(-120, 242)","(-9, 203)","(-9, 237)",2,100,67393
"(0, -34)","(-51.0, 0.0)","(-104, 59)","(-115, 70)","(-239.0, 0.0)","(-120, 208)","(-51, 12)","(-104, 93)","(-115, 104)","(-239.0, 0.0)","(-120, 242)","(-9, 203)","(-9, 237)","(0, -34)","(-51.0, 0.0)","(-104, 58)","(-115, 69)","(-239.0, 0.0)","(-120, 207)","(-51, 11)","(-104, 92)","(-115, 103)","(-239.0, 0.0)","(-120, 241)","(-9, 202)","(-9, 236)",2,100,67429
"(0, -34)","(-51.0, 0.0)","(-104, 58)","(-115, 69)","(-239.0, 0.0)","(-120, 207)","(-51, 11)","(-104, 92)","(-115, 103)","(-239.0, 0.0)","(-120, 241)","(-9, 202)","(-9, 236)","(0, -34)","(-51.0, 0.0)","(-104, 57)","(-115, 68)","(-120, 206)","(-239.0, 0.0)","(-51, 10)","(-104, 91)","(-115, 102)","(-239.0, 0.0)","(-120, 240)","(-9, 201)","(-9, 235)",2,100,67464
"(0, -34)","(-51.0, 0.0)","(-104, 57)","(-115, 68)","(-120, 206)","(-239.0, 0.0)","(-51, 10)","(-104, 91)","(-115, 102)","(-239.0, 0.0)","(-120, 240)","(-9, 201)","(-9, 235)","(0, -34)","(-51.0, 0.0)","(-104, 56)","(-115, 67)","(-120, 205)","(-239.0, 0.0)","(-51, 9)","(-104, 90)","(-115, 101)","(-239.0, 0.0)","(-120, 239)","(-9, 200)","(-9, 234)",2,100,67500
"(0, -34)","(-51.0, 0.0)","(-104, 56)","(-115, 67)","(-120, 205)","(-239.0, 0.0)","(-51, 9)","(-104, 90)","(-115, 101)","(-239.0, 0.0)","(-120, 239)","(-9, 200)","(-9, 234)","(0, -34)","(-51.0, 0.0)","(-104, 55)","(-115, 66)","(-120, 204)","(-239.0, 0.0)","(-51, 8)","(-104, 89)","(-115, 100)","(-239.0, 0.0)","(-120, 238)","(-9, 199)","(-9, 233)",2,100,67536
"(0, -34)","(-51.0, 0.0)","(-104, 55)","(-115, 66)","(-120, 204)","(-239.0, 0.0)","(-51, 8)","(-104, 89)","(-115, 100)","(-239.0, 0.0)","(-120, 238)","(-9, 199)","(-9, 233)","(0, -34)","(-51.0, 0.0)","(-104, 54)","(-115, 65)","(-120, 203)","(-239.0, 0.0)","(-51, 7)","(-104, 88)","(-115, 99)","(-239.0, 0.0)","(-120, 237)","(-9, 198)","(-9, 232)",2,100,67571
"(0, -34)","(-51.0, 0.0)","(-104, 54)","(-115, 65)","(-120, 203)","(-239.0, 0.0)","(-51, 7)","(-104, 88)","(-115, 99)","(-239.0, 0.0)","(-120, 237)","(-9, 198)","(-9, 232)","(0, -34)","(-51.0, 0.0)","(-104, 53)","(-115, 64)","(-120, 202)","(-239.0, 0.0)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 197)","(-9, 231)",2,100,67607
"(0, -34)","(-51.0, 0.0)","(-104, 53)","(-115, 64)","(-120, 202)","(-239.0, 0.0)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 197)","(-9, 231)","(0, -35)","(-51.0, 0.0)","(-104, 52)","(-115, 63)","(-120, 201)","(-239.0, 0.0)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 196)","(-9, 231)",2,100,67643
"(0, -35)","(-51.0, 0.0)","(-104, 52)","(-115, 63)","(-120, 201)","(-239.0, 0.0)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 196)","(-9, 231)","(0, -36)","(-51.0, 0.0)","(-104, 51)","(-115, 62)","(-120, 200)","(-239.0, 0.0)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 195)","(-9, 231)",2,100,67679
"(0, -36)","(-51.0, 0.0)","(-104, 51)","(-115, 62)","(-120, 200)","(-239.0, 0.0)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 195)","(-9, 231)","(0, -37)","(-51.0, 0.0)","(-104, 50)","(-115, 61)","(-120, 199)","(-239, 0)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 194)","(-9, 231)",2,100,67714
"(0, -37)","(-51.0, 0.0)","(-104, 50)","(-115, 61)","(-120, 199)","(-239, 0)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 194)","(-9, 231)","(0, -38)","(-51.0, 0.0)","(-104, 49)","(-115, 60)","(-120, 198)","(-239, -1)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 193)","(-9, 231)",2,100,67750
"(0, -38)","(-51.0, 0.0)","(-104, 49)","(-115, 60)","(-120, 198)","(-239, -1)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 193)","(-9, 231)","(0, -39)","(-51.0, 0.0)","(-104, 48)","(-115, 59)","(-120, 197)","(-239, -2)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 192)","(-9, 231)",2,100,67786
"(0, -39)","(-51.0, 0.0)","(-104, 48)","(-115, 59)","(-120, 197)","(-239, -2)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 192)","(-9, 231)","(0, -40)","(-51.0, 0.0)","(-104, 47)","(-115, 58)","(-120, 196)","(-239, -3)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 191)","(-9, 231)",2,100,67821
"(0, -40)","(-51.0, 0.0)","(-104, 47)","(-115, 58)","(-120, 196)","(-239, -3)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 191)","(-9, 231)","(0, -41)","(-51.0, 0.0)","(-104, 46)","(-115, 57)","(-120, 195)","(-239, -4)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 190)","(-9, 231)",2,100,67857
"(0, -41)","(-51.0, 0.0)","(-104, 46)","(-115, 57)","(-120, 195)","(-239, -4)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 190)","(-9, 231)","(0, -42)","(-51.0, 0.0)","(-104, 45)","(-115, 56)","(-120, 194)","(-239, -5)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 189)","(-9, 231)",2,100,67893
"(0, -42)","(-51.0, 0.0)","(-104, 45)","(-115, 56)","(-120, 194)","(-239, -5)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 189)","(-9, 231)","(0, -43)","(-51.0, 0.0)","(-104, 44)","(-115, 55)","(-120, 193)","(-239, -6)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 188)","(-9, 231)",2,100,67929
"(0, -43)","(-51.0, 0.0)","(-104, 44)","(-115, 55)","(-120, 193)","(-239, -6)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 188)","(-9, 231)","(0, -44)","(-51.0, 0.0)","(-104, 43)","(-115, 54)","(-120, 192)","(-239, -7)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 187)","(-9, 231)",2,100,67964
"(0, -44)","(-51.0, 0.0)","(-104, 43)","(-115, 54)","(-120, 192)","(-239, -7)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 187)","(-9, 231)","(0, -45)","(-51.0, 0.0)","(-104, 42)","(-115, 53)","(-120, 191)","(-239, -8)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 186)","(-9, 231)",2,100,68000
"(0, -45)","(-51.0, 0.0)","(-104, 42)","(-115, 53)","(-120, 191)","(-239, -8)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 186)","(-9, 231)","(0, -46)","(-51.0, 0.0)","(-104, 41)","(-115, 52)","(-120, 190)","(-239, -9)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 185)","(-9, 231)",2,100,68037
"(0, -46)","(-51.0, 0.0)","(-104, 41)","(-115, 52)","(-120, 190)","(-239, -9)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 185)","(-9, 231)","(0, -47)","(-51.0, 0.0)","(-104, 40)","(-115, 51)","(-120, 189)","(-239, -10)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 184)","(-9, 231)",2,100,68074
"(0, -47)","(-51.0, 0.0)","(-104, 40)","(-115, 51)","(-120, 189)","(-239, -10)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 184)","(-9, 231)","(0, -48)","(-51.0, 0.0)","(-104, 39)","(-115, 50)","(-120, 188)","(-239, -11)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 183)","(-9, 231)",2,100,68111
"(0, -48)","(-51.0, 0.0)","(-104, 39)","(-115, 50)","(-120, 188)","(-239, -11)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 183)","(-9, 231)","(0, -49)","(-51.0, 0.0)","(-104, 38)","(-115, 49)","(-120, 187)","(-239, -12)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 182)","(-9, 231)",2,100,68148
"(0, -49)","(-51.0, 0.0)","(-104, 38)","(-115, 49)","(-120, 187)","(-239, -12)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 182)","(-9, 231)","(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)",2,100,68185
"(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)","(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)",2,100,68222
"(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)","(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)",2,100,68259
"(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)","(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)",2,100,68296
"(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)","(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)",2,100,68333
"(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)","(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)",2,100,68370
"(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)","(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)",2,100,68407
"(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)","(0, -50)","(-51.0, 0.0)","(-104, 37)","(-115, 48)","(-120, 186)","(-239, -13)","(-51, 6)","(-104, 87)","(-115, 98)","(-239.0, 0.0)","(-120, 236)","(-9, 181)","(-9, 231)",2,100,68444
