P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(49, 10)","(48, -59)","(0.0, -122.0)","(-135, -54)","(-184, -1)","(-209.0, 0.0)","(0.0, -69.0)","(-24, -132)","(-184, -64)","(-233, -11)","(-258.0, 0.0)","(40, -17)","(-9, -27)","(49, 10)","(49, -59)","(0.0, -122.0)","(-134, -54)","(-183, -1)","(-208.0, 0.0)","(0, -69)","(-23, -132)","(-183, -64)","(-232, -11)","(-257.0, 0.0)","(41, -17)","(-8, -27)",1,200,31536
"(49, 10)","(49, -59)","(0.0, -122.0)","(-134, -54)","(-183, -1)","(-208.0, 0.0)","(0, -69)","(-23, -132)","(-183, -64)","(-232, -11)","(-257.0, 0.0)","(41, -17)","(-8, -27)","(49, 10)","(50, -59)","(0.0, -122.0)","(-133, -54)","(-182, -1)","(-207.0, 0.0)","(1, -69)","(-22, -132)","(-182, -64)","(-231, -11)","(-256.0, 0.0)","(42, -17)","(-7, -27)",1,200,31571
"(49, 10)","(50, -59)","(0.0, -122.0)","(-133, -54)","(-182, -1)","(-207.0, 0.0)","(1, -69)","(-22, -132)","(-182, -64)","(-231, -11)","(-256.0, 0.0)","(42, -17)","(-7, -27)","(49, 10)","(51, -59)","(0.0, -122.0)","(-132, -54)","(-181, -1)","(-206.0, 0.0)","(2, -69)","(-21, -132)","(-181, -64)","(-230, -11)","(-255.0, 0.0)","(43, -17)","(-6, -27)",1,200,31607
"(49, 10)","(51, -59)","(0.0, -122.0)","(-132, -54)","(-181, -1)","(-206.0, 0.0)","(2, -69)","(-21, -132)","(-181, -64)","(-230, -11)","(-255.0, 0.0)","(43, -17)","(-6, -27)","(49, 10)","(52, -59)","(0.0, -122.0)","(-131, -54)","(-180, -1)","(-205.0, 0.0)","(3, -69)","(-20, -132)","(-180, -64)","(-229, -11)","(-254.0, 0.0)","(44, -17)","(-5, -27)",1,200,31643
"(49, 10)","(52, -59)","(0.0, -122.0)","(-131, -54)","(-180, -1)","(-205.0, 0.0)","(3, -69)","(-20, -132)","(-180, -64)","(-229, -11)","(-254.0, 0.0)","(44, -17)","(-5, -27)","(49, 10)","(53, -59)","(0.0, -122.0)","(-130, -54)","(-179, -1)","(-204.0, 0.0)","(4, -69)","(-19, -132)","(-179, -64)","(-228, -11)","(-253.0, 0.0)","(45, -17)","(-4, -27)",1,200,31679
"(49, 10)","(53, -59)","(0.0, -122.0)","(-130, -54)","(-179, -1)","(-204.0, 0.0)","(4, -69)","(-19, -132)","(-179, -64)","(-228, -11)","(-253.0, 0.0)","(45, -17)","(-4, -27)","(48, 10)","(53, -59)","(0.0, -122.0)","(-130, -54)","(-179, -1)","(-204.0, 0.0)","(5, -69)","(-18, -132)","(-178, -64)","(-227, -11)","(-252.0, 0.0)","(45, -17)","(-3, -27)",1,200,31714
"(48, 10)","(53, -59)","(0.0, -122.0)","(-130, -54)","(-179, -1)","(-204.0, 0.0)","(5, -69)","(-18, -132)","(-178, -64)","(-227, -11)","(-252.0, 0.0)","(45, -17)","(-3, -27)","(47, 10)","(53, -59)","(0.0, -122.0)","(-130, -54)","(-179, -1)","(-204.0, 0.0)","(6, -69)","(-17, -132)","(-177, -64)","(-226, -11)","(-251.0, 0.0)","(45, -17)","(-2, -27)",4,200,31750
"(47, 10)","(53, -59)","(0.0, -122.0)","(-130, -54)","(-179, -1)","(-204.0, 0.0)","(6, -69)","(-17, -132)","(-177, -64)","(-226, -11)","(-251.0, 0.0)","(45, -17)","(-2, -27)","(46, 10)","(53, -59)","(0.0, -122.0)","(-130, -54)","(-179, -1)","(-204.0, 0.0)","(7, -69)","(-16, -132)","(-176, -64)","(-225, -11)","(-250.0, 0.0)","(45, -17)","(-1, -27)",4,200,31786
"(46, 10)","(53, -59)","(0.0, -122.0)","(-130, -54)","(-179, -1)","(-204.0, 0.0)","(7, -69)","(-16, -132)","(-176, -64)","(-225, -11)","(-250.0, 0.0)","(45, -17)","(-1, -27)","(45, 11)","(53, -58)","(0.0, -121.0)","(-130, -53)","(-179, 0)","(-204.0, 0.0)","(8, -69)","(-15, -132)","(-175, -64)","(-224, -11)","(-249.0, 0.0)","(45, -16)","(0, -27)",4,200,31821
"(45, 11)","(53, -58)","(0.0, -121.0)","(-130, -53)","(-179, 0)","(-204.0, 0.0)","(8, -69)","(-15, -132)","(-175, -64)","(-224, -11)","(-249.0, 0.0)","(45, -16)","(0, -27)","(44, 12)","(53, -57)","(0.0, -120.0)","(-130, -52)","(-179.0, 0.0)","(-204.0, 0.0)","(9, -69)","(-14, -132)","(-174, -64)","(-223, -11)","(-248.0, 0.0)","(45, -15)","(1, -27)",3,200,31857
"(44, 12)","(53, -57)","(0.0, -120.0)","(-130, -52)","(-179.0, 0.0)","(-204.0, 0.0)","(9, -69)","(-14, -132)","(-174, -64)","(-223, -11)","(-248.0, 0.0)","(45, -15)","(1, -27)","(43, 13)","(53, -56)","(0.0, -119.0)","(-130, -51)","(-179.0, 0.0)","(-204.0, 0.0)","(10, -69)","(-13, -132)","(-173, -64)","(-222, -11)","(-247.0, 0.0)","(45, -14)","(2, -27)",3,200,31893
"(43, 13)","(53, -56)","(0.0, -119.0)","(-130, -51)","(-179.0, 0.0)","(-204.0, 0.0)","(10, -69)","(-13, -132)","(-173, -64)","(-222, -11)","(-247.0, 0.0)","(45, -14)","(2, -27)","(42, 14)","(53, -55)","(0.0, -118.0)","(-130, -50)","(-179.0, 0.0)","(-204.0, 0.0)","(11, -69)","(-12, -132)","(-172, -64)","(-221, -11)","(-246.0, 0.0)","(45, -13)","(3, -27)",3,200,31929
"(42, 14)","(53, -55)","(0.0, -118.0)","(-130, -50)","(-179.0, 0.0)","(-204.0, 0.0)","(11, -69)","(-12, -132)","(-172, -64)","(-221, -11)","(-246.0, 0.0)","(45, -13)","(3, -27)","(41, 15)","(53, -54)","(0.0, -117.0)","(-130, -49)","(-179.0, 0.0)","(-204.0, 0.0)","(12, -69)","(-11, -132)","(-171, -64)","(-220, -11)","(-245.0, 0.0)","(45, -12)","(4, -27)",3,200,31964
"(41, 15)","(53, -54)","(0.0, -117.0)","(-130, -49)","(-179.0, 0.0)","(-204.0, 0.0)","(12, -69)","(-11, -132)","(-171, -64)","(-220, -11)","(-245.0, 0.0)","(45, -12)","(4, -27)","(40, 16)","(53, -53)","(0.0, -116.0)","(-130, -48)","(-179.0, 0.0)","(-204.0, 0.0)","(13, -69)","(-10, -132)","(-170, -64)","(-219, -11)","(-244.0, 0.0)","(45, -11)","(5, -27)",3,200,32000
"(40, 16)","(53, -53)","(0.0, -116.0)","(-130, -48)","(-179.0, 0.0)","(-204.0, 0.0)","(13, -69)","(-10, -132)","(-170, -64)","(-219, -11)","(-244.0, 0.0)","(45, -11)","(5, -27)","(39, 17)","(53, -52)","(0.0, -115.0)","(-130, -47)","(-179.0, 0.0)","(-204.0, 0.0)","(14, -69)","(-9, -132)","(-169, -64)","(-218, -11)","(-243.0, 0.0)","(45, -10)","(6, -27)",3,200,32036
"(39, 17)","(53, -52)","(0.0, -115.0)","(-130, -47)","(-179.0, 0.0)","(-204.0, 0.0)","(14, -69)","(-9, -132)","(-169, -64)","(-218, -11)","(-243.0, 0.0)","(45, -10)","(6, -27)","(38, 18)","(53, -51)","(0.0, -114.0)","(-130, -46)","(-179.0, 0.0)","(-204.0, 0.0)","(15, -69)","(-8, -132)","(-168, -64)","(-217, -11)","(-242.0, 0.0)","(45, -9)","(7, -27)",3,200,32071
"(38, 18)","(53, -51)","(0.0, -114.0)","(-130, -46)","(-179.0, 0.0)","(-204.0, 0.0)","(15, -69)","(-8, -132)","(-168, -64)","(-217, -11)","(-242.0, 0.0)","(45, -9)","(7, -27)","(37, 19)","(53, -50)","(0.0, -113.0)","(-130, -45)","(-179.0, 0.0)","(-204.0, 0.0)","(16, -69)","(-7, -132)","(-167, -64)","(-216, -11)","(-241.0, 0.0)","(45, -8)","(8, -27)",3,200,32107
"(37, 19)","(53, -50)","(0.0, -113.0)","(-130, -45)","(-179.0, 0.0)","(-204.0, 0.0)","(16, -69)","(-7, -132)","(-167, -64)","(-216, -11)","(-241.0, 0.0)","(45, -8)","(8, -27)","(36, 20)","(53, -49)","(0.0, -112.0)","(-130, -44)","(-179.0, 0.0)","(-204.0, 0.0)","(17, -69)","(-6, -132)","(-166, -64)","(-215, -11)","(-240.0, 0.0)","(45, -7)","(9, -27)",3,200,32143
"(36, 20)","(53, -49)","(0.0, -112.0)","(-130, -44)","(-179.0, 0.0)","(-204.0, 0.0)","(17, -69)","(-6, -132)","(-166, -64)","(-215, -11)","(-240.0, 0.0)","(45, -7)","(9, -27)","(35, 21)","(53, -48)","(0.0, -111.0)","(-130, -43)","(-179.0, 0.0)","(-204.0, 0.0)","(18, -69)","(-5, -132)","(-165, -64)","(-214, -11)","(-239.0, 0.0)","(45, -6)","(10, -27)",3,200,32179
"(35, 21)","(53, -48)","(0.0, -111.0)","(-130, -43)","(-179.0, 0.0)","(-204.0, 0.0)","(18, -69)","(-5, -132)","(-165, -64)","(-214, -11)","(-239.0, 0.0)","(45, -6)","(10, -27)","(34, 22)","(53, -47)","(0.0, -110.0)","(-130, -42)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, -5)","(11, -27)",3,200,32214
"(34, 22)","(53, -47)","(0.0, -110.0)","(-130, -42)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, -5)","(11, -27)","(34, 23)","(53, -46)","(0.0, -109.0)","(-130, -41)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, -4)","(11, -27)",3,200,32250
"(34, 23)","(53, -46)","(0.0, -109.0)","(-130, -41)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, -4)","(11, -27)","(34, 24)","(53, -45)","(0.0, -108.0)","(-130, -40)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, -3)","(11, -27)",3,200,32286
"(34, 24)","(53, -45)","(0.0, -108.0)","(-130, -40)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, -3)","(11, -27)","(34, 25)","(53, -44)","(0.0, -107.0)","(-130, -39)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, -2)","(11, -27)",3,200,32321
"(34, 25)","(53, -44)","(0.0, -107.0)","(-130, -39)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, -2)","(11, -27)","(34, 26)","(53, -43)","(0.0, -106.0)","(-130, -38)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, -1)","(11, -27)",3,200,32357
"(34, 26)","(53, -43)","(0.0, -106.0)","(-130, -38)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, -1)","(11, -27)","(34, 27)","(53, -42)","(0.0, -105.0)","(-130, -37)","(-179.0, 0.0)","(-204.0, -7.105427357601002e-15)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 0)","(11, -27)",3,200,32393
"(34, 27)","(53, -42)","(0.0, -105.0)","(-130, -37)","(-179.0, 0.0)","(-204.0, -7.105427357601002e-15)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 0)","(11, -27)","(34, 28)","(53, -41)","(0.0, -104.0)","(-130, -36)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 1)","(11, -27)",3,200,32429
"(34, 28)","(53, -41)","(0.0, -104.0)","(-130, -36)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 1)","(11, -27)","(34, 29)","(53, -40)","(0.0, -103.0)","(-130, -35)","(-179.0, 0.0)","(-204.0, 7.105427357601002e-15)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 2)","(11, -27)",3,200,32464
"(34, 29)","(53, -40)","(0.0, -103.0)","(-130, -35)","(-179.0, 0.0)","(-204.0, 7.105427357601002e-15)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 2)","(11, -27)","(34, 30)","(53, -39)","(0.0, -102.0)","(-130, -34)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 3)","(11, -27)",3,200,32500
"(34, 30)","(53, -39)","(0.0, -102.0)","(-130, -34)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 3)","(11, -27)","(34, 31)","(53, -38)","(0.0, -101.0)","(-130, -33)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 4)","(11, -27)",3,200,32536
"(34, 31)","(53, -38)","(0.0, -101.0)","(-130, -33)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 4)","(11, -27)","(34, 32)","(53, -37)","(0.0, -100.0)","(-130, -32)","(-179.0, 0.0)","(-204.0, -7.105427357601002e-15)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 5)","(11, -27)",3,200,32857
"(34, 32)","(53, -37)","(0.0, -100.0)","(-130, -32)","(-179.0, 0.0)","(-204.0, -7.105427357601002e-15)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 5)","(11, -27)","(34, 33)","(53, -36)","(0.0, -99.0)","(-130, -31)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 6)","(11, -27)",3,200,32893
"(34, 33)","(53, -36)","(0.0, -99.0)","(-130, -31)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 6)","(11, -27)","(34, 34)","(53, -35)","(0.0, -98.0)","(-130, -30)","(-179.0, 0.0)","(-204.0, 7.105427357601002e-15)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 7)","(11, -27)",3,200,32929
"(34, 34)","(53, -35)","(0.0, -98.0)","(-130, -30)","(-179.0, 0.0)","(-204.0, 7.105427357601002e-15)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 7)","(11, -27)","(34, 35)","(53, -34)","(0.0, -97.0)","(-130, -29)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 8)","(11, -27)",3,200,32964
"(34, 35)","(53, -34)","(0.0, -97.0)","(-130, -29)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 8)","(11, -27)","(34, 36)","(53, -33)","(0.0, -96.0)","(-130, -28)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 9)","(11, -27)",3,200,33000
"(34, 36)","(53, -33)","(0.0, -96.0)","(-130, -28)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 9)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33036
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33071
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33107
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33143
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33179
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33214
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33250
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33286
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33321
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33357
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33393
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33429
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33464
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33500
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33536
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33571
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33607
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33643
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33679
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33714
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33750
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33786
"(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)","(34, 37)","(53, -32)","(0.0, -95.0)","(-130, -27)","(-179.0, 0.0)","(-204.0, 0.0)","(19, -69)","(-4, -132)","(-164, -64)","(-213, -11)","(-238.0, 0.0)","(45, 10)","(11, -27)",3,200,33821
