P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,P1_to_P2_relative_position_tag,P1_to_obs_1_relative_position_tag,P1_to_obs_2_relative_position_tag,P1_to_obs_3_relative_position_tag,P1_to_obs_4_relative_position_tag,P1_to_obs_5_relative_position_tag,P2_to_obs_1_relative_position_tag,P2_to_obs_2_relative_position_tag,P2_to_obs_3_relative_position_tag,P2_to_obs_4_relative_position_tag,P2_to_obs_5_relative_position_tag,P1_to_goal_relative_position_tag,P2_to_goal_relative_position_tag,P1_action,reward,timestamp_milliseconds
"(-12, -49)","(51, -9)","(52, 28)","(67.0, 0.0)","(-57, 77)","(9, 119)","(63.0, 0.0)","(79.0, 0.0)","(64, 77)","(60, -117)","(-45, 126)","(11, 48)","(23, 97)","(-12, -49)","(51, -10)","(52, 27)","(67.0, 0.0)","(-57, 76)","(9, 118)","(63.0, 0.0)","(79.0, 0.0)","(64, 76)","(60, -118)","(-45, 125)","(11, 47)","(23, 96)",2,200,13286
"(-12, -49)","(51, -10)","(52, 27)","(67.0, 0.0)","(-57, 76)","(9, 118)","(63.0, 0.0)","(79.0, 0.0)","(64, 76)","(60, -118)","(-45, 125)","(11, 47)","(23, 96)","(-12, -49)","(51, -11)","(52, 26)","(67.0, 0.0)","(-57, 75)","(9, 117)","(63.0, 0.0)","(79.0, 0.0)","(64, 75)","(-45, 124)","(60, -119)","(11, 46)","(23, 95)",2,200,13321
"(-12, -49)","(51, -11)","(52, 26)","(67.0, 0.0)","(-57, 75)","(9, 117)","(63.0, 0.0)","(79.0, 0.0)","(64, 75)","(-45, 124)","(60, -119)","(11, 46)","(23, 95)","(-12, -49)","(51, -12)","(52, 25)","(67.0, 0.0)","(-57, 74)","(9, 116)","(63.0, 0.0)","(79.0, 0.0)","(64, 74)","(-45, 123)","(60, -120)","(11, 45)","(23, 94)",2,200,13357
"(-12, -49)","(51, -12)","(52, 25)","(67.0, 0.0)","(-57, 74)","(9, 116)","(63.0, 0.0)","(79.0, 0.0)","(64, 74)","(-45, 123)","(60, -120)","(11, 45)","(23, 94)","(-12, -49)","(51, -13)","(52, 24)","(67.0, 0.0)","(-57, 73)","(9, 115)","(63.0, 0.0)","(79.0, 0.0)","(64, 73)","(-45, 122)","(60, -121)","(11, 44)","(23, 93)",2,200,13393
"(-12, -49)","(51, -13)","(52, 24)","(67.0, 0.0)","(-57, 73)","(9, 115)","(63.0, 0.0)","(79.0, 0.0)","(64, 73)","(-45, 122)","(60, -121)","(11, 44)","(23, 93)","(-12, -49)","(51, -14)","(52, 23)","(67.0, 0.0)","(-57, 72)","(9, 114)","(63.0, 0.0)","(79.0, 0.0)","(64, 72)","(-45, 121)","(60, -122)","(11, 43)","(23, 92)",2,200,13429
"(-12, -49)","(51, -14)","(52, 23)","(67.0, 0.0)","(-57, 72)","(9, 114)","(63.0, 0.0)","(79.0, 0.0)","(64, 72)","(-45, 121)","(60, -122)","(11, 43)","(23, 92)","(-12, -49)","(51, -15)","(52, 22)","(67.0, 0.0)","(-57, 71)","(9, 113)","(63.0, 0.0)","(79.0, 0.0)","(64, 71)","(-45, 120)","(60, -123)","(11, 42)","(23, 91)",2,200,13464
"(-12, -49)","(51, -15)","(52, 22)","(67.0, 0.0)","(-57, 71)","(9, 113)","(63.0, 0.0)","(79.0, 0.0)","(64, 71)","(-45, 120)","(60, -123)","(11, 42)","(23, 91)","(-12, -49)","(51, -16)","(52, 21)","(67.0, 0.0)","(-57, 70)","(9, 112)","(63.0, 0.0)","(79.0, 0.0)","(64, 70)","(-45, 119)","(60, -124)","(11, 41)","(23, 90)",2,200,13500
"(-12, -49)","(51, -16)","(52, 21)","(67.0, 0.0)","(-57, 70)","(9, 112)","(63.0, 0.0)","(79.0, 0.0)","(64, 70)","(-45, 119)","(60, -124)","(11, 41)","(23, 90)","(-12, -49)","(51, -17)","(52, 20)","(67.0, 0.0)","(-57, 69)","(9, 111)","(63.0, 0.0)","(79.0, 0.0)","(64, 69)","(-45, 118)","(60, -125)","(11, 40)","(23, 89)",2,200,13536
"(-12, -49)","(51, -17)","(52, 20)","(67.0, 0.0)","(-57, 69)","(9, 111)","(63.0, 0.0)","(79.0, 0.0)","(64, 69)","(-45, 118)","(60, -125)","(11, 40)","(23, 89)","(-12, -49)","(51, -18)","(52, 19)","(67.0, 0.0)","(-57, 68)","(9, 110)","(63.0, 0.0)","(79.0, 0.0)","(64, 68)","(-45, 117)","(60, -126)","(11, 39)","(23, 88)",2,200,13571
"(-12, -49)","(51, -18)","(52, 19)","(67.0, 0.0)","(-57, 68)","(9, 110)","(63.0, 0.0)","(79.0, 0.0)","(64, 68)","(-45, 117)","(60, -126)","(11, 39)","(23, 88)","(-12, -49)","(51, -19)","(52, 18)","(67.0, 0.0)","(-57, 67)","(9, 109)","(63.0, 0.0)","(79.0, 0.0)","(64, 67)","(-45, 116)","(60, -127)","(11, 38)","(23, 87)",2,200,13607
"(-12, -49)","(51, -19)","(52, 18)","(67.0, 0.0)","(-57, 67)","(9, 109)","(63.0, 0.0)","(79.0, 0.0)","(64, 67)","(-45, 116)","(60, -127)","(11, 38)","(23, 87)","(-12, -49)","(52, 17)","(51, -20)","(67.0, 0.0)","(-57, 66)","(9, 108)","(63.0, 0.0)","(79.0, 0.0)","(64, 66)","(-45, 115)","(60, -128)","(11, 37)","(23, 86)",2,200,13643
"(-12, -49)","(52, 17)","(51, -20)","(67.0, 0.0)","(-57, 66)","(9, 108)","(63.0, 0.0)","(79.0, 0.0)","(64, 66)","(-45, 115)","(60, -128)","(11, 37)","(23, 86)","(-12, -49)","(52, 16)","(51, -21)","(67.0, 0.0)","(-57, 65)","(9, 107)","(63.0, 0.0)","(79.0, 0.0)","(64, 65)","(-45, 114)","(60, -129)","(11, 36)","(23, 85)",2,200,13679
"(-12, -49)","(52, 16)","(51, -21)","(67.0, 0.0)","(-57, 65)","(9, 107)","(63.0, 0.0)","(79.0, 0.0)","(64, 65)","(-45, 114)","(60, -129)","(11, 36)","(23, 85)","(-12, -49)","(52, 15)","(51, -22)","(67.0, 0.0)","(-57, 64)","(9, 106)","(63.0, 0.0)","(79.0, 0.0)","(64, 64)","(-45, 113)","(60, -130)","(11, 35)","(23, 84)",2,200,13714
"(-12, -49)","(52, 15)","(51, -22)","(67.0, 0.0)","(-57, 64)","(9, 106)","(63.0, 0.0)","(79.0, 0.0)","(64, 64)","(-45, 113)","(60, -130)","(11, 35)","(23, 84)","(-12, -49)","(52, 14)","(51, -23)","(67.0, 0.0)","(-57, 63)","(9, 105)","(63.0, 0.0)","(79.0, 0.0)","(64, 63)","(-45, 112)","(-143, -15)","(11, 34)","(23, 83)",2,200,13750
"(-12, -49)","(52, 14)","(51, -23)","(67.0, 0.0)","(-57, 63)","(9, 105)","(63.0, 0.0)","(79.0, 0.0)","(64, 63)","(-45, 112)","(-143, -15)","(11, 34)","(23, 83)","(-12, -49)","(52, 13)","(51, -24)","(67.0, 0.0)","(-57, 62)","(9, 104)","(63.0, 0.0)","(79.0, 0.0)","(64, 62)","(-45, 111)","(-143, -16)","(11, 33)","(23, 82)",2,200,13786
"(-12, -49)","(52, 13)","(51, -24)","(67.0, 0.0)","(-57, 62)","(9, 104)","(63.0, 0.0)","(79.0, 0.0)","(64, 62)","(-45, 111)","(-143, -16)","(11, 33)","(23, 82)","(-12, -49)","(52, 12)","(51, -25)","(67.0, 0.0)","(-57, 61)","(9, 103)","(63.0, 0.0)","(79.0, 0.0)","(64, 61)","(-45, 110)","(-143, -17)","(11, 32)","(23, 81)",2,200,13821
"(-12, -49)","(52, 12)","(51, -25)","(67.0, 0.0)","(-57, 61)","(9, 103)","(63.0, 0.0)","(79.0, 0.0)","(64, 61)","(-45, 110)","(-143, -17)","(11, 32)","(23, 81)","(-12, -49)","(52, 11)","(51, -26)","(67.0, 0.0)","(-57, 60)","(9, 102)","(63.0, 0.0)","(79.0, 0.0)","(64, 60)","(-45, 109)","(-143, -18)","(11, 31)","(23, 80)",2,200,13857
"(-12, -49)","(52, 11)","(51, -26)","(67.0, 0.0)","(-57, 60)","(9, 102)","(63.0, 0.0)","(79.0, 0.0)","(64, 60)","(-45, 109)","(-143, -18)","(11, 31)","(23, 80)","(-12, -49)","(52, 10)","(51, -27)","(67.0, 0.0)","(-57, 59)","(9, 101)","(63.0, 0.0)","(79.0, 0.0)","(64, 59)","(-45, 108)","(-143, -19)","(11, 30)","(23, 79)",2,200,13893
"(-12, -49)","(52, 10)","(51, -27)","(67.0, 0.0)","(-57, 59)","(9, 101)","(63.0, 0.0)","(79.0, 0.0)","(64, 59)","(-45, 108)","(-143, -19)","(11, 30)","(23, 79)","(-12, -49)","(52, 9)","(51, -28)","(67.0, 0.0)","(-57, 58)","(9, 100)","(63.0, 0.0)","(79.0, 0.0)","(64, 58)","(-45, 107)","(-143, -20)","(11, 29)","(23, 78)",2,200,13929
"(-12, -49)","(52, 9)","(51, -28)","(67.0, 0.0)","(-57, 58)","(9, 100)","(63.0, 0.0)","(79.0, 0.0)","(64, 58)","(-45, 107)","(-143, -20)","(11, 29)","(23, 78)","(-12, -49)","(52, 8)","(51, -29)","(67.0, 0.0)","(-57, 57)","(9, 99)","(63.0, 0.0)","(79.0, 0.0)","(64, 57)","(-45, 106)","(-143, -21)","(11, 28)","(23, 77)",2,200,13964
"(-12, -49)","(52, 8)","(51, -29)","(67.0, 0.0)","(-57, 57)","(9, 99)","(63.0, 0.0)","(79.0, 0.0)","(64, 57)","(-45, 106)","(-143, -21)","(11, 28)","(23, 77)","(-12, -49)","(52, 7)","(51, -30)","(67.0, 0.0)","(-57, 56)","(9, 98)","(63.0, 0.0)","(79.0, 0.0)","(64, 56)","(-45, 105)","(-143, -22)","(11, 27)","(23, 76)",2,200,14000
"(-12, -49)","(52, 7)","(51, -30)","(67.0, 0.0)","(-57, 56)","(9, 98)","(63.0, 0.0)","(79.0, 0.0)","(64, 56)","(-45, 105)","(-143, -22)","(11, 27)","(23, 76)","(-12, -49)","(52, 6)","(51, -31)","(67.0, 0.0)","(-57, 55)","(9, 97)","(63.0, 0.0)","(79.0, 0.0)","(64, 55)","(-45, 104)","(-143, -23)","(11, 26)","(23, 75)",2,200,14036
"(-12, -49)","(52, 6)","(51, -31)","(67.0, 0.0)","(-57, 55)","(9, 97)","(63.0, 0.0)","(79.0, 0.0)","(64, 55)","(-45, 104)","(-143, -23)","(11, 26)","(23, 75)","(-12, -49)","(52, 5)","(51, -32)","(67.0, 0.0)","(-57, 54)","(9, 96)","(63.0, 0.0)","(79.0, 0.0)","(64, 54)","(-45, 103)","(-143, -24)","(11, 25)","(23, 74)",2,200,14071
"(-12, -49)","(52, 5)","(51, -32)","(67.0, 0.0)","(-57, 54)","(9, 96)","(63.0, 0.0)","(79.0, 0.0)","(64, 54)","(-45, 103)","(-143, -24)","(11, 25)","(23, 74)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14107
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14143
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14179
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14214
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14250
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14286
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14321
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14357
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14393
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14429
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14464
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14500
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14536
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14571
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14607
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14643
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)",2,200,14679
"(-12, -49)","(52, 4)","(51, -33)","(67.0, 0.0)","(-57, 53)","(9, 95)","(63.0, 0.0)","(79.0, 0.0)","(64, 53)","(-45, 102)","(-143, -25)","(11, 24)","(23, 73)","(-12, -49)","(52, 3)","(51, -34)","(67.0, 0.0)","(-57, 52)","(9, 94)","(63.0, 0.0)","(79.0, 0.0)","(64, 52)","(-45, 101)","(21, 143)","(11, 23)","(23, 72)",2,200,14714
"(-12, -49)","(52, 3)","(51, -34)","(67.0, 0.0)","(-57, 52)","(9, 94)","(63.0, 0.0)","(79.0, 0.0)","(64, 52)","(-45, 101)","(21, 143)","(11, 23)","(23, 72)","(-12, -49)","(52, 2)","(51, -35)","(67.0, 0.0)","(-57, 51)","(9, 93)","(63.0, 0.0)","(79.0, 0.0)","(64, 51)","(-45, 100)","(21, 142)","(11, 22)","(23, 71)",2,200,14750
"(-12, -49)","(52, 2)","(51, -35)","(67.0, 0.0)","(-57, 51)","(9, 93)","(63.0, 0.0)","(79.0, 0.0)","(64, 51)","(-45, 100)","(21, 142)","(11, 22)","(23, 71)","(-12, -49)","(52, 1)","(51, -36)","(67.0, 0.0)","(-57, 50)","(9, 92)","(63.0, 0.0)","(79.0, 0.0)","(64, 50)","(-45, 99)","(21, 141)","(11, 21)","(23, 70)",2,200,14786
"(-12, -49)","(52, 1)","(51, -36)","(67.0, 0.0)","(-57, 50)","(9, 92)","(63.0, 0.0)","(79.0, 0.0)","(64, 50)","(-45, 99)","(21, 141)","(11, 21)","(23, 70)","(-12, -49)","(52, 0)","(51, -37)","(67, 0)","(-57, 49)","(9, 91)","(63.0, 0.0)","(79.0, 0.0)","(64, 49)","(-45, 98)","(21, 140)","(11, 20)","(23, 69)",2,200,14821
"(-12, -49)","(52, 0)","(51, -37)","(67, 0)","(-57, 49)","(9, 91)","(63.0, 0.0)","(79.0, 0.0)","(64, 49)","(-45, 98)","(21, 140)","(11, 20)","(23, 69)","(-12, -49)","(52.0, 0.0)","(51, -38)","(67, -1)","(-57, 48)","(9, 90)","(63.0, 0.0)","(79.0, 0.0)","(64, 48)","(-45, 97)","(21, 139)","(11, 19)","(23, 68)",2,200,14857
"(-12, -49)","(52.0, 0.0)","(51, -38)","(67, -1)","(-57, 48)","(9, 90)","(63.0, 0.0)","(79.0, 0.0)","(64, 48)","(-45, 97)","(21, 139)","(11, 19)","(23, 68)","(-12, -49)","(52.0, 0.0)","(51, -39)","(67, -2)","(-57, 47)","(9, 89)","(63.0, 0.0)","(79.0, 0.0)","(64, 47)","(-45, 96)","(21, 138)","(11, 18)","(23, 67)",2,200,14893
"(-12, -49)","(52.0, 0.0)","(51, -39)","(67, -2)","(-57, 47)","(9, 89)","(63.0, 0.0)","(79.0, 0.0)","(64, 47)","(-45, 96)","(21, 138)","(11, 18)","(23, 67)","(-12, -49)","(52.0, 0.0)","(51, -40)","(67, -3)","(-57, 46)","(9, 88)","(63.0, 0.0)","(64, 46)","(79.0, 0.0)","(-45, 95)","(21, 137)","(11, 17)","(23, 66)",2,200,14929
"(-12, -49)","(52.0, 0.0)","(51, -40)","(67, -3)","(-57, 46)","(9, 88)","(63.0, 0.0)","(64, 46)","(79.0, 0.0)","(-45, 95)","(21, 137)","(11, 17)","(23, 66)","(-12, -49)","(52.0, 0.0)","(51, -41)","(67, -4)","(-57, 45)","(9, 87)","(63.0, 0.0)","(64, 45)","(79.0, 0.0)","(-45, 94)","(21, 136)","(11, 16)","(23, 65)",2,200,14964
"(-12, -49)","(52.0, 0.0)","(51, -41)","(67, -4)","(-57, 45)","(9, 87)","(63.0, 0.0)","(64, 45)","(79.0, 0.0)","(-45, 94)","(21, 136)","(11, 16)","(23, 65)","(-12, -49)","(52.0, 0.0)","(51, -42)","(67, -5)","(-57, 44)","(9, 86)","(63.0, 0.0)","(64, 44)","(79.0, 0.0)","(-45, 93)","(21, 135)","(11, 15)","(23, 64)",2,200,15000
"(-12, -49)","(52.0, 0.0)","(51, -42)","(67, -5)","(-57, 44)","(9, 86)","(63.0, 0.0)","(64, 44)","(79.0, 0.0)","(-45, 93)","(21, 135)","(11, 15)","(23, 64)","(-12, -49)","(52.0, 0.0)","(51, -43)","(67, -6)","(-57, 43)","(9, 85)","(63.0, 0.0)","(64, 43)","(79.0, 0.0)","(-45, 92)","(21, 134)","(11, 14)","(23, 63)",2,200,15036
"(-12, -49)","(52.0, 0.0)","(51, -43)","(67, -6)","(-57, 43)","(9, 85)","(63.0, 0.0)","(64, 43)","(79.0, 0.0)","(-45, 92)","(21, 134)","(11, 14)","(23, 63)","(-12, -49)","(52.0, 0.0)","(51, -44)","(67, -7)","(-57, 42)","(9, 84)","(63.0, 0.0)","(64, 42)","(79.0, 0.0)","(-45, 91)","(21, 133)","(11, 13)","(23, 62)",2,200,15071
"(-12, -49)","(52.0, 0.0)","(51, -44)","(67, -7)","(-57, 42)","(9, 84)","(63.0, 0.0)","(64, 42)","(79.0, 0.0)","(-45, 91)","(21, 133)","(11, 13)","(23, 62)","(-12, -49)","(52.0, 0.0)","(67, -8)","(51, -45)","(-57, 41)","(9, 83)","(63.0, 0.0)","(64, 41)","(79.0, 0.0)","(-45, 90)","(21, 132)","(11, 12)","(23, 61)",2,200,15107
"(-12, -49)","(52.0, 0.0)","(67, -8)","(51, -45)","(-57, 41)","(9, 83)","(63.0, 0.0)","(64, 41)","(79.0, 0.0)","(-45, 90)","(21, 132)","(11, 12)","(23, 61)","(-12, -49)","(52.0, 0.0)","(67, -9)","(51, -46)","(-57, 40)","(9, 82)","(63.0, 0.0)","(64, 40)","(79.0, 0.0)","(-45, 89)","(21, 131)","(11, 11)","(23, 60)",2,200,15143
"(-12, -49)","(52.0, 0.0)","(67, -9)","(51, -46)","(-57, 40)","(9, 82)","(63.0, 0.0)","(64, 40)","(79.0, 0.0)","(-45, 89)","(21, 131)","(11, 11)","(23, 60)","(-12, -49)","(52.0, 0.0)","(67, -10)","(-57, 39)","(51, -47)","(9, 81)","(63.0, 0.0)","(64, 39)","(79.0, 0.0)","(-45, 88)","(21, 130)","(11, 10)","(23, 59)",2,200,15179
"(-12, -49)","(52.0, 0.0)","(67, -10)","(-57, 39)","(51, -47)","(9, 81)","(63.0, 0.0)","(64, 39)","(79.0, 0.0)","(-45, 88)","(21, 130)","(11, 10)","(23, 59)","(-12, -49)","(52.0, 0.0)","(67, -11)","(-57, 38)","(51, -48)","(9, 80)","(63.0, 0.0)","(64, 38)","(79.0, 0.0)","(-45, 87)","(21, 129)","(11, 9)","(23, 58)",2,200,15214
"(-12, -49)","(52.0, 0.0)","(67, -11)","(-57, 38)","(51, -48)","(9, 80)","(63.0, 0.0)","(64, 38)","(79.0, 0.0)","(-45, 87)","(21, 129)","(11, 9)","(23, 58)","(-12, -49)","(52.0, 0.0)","(-57, 37)","(67, -12)","(51, -49)","(9, 79)","(63, 0)","(64, 37)","(79.0, 0.0)","(-45, 86)","(21, 128)","(11, 8)","(23, 57)",2,200,15250
"(-12, -49)","(52.0, 0.0)","(-57, 37)","(67, -12)","(51, -49)","(9, 79)","(63, 0)","(64, 37)","(79.0, 0.0)","(-45, 86)","(21, 128)","(11, 8)","(23, 57)","(-12, -49)","(52.0, 0.0)","(-57, 36)","(67, -13)","(51, -50)","(9, 78)","(63, -1)","(64, 36)","(79.0, 0.0)","(-45, 85)","(21, 127)","(11, 7)","(23, 56)",2,200,15286
"(-12, -49)","(52.0, 0.0)","(-57, 36)","(67, -13)","(51, -50)","(9, 78)","(63, -1)","(64, 36)","(79.0, 0.0)","(-45, 85)","(21, 127)","(11, 7)","(23, 56)","(-12, -49)","(52.0, 0.0)","(-57, 35)","(67, -14)","(51, -51)","(9, 77)","(63, -2)","(64, 35)","(79.0, 0.0)","(-45, 84)","(21, 126)","(11, 6)","(23, 55)",2,200,15321
"(-12, -49)","(52.0, 0.0)","(-57, 35)","(67, -14)","(51, -51)","(9, 77)","(63, -2)","(64, 35)","(79.0, 0.0)","(-45, 84)","(21, 126)","(11, 6)","(23, 55)","(-12, -49)","(52.0, 0.0)","(-57, 34)","(67, -15)","(51, -52)","(9, 76)","(63, -3)","(64, 34)","(79.0, 0.0)","(-45, 83)","(21, 125)","(11, 5)","(23, 54)",2,200,15357
"(-12, -49)","(52.0, 0.0)","(-57, 34)","(67, -15)","(51, -52)","(9, 76)","(63, -3)","(64, 34)","(79.0, 0.0)","(-45, 83)","(21, 125)","(11, 5)","(23, 54)","(-12, -49)","(52.0, 0.0)","(-57, 33)","(67, -16)","(51, -53)","(9, 75)","(63, -4)","(64, 33)","(79.0, 0.0)","(-45, 82)","(21, 124)","(11, 4)","(23, 53)",2,200,15393
"(-12, -49)","(52.0, 0.0)","(-57, 33)","(67, -16)","(51, -53)","(9, 75)","(63, -4)","(64, 33)","(79.0, 0.0)","(-45, 82)","(21, 124)","(11, 4)","(23, 53)","(-12, -49)","(52.0, 0.0)","(-57, 32)","(67, -17)","(51, -54)","(9, 74)","(63, -5)","(64, 32)","(79.0, 0.0)","(-45, 81)","(21, 123)","(11, 3)","(23, 52)",2,200,15429
