P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(0, -35)","(-41, 0)","(-62, -43)","(0.0, -76.0)","(-71, -123)","(0.0, 148.0)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -6)","(-30, 29)",45897
"(0, -36)","(-41.0, 0.0)","(-62, -44)","(0.0, -77.0)","(-71, -124)","(0.0, 147.0)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -7)","(-30, 29)",45931
"(0, -37)","(-41.0, 0.0)","(-62, -45)","(0.0, -78.0)","(-71, -125)","(0.0, 146.0)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -8)","(-30, 29)",45966
"(0, -38)","(-41.0, 0.0)","(-62, -46)","(0.0, -79.0)","(-71, -126)","(0.0, 145.0)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -9)","(-30, 29)",46148
"(0, -39)","(-41.0, 0.0)","(-62, -47)","(0.0, -80.0)","(0.0, 144.0)","(-71, -127)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -10)","(-30, 29)",46185
"(0, -40)","(-41.0, 0.0)","(-62, -48)","(0.0, -81.0)","(0.0, 143.0)","(-71, -128)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -11)","(-30, 29)",46222
"(0, -41)","(-41.0, 0.0)","(-62, -49)","(0.0, -82.0)","(0.0, 142.0)","(-71, -129)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -12)","(-30, 29)",46444
"(0, -42)","(-41.0, 0.0)","(-62, -50)","(0.0, -83.0)","(0.0, 141.0)","(-71, -130)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -13)","(-30, 29)",46481
"(0, -43)","(-41.0, 0.0)","(-62, -51)","(0.0, -84.0)","(0.0, 140.0)","(-71, -131)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -14)","(-30, 29)",46519
"(0, -44)","(-41.0, 0.0)","(-62, -52)","(0.0, -85.0)","(0.0, 139.0)","(-71, -132)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -15)","(-30, 29)",46926
"(0, -45)","(-41.0, 0.0)","(-62, -53)","(0.0, -86.0)","(0.0, 138.0)","(-71, -133)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -16)","(-30, 29)",46963
"(0, -46)","(-41.0, 0.0)","(-62, -54)","(0.0, -87.0)","(0.0, 137.0)","(-71, -134)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -17)","(-30, 29)",47000
"(0, -47)","(-41.0, 0.0)","(-62, -55)","(0.0, -88.0)","(0.0, 136.0)","(-71, -135)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -18)","(-30, 29)",47321
"(0, -48)","(-41.0, 0.0)","(-62, -56)","(0.0, -89.0)","(0.0, 135.0)","(-71, -136)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -19)","(-30, 29)",47357
"(0, -49)","(-41.0, 0.0)","(-62, -57)","(0.0, -90.0)","(0.0, 134.0)","(-71, -137)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -20)","(-30, 29)",47393
"(0, -50)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -21)","(-30, 29)",47429
"(0, -50)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -21)","(-30, 29)",47714
"(0, -50)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -21)","(-30, 29)",47750
"(0, -50)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -21)","(-30, 29)",47786
"(0, -50)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -41.0)","(-41, 35)","(-62, -8)","(-71, -88)","(-150, -82)","(-30, -21)","(-30, 29)",47821
"(0, -49)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -42.0)","(-41, 34)","(-62, -9)","(-71, -89)","(-150, -83)","(-30, -21)","(-30, 28)",48143
"(0, -48)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -43.0)","(-41, 33)","(-62, -10)","(-71, -90)","(-150, -84)","(-30, -21)","(-30, 27)",48179
"(0, -47)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -44.0)","(-41, 32)","(-62, -11)","(-71, -91)","(-150, -85)","(-30, -21)","(-30, 26)",48214
"(0, -46)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -45.0)","(-41, 31)","(-62, -12)","(-71, -92)","(-150, -86)","(-30, -21)","(-30, 25)",48250
"(0, -45)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -46.0)","(-41, 30)","(-62, -13)","(-71, -93)","(-150, -87)","(-30, -21)","(-30, 24)",48286
"(0, -44)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -47.0)","(-41, 29)","(-62, -14)","(-71, -94)","(-150, -88)","(-30, -21)","(-30, 23)",48321
"(0, -43)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -48.0)","(-41, 28)","(-62, -15)","(-71, -95)","(-150, -89)","(-30, -21)","(-30, 22)",48357
"(0, -42)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(0.0, -49.0)","(-41, 27)","(-62, -16)","(-71, -96)","(-150, -90)","(-30, -21)","(-30, 21)",48393
"(0, -41)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(-41, 26)","(0.0, -50.0)","(-62, -17)","(-71, -97)","(0.0, 174.0)","(-30, -21)","(-30, 20)",48429
"(0, -39)","(-41.0, 0.0)","(-62, -57)","(0.0, -90.0)","(0.0, 134.0)","(-71, -137)","(-41, 25)","(0.0, -51.0)","(-62, -18)","(-71, -98)","(0.0, 173.0)","(-30, -20)","(-30, 19)",48464
"(0, -37)","(-41.0, 0.0)","(-62, -56)","(0.0, -89.0)","(0.0, 135.0)","(-71, -136)","(-41, 24)","(0.0, -52.0)","(-62, -19)","(-71, -99)","(0.0, 172.0)","(-30, -19)","(-30, 18)",48500
"(0, -35)","(-41.0, 0.0)","(-62, -55)","(0.0, -88.0)","(0.0, 136.0)","(-71, -135)","(-41, 23)","(0.0, -53.0)","(-62, -20)","(-71, -100)","(0.0, 171.0)","(-30, -18)","(-30, 17)",48536
"(0, -33)","(-41.0, 0.0)","(-62, -54)","(0.0, -87.0)","(0.0, 137.0)","(-71, -134)","(-41, 22)","(0.0, -54.0)","(-62, -21)","(-71, -101)","(0.0, 170.0)","(-30, -17)","(-30, 16)",48571
"(0, -31)","(-41.0, 0.0)","(-62, -53)","(0.0, -86.0)","(0.0, 138.0)","(-71, -133)","(-41, 21)","(0.0, -55.0)","(-62, -22)","(-71, -102)","(0.0, 169.0)","(-30, -16)","(-30, 15)",48607
"(0, -29)","(-41.0, 0.0)","(-62, -52)","(0.0, -85.0)","(0.0, 139.0)","(-71, -132)","(-41, 20)","(0.0, -56.0)","(-62, -23)","(-71, -103)","(0.0, 168.0)","(-30, -15)","(-30, 14)",48643
"(0, -27)","(-41.0, 0.0)","(-62, -51)","(0.0, -84.0)","(0.0, 140.0)","(-71, -131)","(-41, 19)","(0.0, -57.0)","(-62, -24)","(-71, -104)","(0.0, 167.0)","(-30, -14)","(-30, 13)",48679
"(0, -25)","(-41.0, 0.0)","(-62, -50)","(0.0, -83.0)","(0.0, 141.0)","(-71, -130)","(-41, 18)","(0.0, -58.0)","(-62, -25)","(-71, -105)","(0.0, 166.0)","(-30, -13)","(-30, 12)",48714
"(0, -23)","(-41.0, 0.0)","(-62, -49)","(0.0, -82.0)","(0.0, 142.0)","(-71, -129)","(-41, 17)","(0.0, -59.0)","(-62, -26)","(-71, -106)","(0.0, 165.0)","(-30, -12)","(-30, 11)",48750
"(0, -21)","(-41.0, 0.0)","(-62, -48)","(0.0, -81.0)","(0.0, 143.0)","(-71, -128)","(-41, 16)","(0.0, -60.0)","(-62, -27)","(-71, -107)","(0.0, 164.0)","(-30, -11)","(-30, 10)",48786
"(0, -19)","(-41.0, 0.0)","(-62, -47)","(0.0, -80.0)","(0.0, 144.0)","(-71, -127)","(-41, 15)","(0.0, -61.0)","(-62, -28)","(-71, -108)","(0.0, 163.0)","(-30, -10)","(-30, 9)",48821
"(0, -17)","(-41.0, 0.0)","(-62, -46)","(0.0, -79.0)","(-71, -126)","(0.0, 145.0)","(-41, 14)","(0.0, -62.0)","(-62, -29)","(-71, -109)","(0.0, 162.0)","(-30, -9)","(-30, 8)",48857
"(0, -15)","(-41.0, 0.0)","(-62, -45)","(0.0, -78.0)","(-71, -125)","(0.0, 146.0)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-30, -8)","(-30, 7)",48893
"(0, -13)","(-41.0, 0.0)","(-62, -44)","(0.0, -77.0)","(-71, -124)","(0.0, 147.0)","(-41, 12)","(0.0, -64.0)","(-62, -31)","(-71, -111)","(0.0, 160.0)","(-30, -7)","(-30, 6)",48929
"(0, -11)","(-41, 0)","(-62, -43)","(0.0, -76.0)","(-71, -123)","(0.0, 148.0)","(-41, 11)","(0.0, -65.0)","(-62, -32)","(-71, -112)","(0.0, 159.0)","(-30, -6)","(-30, 5)",48964
"(0, -9)","(-41, 1)","(-62, -42)","(0.0, -75.0)","(-71, -122)","(0.0, 149.0)","(-41, 10)","(0.0, -66.0)","(-62, -33)","(-71, -113)","(0.0, 158.0)","(-30, -5)","(-30, 4)",49000
"(0, -7)","(-41, 2)","(0.0, -74.0)","(-62, -41)","(-71, -121)","(0.0, 150.0)","(-41, 9)","(0.0, -67.0)","(-62, -34)","(-71, -114)","(0.0, 157.0)","(-30, -4)","(-30, 3)",49036
"(0, -5)","(-41, 3)","(0.0, -73.0)","(-62, -40)","(-71, -120)","(0.0, 151.0)","(-41, 8)","(0.0, -68.0)","(-62, -35)","(-71, -115)","(0.0, 156.0)","(-30, -3)","(-30, 2)",49071
"(0, -3)","(-41, 4)","(0.0, -72.0)","(-62, -39)","(-71, -119)","(0.0, 152.0)","(-41, 7)","(0.0, -69.0)","(-62, -36)","(-71, -116)","(0.0, 155.0)","(-30, -2)","(-30, 1)",49107
"(0, -1)","(-41, 5)","(0.0, -71.0)","(-62, -38)","(-71, -118)","(0.0, 153.0)","(-41, 6)","(0.0, -70.0)","(-62, -37)","(-71, -117)","(0.0, 154.0)","(-30, -1)","(-30, 0)",49143
"(0, 1)","(-41, 6)","(0.0, -70.0)","(-62, -37)","(-71, -117)","(0.0, 154.0)","(-41, 5)","(0.0, -71.0)","(-62, -38)","(-71, -118)","(0.0, 153.0)","(-30, 0)","(-30, -1)",49179
"(0, 3)","(-41, 7)","(0.0, -69.0)","(-62, -36)","(-71, -116)","(0.0, 155.0)","(-41, 4)","(0.0, -72.0)","(-62, -39)","(-71, -119)","(0.0, 152.0)","(-30, 1)","(-30, -2)",49214
"(0, 5)","(-41, 8)","(0.0, -68.0)","(-62, -35)","(-71, -115)","(0.0, 156.0)","(-41, 3)","(0.0, -73.0)","(-62, -40)","(-71, -120)","(0.0, 151.0)","(-30, 2)","(-30, -3)",49250
"(0, 6)","(-41, 9)","(0.0, -67.0)","(-62, -34)","(-71, -114)","(0.0, 157.0)","(-41, 3)","(0.0, -73.0)","(-62, -40)","(-71, -120)","(0.0, 151.0)","(-30, 3)","(-30, -3)",49286
"(0, 8)","(-41, 10)","(0.0, -66.0)","(-62, -33)","(-71, -113)","(0.0, 158.0)","(-41, 2)","(0.0, -74.0)","(-62, -41)","(-71, -121)","(0.0, 150.0)","(-30, 4)","(-30, -4)",49321
"(0, 10)","(-41, 11)","(0.0, -65.0)","(-62, -32)","(-71, -112)","(0.0, 159.0)","(-41, 1)","(-62, -42)","(0.0, -75.0)","(-71, -122)","(0.0, 149.0)","(-30, 5)","(-30, -5)",49357
"(0, 12)","(-41, 12)","(0.0, -64.0)","(-62, -31)","(-71, -111)","(0.0, 160.0)","(-41, 0)","(-62, -43)","(0.0, -76.0)","(-71, -123)","(0.0, 148.0)","(-30, 6)","(-30, -6)",49393
"(0, 14)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -44)","(0.0, -77.0)","(-71, -124)","(0.0, 147.0)","(-30, 7)","(-30, -7)",49429
"(0, 15)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -45)","(0.0, -78.0)","(-71, -125)","(0.0, 146.0)","(-30, 7)","(-30, -8)",49464
"(0, 16)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -46)","(0.0, -79.0)","(-71, -126)","(0.0, 145.0)","(-30, 7)","(-30, -9)",49500
"(0, 17)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -47)","(0.0, -80.0)","(0.0, 144.0)","(-71, -127)","(-30, 7)","(-30, -10)",49536
"(0, 18)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -48)","(0.0, -81.0)","(0.0, 143.0)","(-71, -128)","(-30, 7)","(-30, -11)",49571
"(0, 19)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -49)","(0.0, -82.0)","(0.0, 142.0)","(-71, -129)","(-30, 7)","(-30, -12)",49607
"(0, 20)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -50)","(0.0, -83.0)","(0.0, 141.0)","(-71, -130)","(-30, 7)","(-30, -13)",49643
"(0, 21)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -51)","(0.0, -84.0)","(0.0, 140.0)","(-71, -131)","(-30, 7)","(-30, -14)",49679
"(0, 22)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -52)","(0.0, -85.0)","(0.0, 139.0)","(-71, -132)","(-30, 7)","(-30, -15)",49714
"(0, 23)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -53)","(0.0, -86.0)","(0.0, 138.0)","(-71, -133)","(-30, 7)","(-30, -16)",49750
"(0, 24)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -54)","(0.0, -87.0)","(0.0, 137.0)","(-71, -134)","(-30, 7)","(-30, -17)",49786
"(0, 25)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -55)","(0.0, -88.0)","(0.0, 136.0)","(-71, -135)","(-30, 7)","(-30, -18)",49821
"(0, 26)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -56)","(0.0, -89.0)","(0.0, 135.0)","(-71, -136)","(-30, 7)","(-30, -19)",49857
"(0, 27)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -57)","(0.0, -90.0)","(0.0, 134.0)","(-71, -137)","(-30, 7)","(-30, -20)",49893
"(0, 28)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -58)","(0.0, -91.0)","(0.0, 133.0)","(-71, -138)","(-30, 7)","(-30, -21)",49929
"(0, 29)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -59)","(0.0, -92.0)","(0.0, 132.0)","(-71, -139)","(-30, 7)","(-30, -22)",49964
"(0, 30)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -60)","(0.0, -93.0)","(0.0, 131.0)","(-71, -140)","(-30, 7)","(-30, -23)",50000
"(0, 31)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -61)","(0.0, -94.0)","(0.0, 130.0)","(-71, -141)","(-30, 7)","(-30, -24)",50036
"(0, 32)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -62)","(0.0, -95.0)","(0.0, 129.0)","(-71, -142)","(-30, 7)","(-30, -25)",50071
"(0, 33)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -63)","(0.0, -96.0)","(0.0, 128.0)","(-71, -143)","(-30, 7)","(-30, -26)",50107
"(0, 34)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -64)","(0.0, -97.0)","(0.0, 127.0)","(-71, -144)","(-30, 7)","(-30, -27)",50143
"(0, 35)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -65)","(0.0, -98.0)","(0.0, 126.0)","(-71, -145)","(-30, 7)","(-30, -28)",50179
"(0, 36)","(-41, 13)","(0.0, -63.0)","(-62, -30)","(-71, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -66)","(0.0, -99.0)","(0.0, 125.0)","(-71, -146)","(-30, 7)","(-30, -29)",50214
"(1, 37)","(-40, 13)","(0.0, -63.0)","(-61, -30)","(-70, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -67)","(0.0, -100.0)","(0.0, 124.0)","(-71, -147)","(-29, 7)","(-30, -30)",50250
"(2, 38)","(-39, 13)","(0.0, -63.0)","(-60, -30)","(-69, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -68)","(0.0, -101.0)","(0.0, 123.0)","(-71, -148)","(-28, 7)","(-30, -31)",50286
"(3, 39)","(-38, 13)","(0.0, -63.0)","(-59, -30)","(-68, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -69)","(0.0, -102.0)","(0.0, 122.0)","(-71, -149)","(-27, 7)","(-30, -32)",50321
"(4, 40)","(-37, 13)","(0.0, -63.0)","(-58, -30)","(-67, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -70)","(0.0, -103.0)","(0.0, 121.0)","(-71, -150)","(-26, 7)","(-30, -33)",50357
"(5, 41)","(-36, 13)","(0.0, -63.0)","(-57, -30)","(-66, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -71)","(0.0, -104.0)","(0.0, 120.0)","(-71, -151)","(-25, 7)","(-30, -34)",50393
"(6, 42)","(-35, 13)","(0.0, -63.0)","(-56, -30)","(-65, -110)","(0.0, 161.0)","(-41.0, 0.0)","(-62, -72)","(0.0, -105.0)","(0.0, 119.0)","(-71, -152)","(-24, 7)","(-30, -35)",50429
"(7, 43)","(-34, 13)","(-55, -30)","(0.0, -63.0)","(-64, -110)","(0, 161)","(-41.0, 0.0)","(-62, -73)","(0.0, -106.0)","(0.0, 118.0)","(-71, -153)","(-23, 7)","(-30, -36)",50464
"(8, 44)","(-33, 13)","(-54, -30)","(0.0, -63.0)","(-63, -110)","(1, 161)","(-41.0, 0.0)","(-62, -74)","(0.0, -107.0)","(0.0, 117.0)","(-71, -154)","(-22, 7)","(-30, -37)",50500
"(9, 45)","(-32, 13)","(-53, -30)","(0.0, -63.0)","(-62, -110)","(2, 161)","(-41.0, 0.0)","(-62, -75)","(0.0, -108.0)","(0.0, 116.0)","(-71, -155)","(-21, 7)","(-30, -38)",50536
"(10, 46)","(-31, 13)","(-52, -30)","(0.0, -63.0)","(-61, -110)","(3, 161)","(-41.0, 0.0)","(-62, -76)","(0.0, -109.0)","(0.0, 115.0)","(-71, -156)","(-20, 7)","(-30, -39)",50571
"(10, 47)","(-31, 13)","(-52, -30)","(0.0, -63.0)","(-61, -110)","(3, 161)","(-41.0, 0.0)","(-62, -77)","(0.0, -110.0)","(0.0, 114.0)","(-71, -157)","(-20, 7)","(-30, -40)",50607
"(10, 48)","(-31, 13)","(-52, -30)","(0.0, -63.0)","(-61, -110)","(3, 161)","(-41.0, 0.0)","(-62, -78)","(0.0, -111.0)","(0.0, 113.0)","(-71, -158)","(-20, 7)","(-30, -41)",50643
"(10, 48)","(-31, 12)","(-52, -31)","(0.0, -64.0)","(-61, -111)","(3, 160)","(-41.0, 0.0)","(-62, -79)","(0.0, -112.0)","(0.0, 112.0)","(-71, -159)","(-20, 6)","(-30, -42)",50679
"(10, 48)","(-31, 11)","(-52, -32)","(0.0, -65.0)","(-61, -112)","(3, 159)","(-41.0, 0.0)","(-62, -80)","(0.0, 111.0)","(0.0, -113.0)","(-71, -160)","(-20, 5)","(-30, -43)",50714
"(10, 48)","(-31, 10)","(-52, -33)","(0.0, -66.0)","(-61, -113)","(3, 158)","(-41.0, 0.0)","(-62, -81)","(0.0, 110.0)","(0.0, -114.0)","(-71, -161)","(-20, 4)","(-30, -44)",50750
"(10, 48)","(-31, 9)","(-52, -34)","(0.0, -67.0)","(-61, -114)","(3, 157)","(-41.0, 0.0)","(-62, -82)","(0.0, 109.0)","(0.0, -115.0)","(-71, -162)","(-20, 3)","(-30, -45)",50786
"(10, 48)","(-31, 8)","(-52, -35)","(0.0, -68.0)","(-61, -115)","(3, 156)","(-41.0, 0.0)","(-62, -83)","(0.0, 108.0)","(0.0, -116.0)","(-71, -163)","(-20, 2)","(-30, -46)",50821
"(10, 48)","(-31, 7)","(-52, -36)","(0.0, -69.0)","(-61, -116)","(3, 155)","(-41.0, 0.0)","(-62, -84)","(0.0, 107.0)","(0.0, -117.0)","(-71, -164)","(-20, 1)","(-30, -47)",50857
"(10, 48)","(-31, 6)","(-52, -37)","(0.0, -70.0)","(-61, -117)","(3, 154)","(-41.0, 0.0)","(-62, -85)","(0.0, 106.0)","(0.0, -118.0)","(-71, -165)","(-20, 0)","(-30, -48)",50893
"(10, 48)","(-31, 5)","(-52, -38)","(0.0, -71.0)","(-61, -118)","(3, 153)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-20, -1)","(-30, -49)",50929
"(9, 48)","(-32, 5)","(-53, -38)","(0.0, -71.0)","(-62, -118)","(2, 153)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-21, -1)","(-30, -49)",50964
"(8, 48)","(-33, 5)","(-54, -38)","(0.0, -71.0)","(-63, -118)","(1, 153)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-22, -1)","(-30, -49)",51000
"(7, 48)","(-34, 5)","(-55, -38)","(0.0, -71.0)","(-64, -118)","(0, 153)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-23, -1)","(-30, -49)",51036
"(6, 48)","(-35, 5)","(-56, -38)","(0.0, -71.0)","(-65, -118)","(0.0, 153.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-24, -1)","(-30, -49)",51071
"(5, 48)","(-36, 5)","(-57, -38)","(0.0, -71.0)","(-66, -118)","(0.0, 153.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-25, -1)","(-30, -49)",51107
"(4, 48)","(-37, 5)","(-58, -38)","(0.0, -71.0)","(-67, -118)","(0.0, 153.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-26, -1)","(-30, -49)",51143
"(3, 48)","(-38, 5)","(-59, -38)","(0.0, -71.0)","(-68, -118)","(0.0, 153.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-27, -1)","(-30, -49)",51179
"(2, 48)","(-39, 5)","(0.0, -71.0)","(-60, -38)","(-69, -118)","(0.0, 153.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-28, -1)","(-30, -49)",51214
"(2, 49)","(-39, 6)","(0.0, -70.0)","(-60, -37)","(-69, -117)","(0.0, 154.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-28, 0)","(-30, -49)",51250
"(2, 50)","(-39, 7)","(0.0, -69.0)","(-60, -36)","(-69, -116)","(0.0, 155.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-28, 1)","(-30, -49)",51286
"(2, 50)","(-39, 7)","(0.0, -69.0)","(-60, -36)","(-69, -116)","(0.0, 155.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-28, 1)","(-30, -49)",51321
"(2, 50)","(-39, 7)","(0.0, -69.0)","(-60, -36)","(-69, -116)","(0.0, 155.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-28, 1)","(-30, -49)",51357
"(2, 50)","(-39, 7)","(0.0, -69.0)","(-60, -36)","(-69, -116)","(0.0, 155.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-28, 1)","(-30, -49)",51393
"(2, 50)","(-39, 7)","(0.0, -69.0)","(-60, -36)","(-69, -116)","(0.0, 155.0)","(-41.0, 0.0)","(0.0, 105.0)","(-62, -86)","(0.0, -119.0)","(-180, 2)","(-28, 1)","(-30, -49)",51429
