P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(0, 50)","(-24, 76)","(-49, 130)","(-170, 17)","(-182, 65)","(-116, 238)","(-24, 26)","(-49, 80)","(-170.0, 0.0)","(-182, 15)","(-116, 188)","(-646, 99)","(-646, 49)",12185
"(0, 50)","(-24, 77)","(-49, 131)","(-170, 18)","(-182, 66)","(-116, 239)","(-24, 27)","(-49, 81)","(-170.0, 0.0)","(-182, 16)","(-116, 189)","(-646, 100)","(-646, 50)",12222
"(0, 50)","(-24, 78)","(-49, 132)","(-170, 19)","(-182, 67)","(-116, 240)","(-24, 28)","(-49, 82)","(-170.0, 0.0)","(-182, 17)","(-116, 190)","(-646, 101)","(-646, 51)",12259
"(0, 50)","(-24, 79)","(-49, 133)","(-170, 20)","(-182, 68)","(-116, 241)","(-24, 29)","(-49, 83)","(-170.0, 0.0)","(-182, 18)","(-116, 191)","(-646, 102)","(-646, 52)",12296
"(0, 50)","(-24, 80)","(-49, 134)","(-170, 21)","(-182, 69)","(-116, 242)","(-24, 30)","(-49, 84)","(-170.0, 0.0)","(-182, 19)","(-116, 192)","(-646, 103)","(-646, 53)",12333
"(0, 50)","(-24, 81)","(-49, 135)","(-170, 22)","(-182, 70)","(-116, 243)","(-24, 31)","(-49, 85)","(-170.0, 0.0)","(-182, 20)","(-116, 193)","(-646, 104)","(-646, 54)",12370
"(0, 50)","(-24, 82)","(-49, 136)","(-170, 23)","(-182, 71)","(-116, 244)","(-24, 32)","(-49, 86)","(-170.0, 0.0)","(-182, 21)","(-116, 194)","(-646, 105)","(-646, 55)",12407
"(0, 50)","(-24, 83)","(-49, 137)","(-170, 24)","(-182, 72)","(-116, 245)","(-24, 33)","(-49, 87)","(-170.0, 0.0)","(-182, 22)","(-116, 195)","(-646, 106)","(-646, 56)",12444
"(0, 50)","(-24, 84)","(-49, 138)","(-170, 25)","(-182, 73)","(-116, 246)","(-24, 34)","(-49, 88)","(-170.0, 0.0)","(-182, 23)","(-116, 196)","(-646, 107)","(-646, 57)",12481
"(0, 50)","(-24, 85)","(-49, 139)","(-170, 26)","(-182, 74)","(-116, 247)","(-24, 35)","(-49, 89)","(-170.0, 0.0)","(-182, 24)","(-116, 197)","(-646, 108)","(-646, 58)",12519
"(0, 50)","(-24, 86)","(-49, 140)","(-170, 27)","(-182, 75)","(-116, 248)","(-24, 36)","(-49, 90)","(-170.0, 0.0)","(-182, 25)","(-116, 198)","(-646, 109)","(-646, 59)",12556
"(0, 50)","(-24, 87)","(-49, 141)","(-170, 28)","(-182, 76)","(-116, 249)","(-24, 37)","(-49, 91)","(-170.0, 0.0)","(-182, 26)","(-116, 199)","(-646, 110)","(-646, 60)",12593
"(0, 50)","(-24, 88)","(-49, 142)","(-170, 29)","(-182, 77)","(-116, 250)","(-24, 38)","(-49, 92)","(-170.0, 0.0)","(-182, 27)","(-116, 200)","(-646, 111)","(-646, 61)",12630
"(0, 50)","(-24, 89)","(-49, 143)","(-170, 30)","(-182, 78)","(-116, 251)","(-24, 39)","(-49, 93)","(-170.0, 0.0)","(-182, 28)","(-116, 201)","(-646, 112)","(-646, 62)",12667
"(0, 50)","(-24, 90)","(-49, 144)","(-170, 31)","(-182, 79)","(-116, 252)","(-24, 40)","(-49, 94)","(-170.0, 0.0)","(-182, 29)","(-116, 202)","(-646, 113)","(-646, 63)",12704
"(0, 50)","(-24, 91)","(-49, 145)","(-170, 32)","(-182, 80)","(-116, 253)","(-24, 41)","(-49, 95)","(-170.0, 0.0)","(-182, 30)","(-116, 203)","(-646, 114)","(-646, 64)",12741
"(0, 50)","(-24, 92)","(-49, 146)","(-170, 33)","(-182, 81)","(-116, 254)","(-24, 42)","(-49, 96)","(-170.0, 0.0)","(-182, 31)","(-116, 204)","(-646, 115)","(-646, 65)",12778
"(0, 50)","(-24, 93)","(-49, 147)","(-170, 34)","(-182, 82)","(-116, 255)","(-24, 43)","(-49, 97)","(-170.0, 0.0)","(-182, 32)","(-116, 205)","(-646, 116)","(-646, 66)",12815
"(0, 50)","(-24, 94)","(-49, 148)","(-170, 35)","(-182, 83)","(-278, 39)","(-24, 44)","(-49, 98)","(-170.0, 0.0)","(-182, 33)","(-116, 206)","(-646, 117)","(-646, 67)",12852
"(0, 50)","(-24, 95)","(-49, 149)","(-170, 36)","(-182, 84)","(-278, 40)","(-24, 45)","(-49, 99)","(-170.0, 0.0)","(-182, 34)","(-116, 207)","(-646, 118)","(-646, 68)",12889
"(0, 50)","(-24, 96)","(-49, 150)","(-170, 37)","(-182, 85)","(-278, 41)","(-24, 46)","(-49, 100)","(-170.0, 0.0)","(-182, 35)","(-116, 208)","(-646, 119)","(-646, 69)",12926
"(0, 50)","(-24, 97)","(-49, 151)","(-170, 38)","(-182, 86)","(-278, 42)","(-24, 47)","(-49, 101)","(-170.0, 0.0)","(-182, 36)","(-116, 209)","(-646, 120)","(-646, 70)",12963
"(0, 50)","(-24, 98)","(-49, 152)","(-170, 39)","(-182, 87)","(-278, 43)","(-24, 48)","(-49, 102)","(-170.0, 0.0)","(-182, 37)","(-116, 210)","(-646, 121)","(-646, 71)",13000
"(0, 50)","(-24, 99)","(-49, 153)","(-170, 40)","(-182, 88)","(-278, 44)","(-24, 49)","(-49, 103)","(-170.0, 0.0)","(-182, 38)","(-116, 211)","(-646, 122)","(-646, 72)",13036
"(0, 50)","(-24, 100)","(-49, 154)","(-170, 41)","(-182, 89)","(-278, 45)","(-24, 50)","(-49, 104)","(-170.0, 0.0)","(-182, 39)","(-116, 212)","(-646, 123)","(-646, 73)",13071
"(0, 50)","(-24, 101)","(-49, 155)","(-170, 42)","(-182, 90)","(-278, 46)","(-24, 51)","(-49, 105)","(-170.0, 0.0)","(-182, 40)","(-116, 213)","(-646, 124)","(-646, 74)",13107
"(0, 50)","(-24, 102)","(-49, 156)","(-170, 43)","(-182, 91)","(-278, 47)","(-24, 52)","(-49, 106)","(-170.0, 0.0)","(-182, 41)","(-116, 214)","(-646, 125)","(-646, 75)",13143
"(0, 50)","(-24, 103)","(-49, 157)","(-170, 44)","(-182, 92)","(-278, 48)","(-24, 53)","(-49, 107)","(-170.0, 0.0)","(-182, 42)","(-116, 215)","(-646, 126)","(-646, 76)",13179
"(0, 50)","(-24, 104)","(-49, 158)","(-170, 45)","(-182, 93)","(-278, 49)","(-24, 54)","(-49, 108)","(-170.0, 0.0)","(-182, 43)","(-116, 216)","(-646, 127)","(-646, 77)",13214
"(0, 50)","(-24, 105)","(-49, 159)","(-170, 46)","(-182, 94)","(-278, 50)","(-24, 55)","(-49, 109)","(-170.0, 0.0)","(-182, 44)","(-116, 217)","(-646, 128)","(-646, 78)",13250
"(0, 50)","(-24, 106)","(-49, 160)","(-170, 47)","(-182, 95)","(-278, 51)","(-24, 56)","(-49, 110)","(-170.0, 0.0)","(-182, 45)","(-116, 218)","(-646, 129)","(-646, 79)",13286
"(0, 50)","(-24, 107)","(-49, 161)","(-170, 48)","(-182, 96)","(-278, 52)","(-24, 57)","(-49, 111)","(-170.0, 0.0)","(-182, 46)","(-116, 219)","(-646, 130)","(-646, 80)",13321
"(0, 50)","(-24, 108)","(-49, 162)","(-170, 49)","(-182, 97)","(-278, 53)","(-24, 58)","(-49, 112)","(-170.0, 0.0)","(-182, 47)","(-116, 220)","(-646, 131)","(-646, 81)",13357
"(0, 50)","(-24, 109)","(-49, 163)","(-170, 50)","(-182, 98)","(-278, 54)","(-24, 59)","(-49, 113)","(-170, 0)","(-182, 48)","(-116, 221)","(-646, 132)","(-646, 82)",13393
"(0, 50)","(-24, 110)","(-49, 164)","(-170, 51)","(-182, 99)","(-278, 55)","(-24, 60)","(-49, 114)","(-170, 1)","(-182, 49)","(-116, 222)","(-646, 133)","(-646, 83)",13429
"(0, 50)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-24, 61)","(-49, 115)","(-170, 2)","(-182, 50)","(-116, 223)","(-646, 134)","(-646, 84)",13464
"(0, 50)","(-24, 112)","(-49, 166)","(-170, 53)","(-182, 101)","(-278, 57)","(-24, 62)","(-49, 116)","(-170, 3)","(-182, 51)","(-116, 224)","(-646, 135)","(-646, 85)",13500
"(0, 50)","(-24, 113)","(-49, 167)","(-170, 54)","(-182, 102)","(-278, 58)","(-24, 63)","(-49, 117)","(-170, 4)","(-182, 52)","(-116, 225)","(-646, 136)","(-646, 86)",13536
"(0, 50)","(-24, 114)","(-49, 168)","(-170, 55)","(-182, 103)","(-278, 59)","(-24, 64)","(-49, 118)","(-170, 5)","(-182, 53)","(-116, 226)","(-646, 137)","(-646, 87)",13571
"(0, 50)","(-24, 115)","(-49, 169)","(-170, 56)","(-182, 104)","(-278, 60)","(-24, 65)","(-49, 119)","(-170, 6)","(-182, 54)","(-116, 227)","(-646, 138)","(-646, 88)",13607
"(0, 50)","(-24, 116)","(-49, 170)","(-170, 57)","(-182, 105)","(-278, 61)","(-24, 66)","(-49, 120)","(-170, 7)","(-182, 55)","(-116, 228)","(-646, 139)","(-646, 89)",13643
"(0, 50)","(-24, 117)","(-49, 171)","(-170, 58)","(-182, 106)","(-278, 62)","(-24, 67)","(-49, 121)","(-170, 8)","(-182, 56)","(-116, 229)","(-646, 140)","(-646, 90)",13679
"(0, 50)","(-24, 118)","(-49, 172)","(-170, 59)","(-182, 107)","(-278, 63)","(-24, 68)","(-49, 122)","(-170, 9)","(-182, 57)","(-116, 230)","(-646, 141)","(-646, 91)",13714
"(0, 50)","(-24, 119)","(-49, 173)","(-170, 60)","(-182, 108)","(-278, 64)","(-24, 69)","(-49, 123)","(-170, 10)","(-182, 58)","(-116, 231)","(-646, 142)","(-646, 92)",13750
"(0, 50)","(-24, 120)","(-170, 61)","(-49, 174)","(-182, 109)","(-278, 65)","(-24, 70)","(-49, 124)","(-170, 11)","(-182, 59)","(-116, 232)","(-646, 143)","(-646, 93)",13786
"(0, 50)","(-24, 121)","(-170, 62)","(-49, 175)","(-182, 110)","(-278, 66)","(-24, 71)","(-49, 125)","(-170, 12)","(-182, 60)","(-116, 233)","(-646, 144)","(-646, 94)",13821
"(0, 50)","(-24, 122)","(-170, 63)","(-49, 176)","(-182, 111)","(-278, 67)","(-24, 72)","(-49, 126)","(-170, 13)","(-182, 61)","(-116, 234)","(-646, 145)","(-646, 95)",13857
"(0, 50)","(-24, 123)","(-170, 64)","(-49, 177)","(-182, 112)","(-278, 68)","(-24, 73)","(-49, 127)","(-170, 14)","(-182, 62)","(-116, 235)","(-646, 146)","(-646, 96)",13893
"(0, 50)","(-24, 124)","(-170, 65)","(-49, 178)","(-182, 113)","(-278, 69)","(-24, 74)","(-49, 128)","(-170, 15)","(-182, 63)","(-116, 236)","(-646, 147)","(-646, 97)",13929
"(0, 50)","(-24, 125)","(-170, 66)","(-49, 179)","(-182, 114)","(-278, 70)","(-24, 75)","(-49, 129)","(-170, 16)","(-182, 64)","(-116, 237)","(-646, 148)","(-646, 98)",13964
"(0, 50)","(-24, 126)","(-170, 67)","(-49, 180)","(-182, 115)","(-278, 71)","(-24, 76)","(-49, 130)","(-170, 17)","(-182, 65)","(-116, 238)","(-646, 149)","(-646, 99)",14000
"(0, 50)","(-24, 127)","(-170, 68)","(-49, 181)","(-182, 116)","(-278, 72)","(-24, 77)","(-49, 131)","(-170, 18)","(-182, 66)","(-116, 239)","(-646, 150)","(-646, 100)",14036
"(0, 50)","(-24, 128)","(-170, 69)","(-49, 182)","(-182, 117)","(-278, 73)","(-24, 78)","(-49, 132)","(-170, 19)","(-182, 67)","(-116, 240)","(-646, 151)","(-646, 101)",14071
"(0, 50)","(-24, 129)","(-170, 70)","(-49, 183)","(-182, 118)","(-278, 74)","(-24, 79)","(-49, 133)","(-170, 20)","(-182, 68)","(-116, 241)","(-646, 152)","(-646, 102)",14107
"(0, 50)","(-24, 130)","(-170, 71)","(-49, 184)","(-182, 119)","(-278, 75)","(-24, 80)","(-49, 134)","(-170, 21)","(-182, 69)","(-116, 242)","(-646, 153)","(-646, 103)",14143
"(0, 50)","(-24, 131)","(-170, 72)","(-49, 185)","(-182, 120)","(-278, 76)","(-24, 81)","(-49, 135)","(-170, 22)","(-182, 70)","(-116, 243)","(-646, 154)","(-646, 104)",14179
"(0, 50)","(-24, 132)","(-170, 73)","(-49, 186)","(-182, 121)","(-278, 77)","(-24, 82)","(-49, 136)","(-170, 23)","(-182, 71)","(-116, 244)","(-646, 155)","(-646, 105)",14214
"(0, 50)","(-24, 133)","(-170, 74)","(-49, 187)","(-182, 122)","(-278, 78)","(-24, 83)","(-49, 137)","(-170, 24)","(-182, 72)","(-116, 245)","(-646, 156)","(-646, 106)",14250
"(0, 50)","(-24, 134)","(-170, 75)","(-49, 188)","(-182, 123)","(-278, 79)","(-24, 84)","(-49, 138)","(-170, 25)","(-182, 73)","(-116, 246)","(-646, 157)","(-646, 107)",14286
"(0, 50)","(-24, 135)","(-170, 76)","(-49, 189)","(-182, 124)","(-278, 80)","(-24, 85)","(-49, 139)","(-170, 26)","(-182, 74)","(-116, 247)","(-646, 158)","(-646, 108)",14321
"(0, 50)","(-24, 136)","(-170, 77)","(-49, 190)","(-182, 125)","(-278, 81)","(-24, 86)","(-49, 140)","(-170, 27)","(-182, 75)","(-116, 248)","(-646, 159)","(-646, 109)",14357
"(0, 50)","(-24, 137)","(-170, 78)","(-49, 191)","(-182, 126)","(-278, 82)","(-24, 87)","(-49, 141)","(-170, 28)","(-182, 76)","(-116, 249)","(-646, 160)","(-646, 110)",14393
"(0, 50)","(-24, 138)","(-170, 79)","(-49, 192)","(-182, 127)","(-278, 83)","(-24, 88)","(-49, 142)","(-170, 29)","(-182, 77)","(-116, 250)","(-646, 161)","(-646, 111)",14429
"(0, 50)","(-24, 139)","(-170, 80)","(-49, 193)","(-182, 128)","(-278, 84)","(-24, 89)","(-49, 143)","(-170, 30)","(-182, 78)","(-116, 251)","(-646, 162)","(-646, 112)",14464
"(0, 50)","(-24, 140)","(-170, 81)","(-49, 194)","(-182, 129)","(-278, 85)","(-24, 90)","(-49, 144)","(-170, 31)","(-182, 79)","(-116, 252)","(-646, 163)","(-646, 113)",14500
"(0, 50)","(-24, 141)","(-170, 82)","(-49, 195)","(-182, 130)","(-278, 86)","(-24, 91)","(-49, 145)","(-170, 32)","(-182, 80)","(-116, 253)","(-646, 164)","(-646, 114)",14536
"(0, 50)","(-24, 142)","(-170, 83)","(-49, 196)","(-182, 131)","(-278, 87)","(-24, 92)","(-49, 146)","(-170, 33)","(-182, 81)","(-116, 254)","(-646, 165)","(-646, 115)",14571
"(0, 50)","(-24, 143)","(-170, 84)","(-49, 197)","(-182, 132)","(-278, 88)","(-24, 93)","(-49, 147)","(-170, 34)","(-182, 82)","(-116, 255)","(-646, 166)","(-646, 116)",14607
"(0, 50)","(-24, 144)","(-170, 85)","(-49, 198)","(-182, 133)","(-278, 89)","(-24, 94)","(-49, 148)","(-170, 35)","(-182, 83)","(-278, 39)","(-646, 167)","(-646, 117)",14643
"(0, 50)","(-24, 145)","(-170, 86)","(-49, 199)","(-182, 134)","(-278, 90)","(-24, 95)","(-49, 149)","(-170, 36)","(-182, 84)","(-278, 40)","(-646, 168)","(-646, 118)",14679
"(0, 49)","(-24, 145)","(-170, 86)","(-49, 199)","(-182, 134)","(-278, 90)","(-24, 96)","(-49, 150)","(-170, 37)","(-182, 85)","(-278, 41)","(-646, 168)","(-646, 119)",14714
"(0, 48)","(-24, 145)","(-170, 86)","(-49, 199)","(-182, 134)","(-278, 90)","(-24, 97)","(-49, 151)","(-170, 38)","(-182, 86)","(-278, 42)","(-646, 168)","(-646, 120)",14750
"(0, 47)","(-24, 145)","(-170, 86)","(-49, 199)","(-182, 134)","(-278, 90)","(-24, 98)","(-49, 152)","(-170, 39)","(-182, 87)","(-278, 43)","(-646, 168)","(-646, 121)",14786
"(0, 45)","(-24, 144)","(-170, 85)","(-49, 198)","(-182, 133)","(-278, 89)","(-24, 99)","(-49, 153)","(-170, 40)","(-182, 88)","(-278, 44)","(-646, 167)","(-646, 122)",14821
"(0, 43)","(-24, 143)","(-170, 84)","(-49, 197)","(-182, 132)","(-278, 88)","(-24, 100)","(-49, 154)","(-170, 41)","(-182, 89)","(-278, 45)","(-646, 166)","(-646, 123)",14857
"(0, 41)","(-24, 142)","(-170, 83)","(-49, 196)","(-182, 131)","(-278, 87)","(-24, 101)","(-49, 155)","(-170, 42)","(-182, 90)","(-278, 46)","(-646, 165)","(-646, 124)",14893
"(0, 39)","(-24, 141)","(-170, 82)","(-49, 195)","(-182, 130)","(-278, 86)","(-24, 102)","(-49, 156)","(-170, 43)","(-182, 91)","(-278, 47)","(-646, 164)","(-646, 125)",14929
"(0, 37)","(-24, 140)","(-170, 81)","(-49, 194)","(-182, 129)","(-278, 85)","(-24, 103)","(-49, 157)","(-170, 44)","(-182, 92)","(-278, 48)","(-646, 163)","(-646, 126)",14964
"(0, 35)","(-24, 139)","(-170, 80)","(-49, 193)","(-182, 128)","(-278, 84)","(-24, 104)","(-49, 158)","(-170, 45)","(-182, 93)","(-278, 49)","(-646, 162)","(-646, 127)",15000
"(0, 33)","(-24, 138)","(-170, 79)","(-49, 192)","(-182, 127)","(-278, 83)","(-24, 105)","(-49, 159)","(-170, 46)","(-182, 94)","(-278, 50)","(-646, 161)","(-646, 128)",15036
"(0, 31)","(-24, 137)","(-170, 78)","(-49, 191)","(-182, 126)","(-278, 82)","(-24, 106)","(-49, 160)","(-170, 47)","(-182, 95)","(-278, 51)","(-646, 160)","(-646, 129)",15071
"(0, 29)","(-24, 136)","(-170, 77)","(-49, 190)","(-182, 125)","(-278, 81)","(-24, 107)","(-49, 161)","(-170, 48)","(-182, 96)","(-278, 52)","(-646, 159)","(-646, 130)",15107
"(0, 27)","(-24, 135)","(-170, 76)","(-49, 189)","(-182, 124)","(-278, 80)","(-24, 108)","(-49, 162)","(-170, 49)","(-182, 97)","(-278, 53)","(-646, 158)","(-646, 131)",15143
"(0, 25)","(-24, 134)","(-170, 75)","(-49, 188)","(-182, 123)","(-278, 79)","(-24, 109)","(-49, 163)","(-170, 50)","(-182, 98)","(-278, 54)","(-646, 157)","(-646, 132)",15179
"(0, 23)","(-24, 133)","(-170, 74)","(-49, 187)","(-182, 122)","(-278, 78)","(-24, 110)","(-49, 164)","(-170, 51)","(-182, 99)","(-278, 55)","(-646, 156)","(-646, 133)",15214
"(0, 21)","(-24, 132)","(-170, 73)","(-49, 186)","(-182, 121)","(-278, 77)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-646, 155)","(-646, 134)",15250
"(0, 20)","(-24, 131)","(-170, 72)","(-49, 185)","(-182, 120)","(-278, 76)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-646, 154)","(-646, 134)",15286
"(0, 19)","(-24, 130)","(-170, 71)","(-49, 184)","(-182, 119)","(-278, 75)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-646, 153)","(-646, 134)",15321
"(0, 18)","(-24, 129)","(-170, 70)","(-49, 183)","(-182, 118)","(-278, 74)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-646, 152)","(-646, 134)",15357
"(0, 17)","(-24, 128)","(-170, 69)","(-49, 182)","(-182, 117)","(-278, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-646, 151)","(-646, 134)",15393
"(1, 17)","(-23, 128)","(-169, 69)","(-48, 182)","(-181, 117)","(-277, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-645, 151)","(-646, 134)",15429
"(2, 17)","(-22, 128)","(-168, 69)","(-47, 182)","(-180, 117)","(-276, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-644, 151)","(-646, 134)",15464
"(3, 17)","(-21, 128)","(-167, 69)","(-46, 182)","(-179, 117)","(-275, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-643, 151)","(-646, 134)",15500
"(4, 17)","(-20, 128)","(-166, 69)","(-45, 182)","(-178, 117)","(-274, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-642, 151)","(-646, 134)",15536
"(5, 17)","(-19, 128)","(-165, 69)","(-44, 182)","(-177, 117)","(-273, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-641, 151)","(-646, 134)",15571
"(6, 17)","(-18, 128)","(-164, 69)","(-43, 182)","(-176, 117)","(-272, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-640, 151)","(-646, 134)",15607
"(7, 17)","(-17, 128)","(-163, 69)","(-42, 182)","(-175, 117)","(-271, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-639, 151)","(-646, 134)",15643
"(8, 17)","(-16, 128)","(-162, 69)","(-41, 182)","(-174, 117)","(-270, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-638, 151)","(-646, 134)",15679
"(9, 17)","(-15, 128)","(-161, 69)","(-40, 182)","(-173, 117)","(-269, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-637, 151)","(-646, 134)",15714
"(10, 17)","(-14, 128)","(-160, 69)","(-39, 182)","(-172, 117)","(-268, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-636, 151)","(-646, 134)",15750
"(11, 17)","(-13, 128)","(-159, 69)","(-38, 182)","(-171, 117)","(-267, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-635, 151)","(-646, 134)",15786
"(12, 17)","(-12, 128)","(-158, 69)","(-37, 182)","(-170, 117)","(-266, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-634, 151)","(-646, 134)",15821
"(13, 17)","(-11, 128)","(-157, 69)","(-36, 182)","(-169, 117)","(-265, 73)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 151)","(-646, 134)",15857
"(13, 16)","(-11, 127)","(-157, 68)","(-36, 181)","(-169, 116)","(-265, 72)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 150)","(-646, 134)",15893
"(13, 15)","(-11, 126)","(-157, 67)","(-36, 180)","(-169, 115)","(-265, 71)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 149)","(-646, 134)",15929
"(13, 14)","(-11, 125)","(-157, 66)","(-36, 179)","(-169, 114)","(-265, 70)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 148)","(-646, 134)",15964
"(13, 13)","(-11, 124)","(-157, 65)","(-36, 178)","(-169, 113)","(-265, 69)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 147)","(-646, 134)",16000
"(13, 12)","(-11, 123)","(-157, 64)","(-36, 177)","(-169, 112)","(-265, 68)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 146)","(-646, 134)",16036
"(13, 11)","(-11, 122)","(-157, 63)","(-36, 176)","(-169, 111)","(-265, 67)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 145)","(-646, 134)",16071
"(13, 10)","(-11, 121)","(-157, 62)","(-36, 175)","(-169, 110)","(-265, 66)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 144)","(-646, 134)",16107
"(13, 9)","(-11, 120)","(-157, 61)","(-36, 174)","(-169, 109)","(-265, 65)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 143)","(-646, 134)",16143
"(13, 8)","(-11, 119)","(-157, 60)","(-36, 173)","(-169, 108)","(-265, 64)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 142)","(-646, 134)",16179
"(13, 7)","(-11, 118)","(-157, 59)","(-36, 172)","(-169, 107)","(-265, 63)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 141)","(-646, 134)",16214
"(13, 6)","(-11, 117)","(-157, 58)","(-36, 171)","(-169, 106)","(-265, 62)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 140)","(-646, 134)",16250
"(13, 5)","(-11, 116)","(-157, 57)","(-36, 170)","(-169, 105)","(-265, 61)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 139)","(-646, 134)",16286
"(13, 4)","(-11, 115)","(-157, 56)","(-36, 169)","(-169, 104)","(-265, 60)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 138)","(-646, 134)",16321
"(13, 3)","(-11, 114)","(-157, 55)","(-36, 168)","(-169, 103)","(-265, 59)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 137)","(-646, 134)",16357
"(13, 2)","(-11, 113)","(-157, 54)","(-36, 167)","(-169, 102)","(-265, 58)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-633, 136)","(-646, 134)",16393
"(14, 2)","(-10, 113)","(-156, 54)","(-35, 167)","(-168, 102)","(-264, 58)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-632, 136)","(-646, 134)",16429
"(15, 2)","(-9, 113)","(-155, 54)","(-34, 167)","(-167, 102)","(-263, 58)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-631, 136)","(-646, 134)",16464
"(16, 2)","(-8, 113)","(-154, 54)","(-33, 167)","(-166, 102)","(-262, 58)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-630, 136)","(-646, 134)",16500
"(17, 2)","(-7, 113)","(-153, 54)","(-32, 167)","(-165, 102)","(-261, 58)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-629, 136)","(-646, 134)",16536
"(18, 2)","(-6, 113)","(-152, 54)","(-31, 167)","(-164, 102)","(-260, 58)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-628, 136)","(-646, 134)",16571
"(19, 2)","(-5, 113)","(-151, 54)","(-30, 167)","(-163, 102)","(-259, 58)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-627, 136)","(-646, 134)",16607
"(20, 2)","(-4, 113)","(-150, 54)","(-29, 167)","(-162, 102)","(-258, 58)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-626, 136)","(-646, 134)",16643
"(21, 2)","(-3, 113)","(-149, 54)","(-28, 167)","(-161, 102)","(-257, 58)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-625, 136)","(-646, 134)",16679
"(22, 2)","(-2, 113)","(-148, 54)","(-27, 167)","(-160, 102)","(-256, 58)","(-24, 111)","(-49, 165)","(-170, 52)","(-182, 100)","(-278, 56)","(-624, 136)","(-646, 134)",16714
