P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-12, -49)","(52.0, 0.0)","(-26, 58)","(68, -22)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -67)","(80.0, 0.0)","(0.0, -85.0)","(96, 10)","(-43, 154)","(-31, 203)",22000
"(-12, -49)","(52.0, 0.0)","(-26, 57)","(68, -23)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -68)","(80.0, 0.0)","(0.0, -86.0)","(96, 9)","(-43, 153)","(-31, 202)",22037
"(-12, -49)","(52.0, 0.0)","(-26, 56)","(68, -24)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -69)","(80.0, 0.0)","(0.0, -87.0)","(96, 8)","(-43, 152)","(-31, 201)",22074
"(-12, -49)","(52.0, 0.0)","(-26, 55)","(68, -25)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -70)","(80.0, 0.0)","(0.0, -88.0)","(96, 7)","(-43, 151)","(-31, 200)",22111
"(-12, -49)","(52.0, 0.0)","(-26, 54)","(68, -26)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -71)","(80.0, 0.0)","(0.0, -89.0)","(96, 6)","(-43, 150)","(-31, 199)",22148
"(-12, -49)","(52.0, 0.0)","(-26, 53)","(68, -27)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -72)","(80.0, 0.0)","(0.0, -90.0)","(96, 5)","(-43, 149)","(-31, 198)",22185
"(-12, -49)","(52.0, 0.0)","(-26, 52)","(68, -28)","(84.0, 0.0)","(114.0, 0.0)","(64.0, 0.0)","(-27, -73)","(80.0, 0.0)","(0.0, -91.0)","(96, 4)","(-43, 148)","(-31, 197)",22222
"(-12, -49)","(51.0, 0.0)","(-27, 52)","(67, -28)","(83.0, 0.0)","(113.0, 0.0)","(63.0, 0.0)","(-28, -73)","(79.0, 0.0)","(0.0, -91.0)","(95, 4)","(-44, 148)","(-32, 197)",22259
"(-12, -49)","(50.0, 0.0)","(-28, 52)","(66, -28)","(82.0, 0.0)","(112.0, 0.0)","(62.0, 0.0)","(78.0, 0.0)","(-29, -73)","(0.0, -91.0)","(94, 4)","(-45, 148)","(-33, 197)",22296
"(-12, -49)","(49.0, 0.0)","(-29, 52)","(65, -28)","(81.0, 0.0)","(111.0, 0.0)","(61.0, 0.0)","(77.0, 0.0)","(-30, -73)","(0.0, -91.0)","(93, 4)","(-46, 148)","(-34, 197)",22333
"(-12, -49)","(48.0, 0.0)","(-30, 52)","(64, -28)","(80.0, 0.0)","(110.0, 0.0)","(60.0, 0.0)","(76.0, 0.0)","(-31, -73)","(0.0, -91.0)","(92, 4)","(-47, 148)","(-35, 197)",22370
"(-12, -49)","(47.0, 0.0)","(-31, 52)","(63, -28)","(79.0, 0.0)","(109.0, 0.0)","(59.0, 0.0)","(75.0, 0.0)","(-32, -73)","(0.0, -91.0)","(91, 4)","(-48, 148)","(-36, 197)",22407
"(-12, -49)","(46.0, 0.0)","(-32, 52)","(62, -28)","(78.0, 0.0)","(108.0, 0.0)","(58.0, 0.0)","(74.0, 0.0)","(-33, -73)","(90, 4)","(0.0, -91.0)","(-49, 148)","(-37, 197)",22444
"(-12, -49)","(45.0, 0.0)","(-33, 52)","(61, -28)","(77.0, 0.0)","(107.0, 0.0)","(57.0, 0.0)","(73.0, 0.0)","(-34, -73)","(89, 4)","(0.0, -91.0)","(-50, 148)","(-38, 197)",22481
"(-12, -49)","(44.0, 0.0)","(-34, 52)","(60, -28)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-35, -73)","(88, 4)","(0.0, -91.0)","(-51, 148)","(-39, 197)",22519
"(-12, -49)","(44.0, 0.0)","(-34, 51)","(60, -29)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-35, -74)","(88, 3)","(0.0, -92.0)","(-51, 147)","(-39, 196)",22556
"(-12, -49)","(44.0, 0.0)","(-34, 50)","(60, -30)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-35, -75)","(88, 2)","(0.0, -93.0)","(-51, 146)","(-39, 195)",22593
"(-12, -49)","(44.0, 0.0)","(-34, 49)","(60, -31)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-35, -76)","(88, 1)","(0.0, -94.0)","(-51, 145)","(-39, 194)",22630
"(-12, -49)","(44.0, 0.0)","(-34, 48)","(60, -32)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-35, -77)","(88, 0)","(0.0, -95.0)","(-51, 144)","(-39, 193)",22667
"(-12, -49)","(44.0, 0.0)","(-34, 47)","(60, -33)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-35, -78)","(88.0, 0.0)","(0.0, -96.0)","(-51, 143)","(-39, 192)",22704
"(-12, -49)","(44.0, 0.0)","(-34, 46)","(60, -34)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-35, -79)","(88.0, 0.0)","(0.0, -97.0)","(-51, 142)","(-39, 191)",22741
"(-12, -49)","(44.0, 0.0)","(-34, 45)","(60, -35)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-35, -80)","(88.0, 0.0)","(-22, 94)","(-51, 141)","(-39, 190)",22778
"(-12, -49)","(44.0, 0.0)","(-34, 44)","(60, -36)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(88.0, 0.0)","(-35, -81)","(-22, 93)","(-51, 140)","(-39, 189)",22815
"(-12, -49)","(44.0, 0.0)","(-34, 43)","(60, -37)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(88.0, 0.0)","(-35, -82)","(-22, 92)","(-51, 139)","(-39, 188)",22852
"(-12, -49)","(44.0, 0.0)","(-34, 42)","(60, -38)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(88.0, 0.0)","(-35, -83)","(-22, 91)","(-51, 138)","(-39, 187)",22889
"(-12, -49)","(44, 0)","(-34, 41)","(60, -39)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(88.0, 0.0)","(-35, -84)","(-22, 90)","(-51, 137)","(-39, 186)",22926
"(-12, -49)","(44, -1)","(-34, 40)","(60, -40)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(88.0, 0.0)","(-22, 89)","(-35, -85)","(-51, 136)","(-39, 185)",22963
"(-12, -49)","(44, -2)","(-34, 39)","(60, -41)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(88.0, 0.0)","(-22, 88)","(-35, -86)","(-51, 135)","(-39, 184)",23000
"(-12, -49)","(44, -3)","(-34, 38)","(60, -42)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(88.0, 0.0)","(-22, 87)","(-35, -87)","(-51, 134)","(-39, 183)",23036
"(-12, -49)","(44, -4)","(-34, 37)","(60, -43)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(88.0, 0.0)","(-22, 86)","(-35, -88)","(-51, 133)","(-39, 182)",23071
"(-12, -49)","(44, -5)","(-34, 36)","(60, -44)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-22, 85)","(88.0, 0.0)","(-35, -89)","(-51, 132)","(-39, 181)",23107
"(-12, -49)","(44, -6)","(-34, 35)","(60, -45)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-22, 84)","(88.0, 0.0)","(-35, -90)","(-51, 131)","(-39, 180)",23143
"(-12, -49)","(44, -7)","(-34, 34)","(60, -46)","(76.0, 0.0)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-22, 83)","(88.0, 0.0)","(-35, -91)","(-51, 130)","(-39, 179)",23179
"(-12, -49)","(44, -8)","(-34, 33)","(76.0, 0.0)","(60, -47)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-22, 82)","(88.0, 0.0)","(-35, -92)","(-51, 129)","(-39, 178)",23214
"(-12, -49)","(44, -9)","(-34, 32)","(76.0, 0.0)","(60, -48)","(106.0, 0.0)","(56.0, 0.0)","(72.0, 0.0)","(-22, 81)","(88.0, 0.0)","(-35, -93)","(-51, 128)","(-39, 177)",23250
"(-12, -49)","(44, -10)","(-34, 31)","(76.0, 0.0)","(60, -49)","(106.0, 0.0)","(56.0, 0.0)","(72, 0)","(-22, 80)","(88.0, 0.0)","(-35, -94)","(-51, 127)","(-39, 176)",23286
"(-12, -49)","(-34, 30)","(44, -11)","(76.0, 0.0)","(60, -50)","(106.0, 0.0)","(56.0, 0.0)","(72, -1)","(-22, 79)","(88.0, 0.0)","(-35, -95)","(-51, 126)","(-39, 175)",23321
"(-12, -49)","(-34, 29)","(44, -12)","(76.0, 0.0)","(60, -51)","(106.0, 0.0)","(56.0, 0.0)","(72, -2)","(-22, 78)","(88.0, 0.0)","(-35, -96)","(-51, 125)","(-39, 174)",23357
"(-12, -49)","(-34, 28)","(44, -13)","(76.0, 0.0)","(60, -52)","(106.0, 0.0)","(56.0, 0.0)","(72, -3)","(-22, 77)","(88.0, 0.0)","(-35, -97)","(-51, 124)","(-39, 173)",23393
"(-12, -49)","(-34, 27)","(44, -14)","(76.0, 0.0)","(60, -53)","(106.0, 0.0)","(56.0, 0.0)","(72, -4)","(-22, 76)","(88.0, 0.0)","(-35, -98)","(-51, 123)","(-39, 172)",23429
"(-12, -49)","(-34, 26)","(44, -15)","(76.0, 0.0)","(60, -54)","(106.0, 0.0)","(56.0, 0.0)","(72, -5)","(-22, 75)","(88.0, 0.0)","(-35, -99)","(-51, 122)","(-39, 171)",23464
"(-12, -49)","(-34, 25)","(44, -16)","(76.0, 0.0)","(60, -55)","(106.0, 0.0)","(56.0, 0.0)","(72, -6)","(-22, 74)","(88.0, 0.0)","(-35, -100)","(-51, 121)","(-39, 170)",23500
"(-12, -49)","(-34, 24)","(44, -17)","(76.0, 0.0)","(60, -56)","(106.0, 0.0)","(56.0, 0.0)","(72, -7)","(-22, 73)","(88.0, 0.0)","(-35, -101)","(-51, 120)","(-39, 169)",23536
"(-12, -49)","(-34, 23)","(44, -18)","(76.0, 0.0)","(60, -57)","(106.0, 0.0)","(56.0, 0.0)","(72, -8)","(-22, 72)","(88.0, 0.0)","(-35, -102)","(-51, 119)","(-39, 168)",23571
"(-12, -49)","(-34, 22)","(44, -19)","(76.0, 0.0)","(60, -58)","(106.0, 0.0)","(56.0, 0.0)","(72, -9)","(-22, 71)","(88.0, 0.0)","(-35, -103)","(-51, 118)","(-39, 167)",23607
"(-12, -49)","(-34, 21)","(44, -20)","(76.0, 0.0)","(60, -59)","(106.0, 0.0)","(56.0, 0.0)","(72, -10)","(-22, 70)","(88.0, 0.0)","(-35, -104)","(-51, 117)","(-39, 166)",23643
"(-12, -49)","(-34, 20)","(44, -21)","(76.0, 0.0)","(60, -60)","(106.0, 0.0)","(56.0, 0.0)","(-22, 69)","(72, -11)","(88.0, 0.0)","(-35, -105)","(-51, 116)","(-39, 165)",23679
"(-12, -49)","(-34, 19)","(44, -22)","(76.0, 0.0)","(60, -61)","(106.0, 0.0)","(56.0, 0.0)","(-22, 68)","(72, -12)","(88.0, 0.0)","(-35, -106)","(-51, 115)","(-39, 164)",23714
"(-12, -49)","(-34, 18)","(44, -23)","(76.0, 0.0)","(60, -62)","(106.0, 0.0)","(56.0, 0.0)","(-22, 67)","(72, -13)","(88.0, 0.0)","(-35, -107)","(-51, 114)","(-39, 163)",23750
"(-12, -49)","(-34, 17)","(44, -24)","(76.0, 0.0)","(60, -63)","(106.0, 0.0)","(56.0, 0.0)","(-22, 66)","(72, -14)","(88.0, 0.0)","(-35, -108)","(-51, 113)","(-39, 162)",23786
"(-11, -48)","(-33, 17)","(45, -24)","(77.0, 0.0)","(61, -63)","(107.0, 0.0)","(56.0, 0.0)","(-22, 65)","(72, -15)","(88.0, 0.0)","(-35, -109)","(-50, 113)","(-39, 161)",23821
"(-10, -47)","(-32, 17)","(46, -24)","(78.0, 0.0)","(62, -63)","(108.0, 0.0)","(56.0, 0.0)","(-22, 64)","(72, -16)","(88.0, 0.0)","(-115, -1)","(-49, 113)","(-39, 160)",23857
"(-9, -46)","(-31, 17)","(47, -24)","(79.0, 0.0)","(63, -63)","(109.0, 0.0)","(56.0, 0.0)","(-22, 63)","(72, -17)","(88.0, 0.0)","(-115, -2)","(-48, 113)","(-39, 159)",23893
"(-8, -45)","(-30, 17)","(48, -24)","(80.0, 0.0)","(64, -63)","(110.0, 0.0)","(56.0, 0.0)","(-22, 62)","(72, -18)","(88.0, 0.0)","(-115, -3)","(-47, 113)","(-39, 158)",23929
"(-7, -44)","(-29, 17)","(49, -24)","(81.0, 0.0)","(65, -63)","(111.0, 0.0)","(56.0, 0.0)","(-22, 61)","(72, -19)","(88.0, 0.0)","(-115, -4)","(-46, 113)","(-39, 157)",23964
"(-7, -44)","(-29, 16)","(49, -25)","(81.0, 0.0)","(65, -64)","(111.0, 0.0)","(56.0, 0.0)","(-22, 60)","(72, -20)","(88.0, 0.0)","(-115, -5)","(-46, 112)","(-39, 156)",24000
"(-7, -44)","(-29, 15)","(49, -26)","(81.0, 0.0)","(65, -65)","(111.0, 0.0)","(56.0, 0.0)","(-22, 59)","(72, -21)","(88.0, 0.0)","(-115, -6)","(-46, 111)","(-39, 155)",24036
"(-7, -44)","(-29, 14)","(49, -27)","(81.0, 0.0)","(65, -66)","(111.0, 0.0)","(56.0, 0.0)","(-22, 58)","(72, -22)","(88.0, 0.0)","(-115, -7)","(-46, 110)","(-39, 154)",24071
"(-7, -44)","(-29, 13)","(49, -28)","(81.0, 0.0)","(65, -67)","(111.0, 0.0)","(56.0, 0.0)","(-22, 57)","(72, -23)","(88.0, 0.0)","(-115, -8)","(-46, 109)","(-39, 153)",24107
"(-7, -44)","(-29, 12)","(49, -29)","(81.0, 0.0)","(65, -68)","(111.0, 0.0)","(56.0, 0.0)","(-22, 56)","(72, -24)","(88.0, 0.0)","(-115, -9)","(-46, 108)","(-39, 152)",24143
"(-7, -44)","(-29, 11)","(49, -30)","(81.0, 0.0)","(65, -69)","(111.0, 0.0)","(56.0, 0.0)","(-22, 55)","(72, -25)","(88.0, 0.0)","(-115, -10)","(-46, 107)","(-39, 151)",24179
"(-7, -44)","(-29, 10)","(49, -31)","(81.0, 0.0)","(65, -70)","(111.0, 0.0)","(56.0, 0.0)","(-22, 54)","(72, -26)","(88.0, 0.0)","(-115, -11)","(-46, 106)","(-39, 150)",24214
"(-7, -44)","(-29, 9)","(49, -32)","(81.0, 0.0)","(65, -71)","(111.0, 0.0)","(56.0, 0.0)","(-22, 53)","(72, -27)","(88.0, 0.0)","(-115, -12)","(-46, 105)","(-39, 149)",24250
"(-7, -44)","(-29, 8)","(49, -33)","(81.0, 0.0)","(65, -72)","(111.0, 0.0)","(56.0, 0.0)","(-22, 52)","(72, -28)","(88.0, 0.0)","(-115, -13)","(-46, 104)","(-39, 148)",24286
"(-6, -43)","(-28, 8)","(50, -33)","(82.0, 0.0)","(66, -72)","(112.0, 0.0)","(-22, 51)","(56.0, 0.0)","(72, -29)","(88.0, 0.0)","(-115, -14)","(-45, 104)","(-39, 147)",24321
"(-5, -42)","(-27, 8)","(51, -33)","(83.0, 0.0)","(67, -72)","(113.0, 0.0)","(-22, 50)","(56.0, 0.0)","(72, -30)","(88.0, 0.0)","(-115, -15)","(-44, 104)","(-39, 146)",24357
"(-4, -41)","(-26, 8)","(52, -33)","(84.0, 0.0)","(68, -72)","(114.0, 0.0)","(-22, 49)","(56.0, 0.0)","(72, -31)","(88.0, 0.0)","(-115, -16)","(-43, 104)","(-39, 145)",24393
"(-3, -40)","(-25, 8)","(53, -33)","(85.0, 0.0)","(69, -72)","(115.0, 0.0)","(-22, 48)","(56.0, 0.0)","(72, -32)","(88.0, 0.0)","(-115, -17)","(-42, 104)","(-39, 144)",24429
"(-2, -39)","(-24, 8)","(54, -33)","(86.0, 0.0)","(70, -72)","(116.0, 0.0)","(-22, 47)","(56.0, 0.0)","(72, -33)","(88.0, 0.0)","(-115, -18)","(-41, 104)","(-39, 143)",24464
"(-1, -38)","(-23, 8)","(55, -33)","(87.0, 0.0)","(71, -72)","(117.0, 0.0)","(-22, 46)","(56.0, 0.0)","(72, -34)","(88.0, 0.0)","(-115, -19)","(-40, 104)","(-39, 142)",24500
"(-1, -38)","(-23, 7)","(55, -34)","(87.0, 0.0)","(71, -73)","(117.0, 0.0)","(-22, 45)","(56.0, 0.0)","(72, -35)","(88.0, 0.0)","(-115, -20)","(-40, 103)","(-39, 141)",24536
"(-1, -38)","(-23, 6)","(55, -35)","(87.0, 0.0)","(71, -74)","(117.0, 0.0)","(-22, 44)","(56.0, 0.0)","(72, -36)","(88.0, 0.0)","(-115, -21)","(-40, 102)","(-39, 140)",24571
"(-1, -38)","(-23, 5)","(55, -36)","(87.0, 0.0)","(71, -75)","(117.0, 0.0)","(-22, 43)","(56.0, 0.0)","(72, -37)","(88.0, 0.0)","(-115, -22)","(-40, 101)","(-39, 139)",24607
"(-1, -38)","(-23, 4)","(55, -37)","(87.0, 0.0)","(71, -76)","(117.0, 0.0)","(-22, 42)","(56.0, 0.0)","(72, -38)","(88.0, 0.0)","(-115, -23)","(-40, 100)","(-39, 138)",24643
"(-1, -38)","(-23, 3)","(55, -38)","(87.0, 0.0)","(71, -77)","(117.0, 0.0)","(-22, 41)","(56, 0)","(72, -39)","(88.0, 0.0)","(-115, -24)","(-40, 99)","(-39, 137)",24679
"(-1, -38)","(-23, 2)","(55, -39)","(87.0, 0.0)","(71, -78)","(117.0, 0.0)","(-22, 40)","(56, -1)","(72, -40)","(88.0, 0.0)","(-115, -25)","(-40, 98)","(-39, 136)",24714
"(-1, -38)","(-23, 1)","(55, -40)","(87.0, 0.0)","(71, -79)","(117.0, 0.0)","(-22, 39)","(56, -2)","(72, -41)","(88.0, 0.0)","(-115, -26)","(-40, 97)","(-39, 135)",24750
"(-1, -38)","(-23, 0)","(55, -41)","(87.0, 0.0)","(71, -80)","(117.0, 0.0)","(-22, 38)","(56, -3)","(72, -42)","(88.0, 0.0)","(118.0, 0.0)","(-40, 96)","(-39, 134)",24786
"(-1, -38)","(-23.0, 0.0)","(55, -42)","(87.0, 0.0)","(71, -81)","(117.0, 0.0)","(-22, 37)","(56, -4)","(72, -43)","(88.0, 0.0)","(118.0, 0.0)","(-40, 95)","(-39, 133)",24821
"(-1, -38)","(-23.0, 0.0)","(55, -43)","(87.0, 0.0)","(71, -82)","(117, 0)","(-22, 36)","(56, -5)","(72, -44)","(88.0, 0.0)","(118.0, 0.0)","(-40, 94)","(-39, 132)",24857
"(-1, -38)","(-23.0, 0.0)","(55, -44)","(87, 0)","(71, -83)","(117, -1)","(-22, 35)","(56, -6)","(72, -45)","(88.0, 0.0)","(118.0, 0.0)","(-40, 93)","(-39, 131)",24893
"(-1, -38)","(-23.0, 0.0)","(55, -45)","(87, -1)","(71, -84)","(117, -2)","(-22, 34)","(56, -7)","(72, -46)","(88.0, 0.0)","(118.0, 0.0)","(-40, 92)","(-39, 130)",24929
"(-1, -38)","(-23.0, 0.0)","(55, -46)","(87, -2)","(71, -85)","(117, -3)","(-22, 33)","(56, -8)","(72, -47)","(88.0, 0.0)","(118.0, 0.0)","(-40, 91)","(-39, 129)",24964
"(-1, -38)","(-23.0, 0.0)","(55, -47)","(87, -3)","(71, -86)","(117, -4)","(-22, 32)","(56, -9)","(72, -48)","(88.0, 0.0)","(118.0, 0.0)","(-40, 90)","(-39, 128)",25000
"(-1, -38)","(-23.0, 0.0)","(55, -48)","(87, -4)","(71, -87)","(117, -5)","(-22, 31)","(56, -10)","(72, -49)","(88.0, 0.0)","(118.0, 0.0)","(-40, 89)","(-39, 127)",25036
"(-1, -38)","(-23.0, 0.0)","(55, -49)","(87, -5)","(71, -88)","(117, -6)","(-22, 30)","(56, -11)","(72, -50)","(88.0, 0.0)","(118.0, 0.0)","(-40, 88)","(-39, 126)",25071
"(0, -37)","(-22.0, 0.0)","(56, -49)","(88, -5)","(72, -88)","(118, -6)","(-22, 29)","(56, -12)","(88.0, 0.0)","(72, -51)","(118.0, 0.0)","(-39, 88)","(-39, 125)",25107
"(1, -36)","(-21.0, 0.0)","(57, -49)","(89, -5)","(73, -88)","(119, -6)","(-22, 28)","(56, -13)","(88.0, 0.0)","(72, -52)","(118.0, 0.0)","(-38, 88)","(-39, 124)",25143
"(2, -35)","(-20.0, 0.0)","(58, -49)","(90, -5)","(74, -88)","(120, -6)","(-22, 27)","(56, -14)","(88.0, 0.0)","(72, -53)","(118.0, 0.0)","(-37, 88)","(-39, 123)",25179
"(3, -34)","(-19.0, 0.0)","(59, -49)","(91, -5)","(75, -88)","(121, -6)","(-22, 26)","(56, -15)","(88.0, 0.0)","(72, -54)","(118.0, 0.0)","(-36, 88)","(-39, 122)",25214
"(4, -33)","(-18.0, 0.0)","(60, -49)","(92, -5)","(76, -88)","(122, -6)","(-22, 25)","(56, -16)","(88.0, 0.0)","(72, -55)","(118.0, 0.0)","(-35, 88)","(-39, 121)",25250
"(4, -33)","(-18.0, 0.0)","(60, -50)","(92, -6)","(76, -89)","(122, -7)","(-22, 24)","(56, -17)","(88.0, 0.0)","(72, -56)","(118.0, 0.0)","(-35, 87)","(-39, 120)",25286
"(4, -33)","(-18.0, 0.0)","(60, -51)","(92, -7)","(76, -90)","(122, -8)","(-22, 23)","(56, -18)","(88.0, 0.0)","(72, -57)","(118.0, 0.0)","(-35, 86)","(-39, 119)",25321
"(4, -33)","(-18.0, 0.0)","(60, -52)","(92, -8)","(76, -91)","(122, -9)","(-22, 22)","(56, -19)","(88.0, 0.0)","(72, -58)","(118.0, 0.0)","(-35, 85)","(-39, 118)",25357
"(4, -33)","(-18.0, 0.0)","(60, -53)","(92, -9)","(76, -92)","(122, -10)","(-22, 21)","(56, -20)","(88.0, 0.0)","(72, -59)","(118.0, 0.0)","(-35, 84)","(-39, 117)",25393
"(4, -33)","(-18.0, 0.0)","(60, -54)","(92, -10)","(76, -93)","(122, -11)","(-22, 20)","(56, -21)","(88.0, 0.0)","(72, -60)","(118.0, 0.0)","(-35, 83)","(-39, 116)",25429
"(4, -33)","(-18.0, 0.0)","(60, -55)","(92, -11)","(76, -94)","(122, -12)","(-22, 19)","(56, -22)","(88.0, 0.0)","(72, -61)","(118.0, 0.0)","(-35, 82)","(-39, 115)",25464
"(4, -33)","(-18.0, 0.0)","(60, -56)","(92, -12)","(76, -95)","(122, -13)","(-22, 18)","(56, -23)","(88.0, 0.0)","(72, -62)","(118.0, 0.0)","(-35, 81)","(-39, 114)",25500
"(4, -33)","(-18.0, 0.0)","(60, -57)","(92, -13)","(76, -96)","(122, -14)","(-22, 17)","(56, -24)","(88.0, 0.0)","(72, -63)","(118.0, 0.0)","(-35, 80)","(-39, 113)",25536
"(3, -32)","(-19.0, 0.0)","(59, -57)","(91, -13)","(121, -14)","(75, -96)","(-22, 16)","(56, -25)","(88.0, 0.0)","(72, -64)","(118.0, 0.0)","(-36, 80)","(-39, 112)",25571
"(2, -31)","(-20.0, 0.0)","(58, -57)","(90, -13)","(120, -14)","(74, -96)","(-22, 15)","(56, -26)","(88.0, 0.0)","(72, -65)","(118.0, 0.0)","(-37, 80)","(-39, 111)",25607
"(1, -30)","(-21.0, 0.0)","(57, -57)","(89, -13)","(119, -14)","(73, -96)","(-22, 14)","(56, -27)","(88.0, 0.0)","(72, -66)","(118.0, 0.0)","(-38, 80)","(-39, 110)",25643
"(0, -29)","(-22.0, 0.0)","(56, -57)","(88, -13)","(118, -14)","(72, -96)","(-22, 13)","(56, -28)","(88.0, 0.0)","(72, -67)","(118.0, 0.0)","(-39, 80)","(-39, 109)",25679
"(0, -29)","(-22.0, 0.0)","(56, -58)","(88, -14)","(118, -15)","(72, -97)","(-22, 12)","(56, -29)","(88.0, 0.0)","(72, -68)","(118.0, 0.0)","(-39, 79)","(-39, 108)",25714
"(0, -29)","(-22.0, 0.0)","(56, -59)","(88, -15)","(118, -16)","(72, -98)","(-22, 11)","(56, -30)","(88.0, 0.0)","(72, -69)","(118.0, 0.0)","(-39, 78)","(-39, 107)",25750
"(0, -29)","(-22.0, 0.0)","(56, -60)","(88, -16)","(118, -17)","(72, -99)","(-22, 10)","(56, -31)","(88.0, 0.0)","(72, -70)","(118.0, 0.0)","(-39, 77)","(-39, 106)",25786
"(0, -29)","(-22.0, 0.0)","(56, -61)","(88, -17)","(118, -18)","(72, -100)","(-22, 9)","(56, -32)","(88.0, 0.0)","(72, -71)","(118.0, 0.0)","(-39, 76)","(-39, 105)",25821
"(0, -29)","(-22.0, 0.0)","(56, -62)","(88, -18)","(118, -19)","(72, -101)","(-22, 8)","(56, -33)","(88.0, 0.0)","(72, -72)","(118.0, 0.0)","(-39, 75)","(-39, 104)",25857
"(0, -29)","(-22.0, 0.0)","(56, -63)","(88, -19)","(118, -20)","(72, -102)","(-22, 7)","(56, -34)","(88.0, 0.0)","(72, -73)","(118.0, 0.0)","(-39, 74)","(-39, 103)",25893
"(0, -29)","(-22.0, 0.0)","(56, -64)","(88, -20)","(118, -21)","(72, -103)","(-22, 6)","(56, -35)","(88.0, 0.0)","(72, -74)","(118.0, 0.0)","(-39, 73)","(-39, 102)",25929
"(0, -29)","(-22.0, 0.0)","(56, -65)","(88, -21)","(118, -22)","(72, -104)","(-22, 5)","(56, -36)","(88.0, 0.0)","(72, -75)","(118.0, 0.0)","(-39, 72)","(-39, 101)",25964
"(0, -29)","(-22.0, 0.0)","(56, -66)","(88, -22)","(118, -23)","(72, -105)","(-22, 4)","(56, -37)","(88.0, 0.0)","(72, -76)","(118.0, 0.0)","(-39, 71)","(-39, 100)",26000
"(0, -30)","(-22.0, 0.0)","(56, -67)","(88, -23)","(118, -24)","(72, -106)","(-22, 4)","(56, -37)","(88.0, 0.0)","(72, -76)","(118.0, 0.0)","(-39, 70)","(-39, 100)",26143
"(0, -31)","(-22.0, 0.0)","(56, -68)","(88, -24)","(118, -25)","(72, -107)","(-22, 4)","(56, -37)","(88.0, 0.0)","(72, -76)","(118.0, 0.0)","(-39, 69)","(-39, 100)",26179
"(0, -32)","(-22.0, 0.0)","(56, -69)","(88, -25)","(118, -26)","(72, -108)","(-22, 4)","(56, -37)","(88.0, 0.0)","(72, -76)","(118.0, 0.0)","(-39, 68)","(-39, 100)",26214
"(0, -33)","(-22.0, 0.0)","(56, -70)","(88, -26)","(118, -27)","(72, -109)","(-22, 4)","(56, -37)","(88.0, 0.0)","(72, -76)","(118.0, 0.0)","(-39, 67)","(-39, 100)",26250
"(0, -34)","(-22.0, 0.0)","(56, -71)","(88, -27)","(118, -28)","(72, -110)","(-22, 4)","(56, -37)","(88.0, 0.0)","(72, -76)","(118.0, 0.0)","(-39, 66)","(-39, 100)",26286
"(0, -35)","(-22.0, 0.0)","(56, -72)","(88, -28)","(118, -29)","(72, -111)","(-22, 4)","(56, -37)","(88.0, 0.0)","(72, -76)","(118.0, 0.0)","(-39, 65)","(-39, 100)",26321
