P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-49, 12)","(-14, 50)","(75, -95)","(130, -28)","(108, 85)","(0.0, -150.0)","(0.0, 38.0)","(-111, -10)","(-132, -76)","(0.0, -162.0)","(-3, -163)","(-6, -39)","(43, -51)",25407
"(-49, 12)","(-15, 50)","(74, -95)","(129, -28)","(107, 85)","(0.0, -150.0)","(0.0, 38.0)","(-112, -10)","(-133, -76)","(0.0, -162.0)","(123, -107)","(-7, -39)","(42, -51)",25444
"(-49, 12)","(-16, 50)","(73, -95)","(128, -28)","(106, 85)","(0.0, -150.0)","(0.0, 38.0)","(-113, -10)","(-134, -76)","(0.0, -162.0)","(122, -107)","(-8, -39)","(41, -51)",25481
"(-49, 12)","(-17, 50)","(72, -95)","(127, -28)","(105, 85)","(0.0, -150.0)","(0.0, 38.0)","(-114, -10)","(-135, -76)","(121, -107)","(0.0, -162.0)","(-9, -39)","(40, -51)",25519
"(-49, 12)","(-18, 50)","(71, -95)","(126, -28)","(104, 85)","(0.0, -150.0)","(0.0, 38.0)","(-115, -10)","(-136, -76)","(120, -107)","(0.0, -162.0)","(-10, -39)","(39, -51)",25556
"(-49, 12)","(-19, 50)","(70, -95)","(125, -28)","(103, 85)","(0.0, -150.0)","(0.0, 38.0)","(-116, -10)","(-137, -76)","(119, -107)","(0.0, -162.0)","(-11, -39)","(38, -51)",25593
"(-49, 12)","(-20, 50)","(69, -95)","(124, -28)","(102, 85)","(0.0, -150.0)","(0.0, 38.0)","(-117, -10)","(-138, -76)","(118, -107)","(0.0, -162.0)","(-12, -39)","(37, -51)",25630
"(-49, 12)","(-21, 50)","(68, -95)","(123, -28)","(101, 85)","(0.0, -150.0)","(0.0, 38.0)","(-118, -10)","(-139, -76)","(117, -107)","(0.0, -162.0)","(-13, -39)","(36, -51)",25667
"(-49, 12)","(-22, 50)","(67, -95)","(122, -28)","(100, 85)","(0.0, -150.0)","(0.0, 38.0)","(-119, -10)","(116, -107)","(-140, -76)","(0.0, -162.0)","(-14, -39)","(35, -51)",25704
"(-49, 12)","(-23, 50)","(66, -95)","(121, -28)","(99, 85)","(0, -150)","(0.0, 38.0)","(-120, -10)","(115, -107)","(-141, -76)","(0.0, -162.0)","(-15, -39)","(34, -51)",25741
"(-49, 12)","(-24, 50)","(65, -95)","(120, -28)","(98, 85)","(-1, -150)","(0.0, 38.0)","(-121, -10)","(114, -107)","(-142, -76)","(0.0, -162.0)","(-16, -39)","(33, -51)",25778
"(-47, 12)","(-23, 50)","(66, -95)","(121, -28)","(99, 85)","(0, -150)","(0.0, 38.0)","(-122, -10)","(113, -107)","(-143, -76)","(0.0, -162.0)","(-15, -39)","(32, -51)",25815
"(-45, 12)","(-22, 50)","(67, -95)","(122, -28)","(100, 85)","(0.0, -150.0)","(0.0, 38.0)","(-123, -10)","(112, -107)","(0.0, -162.0)","(145, 73)","(-14, -39)","(31, -51)",25852
"(-43, 12)","(-21, 50)","(68, -95)","(123, -28)","(101, 85)","(0.0, -150.0)","(0.0, 38.0)","(-124, -10)","(111, -107)","(144, 73)","(0.0, -162.0)","(-13, -39)","(30, -51)",25889
"(-41, 12)","(-20, 50)","(69, -95)","(124, -28)","(102, 85)","(0.0, -150.0)","(0.0, 38.0)","(-125, -10)","(110, -107)","(143, 73)","(0.0, -162.0)","(-12, -39)","(29, -51)",25926
"(-39, 12)","(-19, 50)","(70, -95)","(125, -28)","(103, 85)","(0.0, -150.0)","(0.0, 38.0)","(-126, -10)","(109, -107)","(142, 73)","(0.0, -162.0)","(-11, -39)","(28, -51)",25963
"(-37, 12)","(-18, 50)","(71, -95)","(126, -28)","(104, 85)","(0.0, -150.0)","(0.0, 38.0)","(-127, -10)","(108, -107)","(141, 73)","(0.0, -162.0)","(-10, -39)","(27, -51)",26000
"(-35, 12)","(-17, 50)","(72, -95)","(127, -28)","(105, 85)","(0.0, -150.0)","(0.0, 38.0)","(-128, -10)","(107, -107)","(140, 73)","(0.0, -162.0)","(-9, -39)","(26, -51)",26037
"(-33, 12)","(-16, 50)","(73, -95)","(128, -28)","(106, 85)","(0.0, -150.0)","(0.0, 38.0)","(-129, -10)","(106, -107)","(139, 73)","(0.0, -162.0)","(-8, -39)","(25, -51)",26074
"(-31, 12)","(-15, 50)","(74, -95)","(129, -28)","(107, 85)","(0.0, -150.0)","(0.0, 38.0)","(-130, -10)","(105, -107)","(138, 73)","(0.0, -162.0)","(-7, -39)","(24, -51)",26111
"(-29, 12)","(-14, 50)","(75, -95)","(130, -28)","(108, 85)","(0.0, -150.0)","(0.0, 38.0)","(-131, -10)","(104, -107)","(137, 73)","(0.0, -162.0)","(-6, -39)","(23, -51)",26148
"(-27, 12)","(-13, 50)","(76, -95)","(131, -28)","(109, 85)","(0.0, -150.0)","(0.0, 38.0)","(-132, -10)","(103, -107)","(136, 73)","(0.0, -162.0)","(-5, -39)","(22, -51)",26185
"(-25, 12)","(-12, 50)","(77, -95)","(132, -28)","(110, 85)","(0.0, -150.0)","(0.0, 38.0)","(-133, -10)","(102, -107)","(135, 73)","(0.0, -162.0)","(-4, -39)","(21, -51)",26222
"(-23, 12)","(-11, 50)","(78, -95)","(133, -28)","(111, 85)","(0.0, -150.0)","(0.0, 38.0)","(-134, -10)","(101, -107)","(134, 73)","(156, -40)","(-3, -39)","(20, -51)",26259
"(-21, 12)","(-10, 50)","(79, -95)","(134, -28)","(112, 85)","(0.0, -150.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(-2, -39)","(19, -51)",26296
"(-20, 12)","(-9, 50)","(80, -95)","(135, -28)","(113, 85)","(0.0, -150.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(-1, -39)","(19, -51)",26333
"(-19, 12)","(-8, 50)","(81, -95)","(136, -28)","(114, 85)","(0.0, -150.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(0, -39)","(19, -51)",26370
"(-18, 12)","(-7, 50)","(82, -95)","(137, -28)","(115, 85)","(0.0, -150.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(1, -39)","(19, -51)",26407
"(-17, 12)","(-6, 50)","(83, -95)","(138, -28)","(116, 85)","(0.0, -150.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(2, -39)","(19, -51)",26444
"(-16, 12)","(-5, 50)","(84, -95)","(139, -28)","(117, 85)","(0.0, -150.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(3, -39)","(19, -51)",26481
"(-15, 12)","(-4, 50)","(85, -95)","(140, -28)","(118, 85)","(0.0, -150.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(4, -39)","(19, -51)",26519
"(-14, 12)","(-3, 50)","(86, -95)","(141, -28)","(119, 85)","(-149.0, 0.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(5, -39)","(19, -51)",26556
"(-13, 12)","(-2, 50)","(87, -95)","(142, -28)","(120, 85)","(-148.0, 0.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(6, -39)","(19, -51)",26593
"(-12, 12)","(-1, 50)","(88, -95)","(143, -28)","(-147.0, 0.0)","(121, 85)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(7, -39)","(19, -51)",26630
"(-11, 12)","(0, 50)","(89, -95)","(-146.0, 0.0)","(144, -28)","(122, 85)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(8, -39)","(19, -51)",26667
"(-10, 12)","(0.0, 50.0)","(90, -95)","(-145.0, 0.0)","(145, -28)","(123, 85)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(9, -39)","(19, -51)",26704
"(-9, 12)","(0.0, 50.0)","(91, -95)","(-144.0, 0.0)","(146, -28)","(0.0, -150.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(10, -39)","(19, -51)",26741
"(-8, 12)","(0.0, 50.0)","(92, -95)","(-143.0, 0.0)","(147, -28)","(0.0, -150.0)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(11, -39)","(19, -51)",26778
"(-7, 12)","(0.0, 50.0)","(93, -95)","(-142.0, 0.0)","(0.0, -150.0)","(148, -28)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(12, -39)","(19, -51)",26815
"(-6, 12)","(0.0, 50.0)","(94, -95)","(-141.0, 0.0)","(0.0, -150.0)","(149, -28)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(13, -39)","(19, -51)",26852
"(-5, 12)","(0.0, 50.0)","(95, -95)","(-140.0, 0.0)","(0.0, -150.0)","(150, -28)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(14, -39)","(19, -51)",26889
"(-4, 12)","(0.0, 50.0)","(96, -95)","(-139.0, 0.0)","(0.0, -150.0)","(151, -28)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(15, -39)","(19, -51)",26926
"(-3, 12)","(0.0, 50.0)","(97, -95)","(-138.0, 0.0)","(0.0, -150.0)","(-30, -151)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(16, -39)","(19, -51)",26963
"(-2, 12)","(0.0, 50.0)","(98, -95)","(-137.0, 0.0)","(0.0, -150.0)","(-29, -151)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(17, -39)","(19, -51)",27000
"(-1, 12)","(0.0, 50.0)","(-136.0, 0.0)","(99, -95)","(0.0, -150.0)","(-28, -151)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(18, -39)","(19, -51)",27036
"(0, 12)","(0.0, 50.0)","(-135.0, 0.0)","(100, -95)","(0.0, -150.0)","(-27, -151)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(19, -39)","(19, -51)",27071
"(1, 12)","(0.0, 50.0)","(-134.0, 0.0)","(101, -95)","(0.0, -150.0)","(-26, -151)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(20, -39)","(19, -51)",27107
"(1, 13)","(0.0, 51.0)","(-134.0, 0.0)","(101, -94)","(0.0, -149.0)","(-26, -150)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(20, -38)","(19, -51)",27143
"(1, 14)","(0.0, 52.0)","(-134.0, 0.0)","(101, -93)","(0.0, -148.0)","(-26, -149)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(20, -37)","(19, -51)",27179
"(1, 15)","(0.0, 53.0)","(-134.0, 0.0)","(101, -92)","(0.0, -147.0)","(-26, -148)","(0.0, 38.0)","(-135, -10)","(100, -107)","(133, 73)","(155, -40)","(20, -36)","(19, -51)",27214
"(2, 16)","(0.0, 54.0)","(-134.0, 0.0)","(101, -91)","(0.0, -146.0)","(-26, -147)","(0.0, 38.0)","(-136, -10)","(99, -107)","(132, 73)","(154, -40)","(20, -35)","(18, -51)",27250
"(3, 17)","(0.0, 55.0)","(-134.0, 0.0)","(101, -90)","(0.0, -145.0)","(-26, -146)","(0.0, 38.0)","(-137, -10)","(98, -107)","(131, 73)","(153, -40)","(20, -34)","(17, -51)",27286
"(4, 18)","(0.0, 56.0)","(-134.0, 0.0)","(101, -89)","(0.0, -144.0)","(-26, -145)","(0.0, 38.0)","(-138, -10)","(97, -107)","(130, 73)","(152, -40)","(20, -33)","(16, -51)",27321
"(5, 19)","(0.0, 57.0)","(101, -88)","(-134.0, 0.0)","(0.0, -143.0)","(-26, -144)","(0.0, 38.0)","(-139, -10)","(96, -107)","(129, 73)","(151, -40)","(20, -32)","(15, -51)",27357
"(6, 20)","(0.0, 58.0)","(101, -87)","(-134.0, 0.0)","(0.0, -142.0)","(-26, -143)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -31)","(14, -51)",27393
"(6, 21)","(0.0, 59.0)","(101, -86)","(-134.0, 0.0)","(0.0, -141.0)","(-26, -142)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -30)","(14, -51)",27429
"(6, 22)","(0.0, 60.0)","(101, -85)","(-134.0, 0.0)","(0.0, -140.0)","(-26, -141)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -29)","(14, -51)",27464
"(6, 23)","(0.0, 61.0)","(101, -84)","(-134.0, 0.0)","(0.0, -139.0)","(-26, -140)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -28)","(14, -51)",27500
"(6, 24)","(0.0, 62.0)","(101, -83)","(-134.0, 0.0)","(0.0, -138.0)","(-26, -139)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -27)","(14, -51)",27536
"(6, 25)","(0.0, 63.0)","(101, -82)","(-134.0, 0.0)","(0.0, -137.0)","(-26, -138)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -26)","(14, -51)",27571
"(6, 26)","(0.0, 64.0)","(101, -81)","(-134.0, 0.0)","(0.0, -136.0)","(-26, -137)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -25)","(14, -51)",27607
"(6, 27)","(0.0, 65.0)","(101, -80)","(-134.0, 0.0)","(0.0, -135.0)","(-26, -136)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -24)","(14, -51)",27643
"(6, 28)","(0.0, 66.0)","(101, -79)","(0.0, -134.0)","(-134.0, 0.0)","(-26, -135)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -23)","(14, -51)",27679
"(6, 29)","(0.0, 67.0)","(101, -78)","(0.0, -133.0)","(-134.0, 0.0)","(-26, -134)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -22)","(14, -51)",27714
"(6, 30)","(0.0, 68.0)","(101, -77)","(0.0, -132.0)","(-134.0, 0.0)","(-26, -133)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -21)","(14, -51)",27750
"(6, 31)","(0.0, 69.0)","(101, -76)","(0.0, -131.0)","(-134.0, 0.0)","(-26, -132)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -20)","(14, -51)",27786
"(6, 32)","(0.0, 70.0)","(101, -75)","(0.0, -130.0)","(-26, -131)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -19)","(14, -51)",27821
"(6, 33)","(0.0, 71.0)","(101, -74)","(0.0, -129.0)","(-26, -130)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -18)","(14, -51)",27857
"(6, 34)","(0.0, 72.0)","(101, -73)","(0.0, -128.0)","(-26, -129)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -17)","(14, -51)",27893
"(6, 35)","(0.0, 73.0)","(101, -72)","(0.0, -127.0)","(-26, -128)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -16)","(14, -51)",27929
"(6, 36)","(0.0, 74.0)","(101, -71)","(0.0, -126.0)","(-26, -127)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -15)","(14, -51)",27964
"(6, 37)","(0.0, 75.0)","(101, -70)","(0.0, -125.0)","(-26, -126)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -14)","(14, -51)",28000
"(6, 38)","(0.0, 76.0)","(101, -69)","(0.0, -124.0)","(-26, -125)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -13)","(14, -51)",28036
"(6, 39)","(0.0, 77.0)","(101, -68)","(0.0, -123.0)","(-26, -124)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -12)","(14, -51)",28071
"(6, 40)","(0.0, 78.0)","(101, -67)","(0.0, -122.0)","(-26, -123)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -11)","(14, -51)",28107
"(6, 41)","(0.0, 79.0)","(101, -66)","(0.0, -121.0)","(-26, -122)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -10)","(14, -51)",28143
"(6, 42)","(0.0, 80.0)","(0.0, -120.0)","(101, -65)","(-26, -121)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -9)","(14, -51)",28179
"(6, 43)","(0.0, 81.0)","(0.0, -119.0)","(101, -64)","(-26, -120)","(-134.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(20, -8)","(14, -51)",28214
"(5, 43)","(0.0, 81.0)","(100, -64)","(0.0, -119.0)","(-27, -120)","(-135.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(19, -8)","(14, -51)",28250
"(4, 43)","(0.0, 81.0)","(99, -64)","(0.0, -119.0)","(-28, -120)","(-136.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(18, -8)","(14, -51)",28286
"(3, 43)","(0.0, 81.0)","(98, -64)","(0.0, -119.0)","(-29, -120)","(-137.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(17, -8)","(14, -51)",28321
"(2, 43)","(0.0, 81.0)","(97, -64)","(0.0, -119.0)","(-30, -120)","(-138.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(16, -8)","(14, -51)",28357
"(1, 43)","(0.0, 81.0)","(96, -64)","(0.0, -119.0)","(-31, -120)","(-139.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(15, -8)","(14, -51)",28393
"(0, 43)","(0.0, 81.0)","(95, -64)","(0.0, -119.0)","(-32, -120)","(-140.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(14, -8)","(14, -51)",28429
"(-1, 43)","(0.0, 81.0)","(94, -64)","(0.0, -119.0)","(-33, -120)","(-141.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(13, -8)","(14, -51)",28464
"(-2, 43)","(0.0, 81.0)","(93, -64)","(0.0, -119.0)","(-34, -120)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -8)","(14, -51)",28500
"(-2, 44)","(0.0, 82.0)","(93, -63)","(0.0, -118.0)","(-34, -119)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -7)","(14, -51)",28536
"(-2, 45)","(0.0, 83.0)","(93, -62)","(0.0, -117.0)","(-34, -118)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -6)","(14, -51)",28571
"(-2, 46)","(0.0, 84.0)","(93, -61)","(0.0, -116.0)","(-34, -117)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -5)","(14, -51)",28607
"(-2, 47)","(0.0, 85.0)","(93, -60)","(0.0, -115.0)","(-34, -116)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -4)","(14, -51)",28643
"(-2, 48)","(0.0, 86.0)","(93, -59)","(0.0, -114.0)","(-34, -115)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -3)","(14, -51)",28679
"(-2, 49)","(0.0, 87.0)","(93, -58)","(0.0, -113.0)","(-34, -114)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -2)","(14, -51)",28714
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",28750
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",28786
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",28821
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",28857
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",28893
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",28929
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",28964
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29000
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29036
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29071
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29107
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29143
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29179
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29214
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29250
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29286
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29321
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29357
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29393
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29429
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29464
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29500
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29536
"(-2, 50)","(0.0, 88.0)","(93, -57)","(0.0, -112.0)","(-34, -113)","(-142.0, 0.0)","(0.0, 38.0)","(-140, -10)","(95, -107)","(128, 73)","(150, -40)","(12, -1)","(14, -51)",29571
"(-2, 50)","(0.0, 89.0)","(93, -56)","(0.0, -111.0)","(-34, -112)","(-142.0, 0.0)","(0.0, 39.0)","(-140, -9)","(95, -106)","(128, 74)","(150, -39)","(12, 0)","(14, -50)",29607
"(-2, 50)","(0.0, 90.0)","(93, -55)","(0.0, -110.0)","(-34, -111)","(-142.0, 0.0)","(0.0, 40.0)","(-140, -8)","(95, -105)","(128, 75)","(150, -38)","(12, 1)","(14, -49)",29643
"(-2, 50)","(0.0, 91.0)","(93, -54)","(0.0, -109.0)","(-34, -110)","(-142.0, 0.0)","(0.0, 41.0)","(-140, -7)","(95, -104)","(128, 76)","(150, -37)","(12, 2)","(14, -48)",29679
"(-2, 50)","(0.0, 92.0)","(93, -53)","(0.0, -108.0)","(-34, -109)","(-142.0, 0.0)","(0.0, 42.0)","(95, -103)","(-140, -6)","(128, 77)","(150, -36)","(12, 3)","(14, -47)",29714
"(-2, 50)","(0.0, 93.0)","(93, -52)","(0.0, -107.0)","(-34, -108)","(-142.0, 0.0)","(0.0, 43.0)","(95, -102)","(-140, -5)","(128, 78)","(150, -35)","(12, 4)","(14, -46)",29750
"(-2, 50)","(0.0, 94.0)","(0.0, -106.0)","(93, -51)","(-34, -107)","(-142.0, 0.0)","(0.0, 44.0)","(95, -101)","(-140, -4)","(128, 79)","(150, -34)","(12, 5)","(14, -45)",29786
