P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(25, 0)","(-24.0, 0.0)","(-33.0, 0.0)","(31, -37)","(-42, -27)","(0.0, 53.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(532, 48)","(507, 48)",15714
"(24, 0)","(-25.0, 0.0)","(-34.0, 0.0)","(30, -37)","(-43, -27)","(0.0, 53.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(531, 48)","(507, 48)",15750
"(23, 0)","(-26.0, 0.0)","(-35.0, 0.0)","(29, -37)","(-44, -27)","(0.0, 53.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(530, 48)","(507, 48)",15857
"(22, 0)","(-27.0, 0.0)","(-36.0, 0.0)","(28, -37)","(-45, -27)","(0.0, 53.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(529, 48)","(507, 48)",15893
"(21, 0)","(-28.0, 0.0)","(-37.0, 0.0)","(27, -37)","(0.0, 53.0)","(-46, -27)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 48)","(507, 48)",15929
"(21, 1)","(-28.0, 0.0)","(-37.0, 0.0)","(27, -36)","(-46, -26)","(0.0, 54.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 49)","(507, 48)",16393
"(21, 2)","(-28.0, 0.0)","(-37.0, 0.0)","(27, -35)","(-46, -25)","(0.0, 55.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 50)","(507, 48)",16429
"(21, 3)","(-28.0, 0.0)","(-37, 0)","(27, -34)","(-46, -24)","(0.0, 56.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 51)","(507, 48)",16464
"(21, 4)","(-28.0, 0.0)","(-37, 1)","(27, -33)","(-46, -23)","(0.0, 57.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 52)","(507, 48)",16500
"(21, 5)","(-28.0, 0.0)","(-37, 2)","(27, -32)","(-46, -22)","(0.0, 58.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 53)","(507, 48)",16536
"(21, 6)","(-28.0, 0.0)","(-37, 3)","(27, -31)","(-46, -21)","(0.0, 59.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 54)","(507, 48)",16571
"(21, 7)","(-28.0, 0.0)","(-37, 4)","(27, -30)","(-46, -20)","(0.0, 60.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 55)","(507, 48)",16607
"(21, 8)","(-28.0, 0.0)","(-37, 5)","(27, -29)","(-46, -19)","(0.0, 61.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 56)","(507, 48)",16643
"(21, 9)","(-28.0, 0.0)","(-37, 6)","(27, -28)","(-46, -18)","(0.0, 62.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 57)","(507, 48)",16679
"(21, 10)","(-28.0, 0.0)","(-37, 7)","(27, -27)","(-46, -17)","(0.0, 63.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 58)","(507, 48)",16714
"(21, 11)","(-28.0, 0.0)","(27, -26)","(-37, 8)","(-46, -16)","(0.0, 64.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 59)","(507, 48)",16750
"(21, 12)","(-28.0, 0.0)","(27, -25)","(-37, 9)","(-46, -15)","(0.0, 65.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 60)","(507, 48)",16786
"(21, 13)","(-28.0, 0.0)","(27, -24)","(-37, 10)","(-46, -14)","(0.0, 66.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 61)","(507, 48)",16821
"(21, 14)","(-28.0, 0.0)","(27, -23)","(-37, 11)","(-46, -13)","(0.0, 67.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 62)","(507, 48)",16857
"(21, 15)","(-28.0, 0.0)","(27, -22)","(-37, 12)","(-46, -12)","(0.0, 68.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 63)","(507, 48)",16893
"(21, 16)","(-28.0, 0.0)","(27, -21)","(-37, 13)","(-46, -11)","(0.0, 69.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 64)","(507, 48)",16929
"(21, 17)","(-28.0, 0.0)","(27, -20)","(-37, 14)","(-46, -10)","(0.0, 70.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 65)","(507, 48)",16964
"(21, 18)","(-28.0, 0.0)","(27, -19)","(-37, 15)","(-46, -9)","(0.0, 71.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 66)","(507, 48)",17000
"(21, 19)","(-28.0, 0.0)","(27, -18)","(-37, 16)","(-46, -8)","(0.0, 72.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 67)","(507, 48)",17036
"(21, 20)","(-28.0, 0.0)","(27, -17)","(-37, 17)","(-46, -7)","(0.0, 73.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 68)","(507, 48)",17071
"(21, 21)","(-28.0, 0.0)","(27, -16)","(-37, 18)","(-46, -6)","(0.0, 74.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 69)","(507, 48)",17107
"(21, 22)","(-28.0, 0.0)","(27, -15)","(-37, 19)","(-46, -5)","(75.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 70)","(507, 48)",17143
"(21, 23)","(-28.0, 0.0)","(27, -14)","(-37, 20)","(-46, -4)","(-18, -72)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 71)","(507, 48)",17179
"(21, 24)","(-28.0, 0.0)","(27, -13)","(-37, 21)","(-46, -3)","(-18, -71)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 72)","(507, 48)",17214
"(21, 25)","(-28.0, 0.0)","(27, -12)","(-37, 22)","(-46, -2)","(-18, -70)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 73)","(507, 48)",17250
"(21, 26)","(-28.0, 0.0)","(27, -11)","(-37, 23)","(-46, -1)","(-18, -69)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 74)","(507, 48)",17286
"(21, 27)","(-28, 0)","(27, -10)","(-37, 24)","(-46, 0)","(-18, -68)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 75)","(507, 48)",17321
"(21, 28)","(-28, 1)","(27, -9)","(-37, 25)","(-46.0, 0.0)","(-18, -67)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 76)","(507, 48)",17357
"(21, 29)","(-28, 2)","(27, -8)","(-37, 26)","(-46.0, 0.0)","(-18, -66)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 77)","(507, 48)",17393
"(21, 30)","(27, -7)","(-28, 3)","(-37, 27)","(-46.0, 0.0)","(-18, -65)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 78)","(507, 48)",17429
"(21, 31)","(27, -6)","(-28, 4)","(-46.0, 0.0)","(-37, 28)","(-18, -64)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 79)","(507, 48)",17464
"(21, 32)","(27, -5)","(-28, 5)","(-46.0, 0.0)","(-37, 29)","(-18, -63)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 80)","(507, 48)",17500
"(21, 33)","(27, -4)","(-28, 6)","(-46.0, 0.0)","(-37, 30)","(-18, -62)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 81)","(507, 48)",17536
"(21, 34)","(27, -3)","(-28, 7)","(-46.0, 0.0)","(-37, 31)","(-18, -61)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 82)","(507, 48)",17571
"(21, 35)","(27, -2)","(-28, 8)","(-46.0, 0.0)","(-37, 32)","(-18, -60)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 83)","(507, 48)",17607
"(21, 36)","(27, -1)","(-28, 9)","(-46.0, 0.0)","(-37, 33)","(-18, -59)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 84)","(507, 48)",17643
"(21, 37)","(27, 0)","(-28, 10)","(-46.0, 0.0)","(-37, 34)","(-18, -58)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 85)","(507, 48)",17679
"(21, 38)","(27.0, 0.0)","(-28, 11)","(-46.0, 0.0)","(-37, 35)","(-18, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(528, 86)","(507, 48)",17714
"(20, 38)","(26.0, 0.0)","(-29, 11)","(-47.0, 0.0)","(-38, 35)","(-19, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(527, 86)","(507, 48)",17750
"(19, 38)","(25.0, 0.0)","(-30, 11)","(-48.0, 0.0)","(-39, 35)","(-20, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(526, 86)","(507, 48)",17786
"(18, 38)","(24.0, 0.0)","(-31, 11)","(-49.0, 0.0)","(-40, 35)","(-21, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(525, 86)","(507, 48)",17821
"(17, 38)","(23.0, 0.0)","(-32, 11)","(-50.0, 0.0)","(-41, 35)","(-22, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(524, 86)","(507, 48)",17857
"(16, 38)","(22.0, 0.0)","(-33, 11)","(-51.0, 0.0)","(-42, 35)","(-23, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(523, 86)","(507, 48)",17893
"(15, 38)","(21.0, 0.0)","(-34, 11)","(-52.0, 0.0)","(-43, 35)","(-24, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(522, 86)","(507, 48)",17929
"(14, 38)","(20.0, 0.0)","(-35, 11)","(-53.0, 0.0)","(-44, 35)","(-25, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(521, 86)","(507, 48)",17964
"(13, 38)","(19.0, 0.0)","(-36, 11)","(-54.0, 0.0)","(-45, 35)","(-26, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(520, 86)","(507, 48)",18000
"(12, 38)","(18.0, 0.0)","(-37, 11)","(-55.0, 0.0)","(-46, 35)","(-27, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(519, 86)","(507, 48)",18036
"(11, 38)","(17.0, 0.0)","(-38, 11)","(-56.0, 0.0)","(-47, 35)","(-28, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(518, 86)","(507, 48)",18071
"(10, 38)","(16.0, 0.0)","(-39, 11)","(-57.0, 0.0)","(-48, 35)","(-29, -57)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(517, 86)","(507, 48)",18107
"(9, 38)","(15.0, 0.0)","(-40, 11)","(-58.0, 0.0)","(-49, 35)","(63.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(516, 86)","(507, 48)",18143
"(8, 38)","(14.0, 0.0)","(-41, 11)","(-59.0, 0.0)","(-50, 35)","(62.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(515, 86)","(507, 48)",18714
"(7, 38)","(13.0, 0.0)","(-42, 11)","(-60.0, 0.0)","(61.0, 0.0)","(-51, 35)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(514, 86)","(507, 48)",18750
"(6, 38)","(12.0, 0.0)","(-43, 11)","(60.0, 0.0)","(-61.0, 0.0)","(-52, 35)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(513, 86)","(507, 48)",18786
"(5, 38)","(11.0, 0.0)","(-44, 11)","(59.0, 0.0)","(-62.0, 0.0)","(-53, 35)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(512, 86)","(507, 48)",18821
"(4, 38)","(10.0, 0.0)","(-45, 11)","(58.0, 0.0)","(-63.0, 0.0)","(-54, 35)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(511, 86)","(507, 48)",18857
"(3, 38)","(9.0, 0.0)","(-46, 11)","(57.0, 0.0)","(-64.0, 0.0)","(-55, 35)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(510, 86)","(507, 48)",18893
"(2, 38)","(8.0, 0.0)","(-47, 11)","(56.0, 0.0)","(-65.0, 0.0)","(-56, 35)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(509, 86)","(507, 48)",18929
"(1, 38)","(7.0, 0.0)","(-48, 11)","(55.0, 0.0)","(-66.0, 0.0)","(-57, 35)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 86)","(507, 48)",18964
"(1, 39)","(7.0, 0.0)","(-48, 12)","(55.0, 0.0)","(-66.0, 0.0)","(-57, 36)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 87)","(507, 48)",19357
"(1, 40)","(7.0, 0.0)","(-48, 13)","(55.0, 0.0)","(-66.0, 0.0)","(-38, -55)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 88)","(507, 48)",19393
"(1, 41)","(7.0, 0.0)","(-48, 14)","(55.0, 0.0)","(-66.0, 0.0)","(-38, -54)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 89)","(507, 48)",19429
"(1, 42)","(7.0, 0.0)","(-48, 15)","(55.0, 0.0)","(-38, -53)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 90)","(507, 48)",19464
"(1, 43)","(7.0, 0.0)","(-48, 16)","(55.0, 0.0)","(-38, -52)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 91)","(507, 48)",19500
"(1, 44)","(7.0, 0.0)","(-48, 17)","(55.0, 0.0)","(-38, -51)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 92)","(507, 48)",19536
"(1, 45)","(7.0, 0.0)","(-48, 18)","(55.0, 0.0)","(-38, -50)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 93)","(507, 48)",19571
"(1, 46)","(7.0, 0.0)","(-48, 19)","(55.0, 0.0)","(-38, -49)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 94)","(507, 48)",19607
"(1, 47)","(7.0, 0.0)","(-48, 20)","(55.0, 0.0)","(-38, -48)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 95)","(507, 48)",19643
"(1, 48)","(7.0, 0.0)","(-48, 21)","(55.0, 0.0)","(-38, -47)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 96)","(507, 48)",19679
"(1, 49)","(7.0, 0.0)","(-48, 22)","(55.0, 0.0)","(-38, -46)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 97)","(507, 48)",19714
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",19750
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",19786
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",19821
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",19857
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",19893
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",19929
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",19964
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",20000
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",20037
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",20074
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",20111
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",20148
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",20185
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",20222
"(1, 50)","(7.0, 0.0)","(-48, 23)","(55.0, 0.0)","(-38, -45)","(-66.0, 0.0)","(6, -37)","(-49.0, 0.0)","(0.0, 53.0)","(54.0, 0.0)","(-58.0, 0.0)","(508, 98)","(507, 48)",20259
"(1, 50)","(7.0, 0.0)","(-48, 24)","(55.0, 0.0)","(-38, -44)","(-66.0, 0.0)","(6, -36)","(-49.0, 0.0)","(54.0, 0.0)","(0.0, 54.0)","(-58.0, 0.0)","(508, 99)","(507, 49)",20296
"(1, 50)","(7.0, 0.0)","(-48, 25)","(55.0, 0.0)","(-38, -43)","(-66.0, 0.0)","(6, -35)","(-49.0, 0.0)","(54.0, 0.0)","(0.0, 55.0)","(-58.0, 0.0)","(508, 100)","(507, 50)",20333
"(1, 50)","(7.0, 0.0)","(-48, 26)","(55.0, 0.0)","(-38, -42)","(-66.0, 0.0)","(6, -34)","(-49.0, 0.0)","(54.0, 0.0)","(0.0, 56.0)","(-58, 0)","(508, 101)","(507, 51)",20370
"(1, 50)","(7.0, 0.0)","(55.0, 0.0)","(-48, 27)","(-38, -41)","(-66.0, 0.0)","(6, -33)","(-49.0, 0.0)","(54.0, 0.0)","(0.0, 57.0)","(-58, 1)","(508, 102)","(507, 52)",20407
"(1, 50)","(7.0, 0.0)","(55.0, 0.0)","(-38, -40)","(-48, 28)","(-66.0, 0.0)","(6, -32)","(-49.0, 0.0)","(54.0, 0.0)","(0.0, 58.0)","(-58, 2)","(508, 103)","(507, 53)",20444
"(1, 50)","(7.0, 0.0)","(-38, -39)","(55.0, 0.0)","(-48, 29)","(-66.0, 0.0)","(6, -31)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 3)","(0.0, 59.0)","(508, 104)","(507, 54)",20481
"(1, 50)","(7.0, 0.0)","(-38, -38)","(55.0, 0.0)","(-48, 30)","(-66.0, 0.0)","(6, -30)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 4)","(0.0, 60.0)","(508, 105)","(507, 55)",20519
"(1, 50)","(7.0, 0.0)","(-38, -37)","(55.0, 0.0)","(-48, 31)","(-66.0, 0.0)","(6, -29)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 5)","(0.0, 61.0)","(508, 106)","(507, 56)",20556
"(1, 50)","(7.0, 0.0)","(-38, -36)","(55.0, 0.0)","(-48, 32)","(-66.0, 0.0)","(6, -28)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 6)","(0.0, 62.0)","(508, 107)","(507, 57)",20593
"(1, 50)","(7.0, 0.0)","(-38, -35)","(55.0, 0.0)","(-48, 33)","(-66.0, 0.0)","(6, -27)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 7)","(0.0, 63.0)","(508, 108)","(507, 58)",20630
"(1, 50)","(7.0, 0.0)","(-38, -34)","(55.0, 0.0)","(-48, 34)","(-66.0, 0.0)","(6, -26)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 8)","(0.0, 64.0)","(508, 109)","(507, 59)",20667
"(1, 50)","(7.0, 0.0)","(-38, -33)","(55.0, 0.0)","(-48, 35)","(-66.0, 0.0)","(6, -25)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 9)","(0.0, 65.0)","(508, 110)","(507, 60)",20704
"(1, 50)","(7.0, 0.0)","(-38, -32)","(55.0, 0.0)","(-48, 36)","(-66.0, 0.0)","(6, -24)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 10)","(0.0, 66.0)","(508, 111)","(507, 61)",20741
"(1, 50)","(7.0, 0.0)","(-38, -31)","(55.0, 0.0)","(-48, 37)","(-66.0, 0.0)","(6, -23)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 11)","(0.0, 67.0)","(508, 112)","(507, 62)",20778
"(1, 50)","(7.0, 0.0)","(-38, -30)","(55.0, 0.0)","(-48, 38)","(-66.0, 0.0)","(6, -22)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 12)","(0.0, 68.0)","(508, 113)","(507, 63)",20815
"(1, 50)","(7.0, 0.0)","(-38, -29)","(55.0, 0.0)","(-48, 39)","(-66.0, 0.0)","(6, -21)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 13)","(-67, -11)","(508, 114)","(507, 64)",20852
"(1, 50)","(7.0, 0.0)","(-38, -28)","(55.0, 0.0)","(-48, 40)","(-66.0, 0.0)","(6, -20)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 14)","(-67, -10)","(508, 115)","(507, 65)",20889
"(1, 50)","(7.0, 0.0)","(-38, -27)","(55.0, 0.0)","(-48, 41)","(-66.0, 0.0)","(6, -19)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 15)","(-67, -9)","(508, 116)","(507, 66)",20926
"(1, 50)","(7.0, 0.0)","(-38, -26)","(55.0, 0.0)","(-48, 42)","(-66.0, 0.0)","(6, -18)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 16)","(-67, -8)","(508, 117)","(507, 67)",20963
"(1, 50)","(7.0, 0.0)","(-38, -25)","(55.0, 0.0)","(-48, 43)","(-66, 0)","(6, -17)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 17)","(-67, -7)","(508, 118)","(507, 68)",21000
"(1, 50)","(7.0, 0.0)","(-38, -24)","(55.0, 0.0)","(-48, 44)","(-66, 1)","(6, -16)","(-49.0, 0.0)","(54.0, 0.0)","(-58, 18)","(-67, -6)","(508, 119)","(507, 69)",21037
