P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-7, 16)","(-70, -14)","(84, -28)","(0.0, -113.0)","(100, -68)","(-90, -101)","(-63, -30)","(91, -44)","(0.0, -129.0)","(107, -84)","(-83, -117)","(-210, -172)","(-203, -188)",38500
"(-7, 17)","(-70, -13)","(84, -27)","(0.0, -112.0)","(100, -67)","(-90, -100)","(-63, -30)","(91, -44)","(0.0, -129.0)","(107, -84)","(-83, -117)","(-210, -171)","(-203, -188)",38536
"(-7, 17)","(-70, -12)","(84, -26)","(0.0, -111.0)","(100, -66)","(-90, -99)","(-63, -29)","(91, -43)","(0.0, -128.0)","(107, -83)","(-83, -116)","(-210, -170)","(-203, -187)",38571
"(-7, 17)","(-70, -11)","(84, -25)","(0.0, -110.0)","(100, -65)","(-90, -98)","(-63, -28)","(91, -42)","(0.0, -127.0)","(107, -82)","(-83, -115)","(-210, -169)","(-203, -186)",38607
"(-7, 17)","(-70, -10)","(84, -24)","(0.0, -109.0)","(100, -64)","(-90, -97)","(-63, -27)","(91, -41)","(0.0, -126.0)","(107, -81)","(-83, -114)","(-210, -168)","(-203, -185)",38643
"(-7, 17)","(-70, -9)","(84, -23)","(0.0, -108.0)","(100, -63)","(-90, -96)","(-63, -26)","(91, -40)","(0.0, -125.0)","(107, -80)","(-83, -113)","(-210, -167)","(-203, -184)",38679
"(-7, 17)","(-70, -8)","(84, -22)","(0.0, -107.0)","(100, -62)","(-90, -95)","(-63, -25)","(91, -39)","(0.0, -124.0)","(107, -79)","(-83, -112)","(-210, -166)","(-203, -183)",38714
"(-7, 17)","(-70, -7)","(84, -21)","(0.0, -106.0)","(100, -61)","(-90, -94)","(-63, -24)","(91, -38)","(0.0, -123.0)","(107, -78)","(-83, -111)","(-210, -165)","(-203, -182)",38750
"(-7, 17)","(-70, -6)","(84, -20)","(0.0, -105.0)","(100, -60)","(-90, -93)","(-63, -23)","(91, -37)","(0.0, -122.0)","(107, -77)","(-83, -110)","(-210, -164)","(-203, -181)",38786
"(-7, 17)","(-70, -5)","(84, -19)","(0.0, -104.0)","(100, -59)","(-90, -92)","(-63, -22)","(91, -36)","(0.0, -121.0)","(107, -76)","(-83, -109)","(-210, -163)","(-203, -180)",38821
"(-7, 17)","(-70, -4)","(84, -18)","(0.0, -103.0)","(100, -58)","(-90, -91)","(-63, -21)","(91, -35)","(0.0, -120.0)","(107, -75)","(-83, -108)","(-210, -162)","(-203, -179)",38857
"(-7, 17)","(-70, -3)","(84, -17)","(0.0, -102.0)","(100, -57)","(-90, -90)","(-63, -20)","(91, -34)","(0.0, -119.0)","(107, -74)","(-83, -107)","(-210, -161)","(-203, -178)",38893
"(-7, 17)","(-70, -2)","(84, -16)","(0.0, -101.0)","(100, -56)","(-90, -89)","(-63, -19)","(91, -33)","(0.0, -118.0)","(107, -73)","(-83, -106)","(-210, -160)","(-203, -177)",38929
"(-7, 17)","(-70, -1)","(84, -15)","(0.0, -100.0)","(100, -55)","(-90, -88)","(-63, -18)","(91, -32)","(0.0, -117.0)","(107, -72)","(-83, -105)","(-210, -159)","(-203, -176)",38964
"(-7, 17)","(-70, 0)","(84, -14)","(0.0, -99.0)","(100, -54)","(-90, -87)","(-63, -17)","(91, -31)","(0.0, -116.0)","(107, -71)","(-83, -104)","(-210, -158)","(-203, -175)",39000
"(-7, 17)","(-70.0, 0.0)","(84, -13)","(0.0, -98.0)","(100, -53)","(-90, -86)","(-63, -16)","(91, -30)","(0.0, -115.0)","(107, -70)","(-83, -103)","(-210, -157)","(-203, -174)",39037
"(-7, 17)","(-70.0, 0.0)","(84, -12)","(0.0, -97.0)","(100, -52)","(-90, -85)","(-63, -15)","(91, -29)","(0.0, -114.0)","(107, -69)","(-83, -102)","(-210, -156)","(-203, -173)",39074
"(-7, 17)","(-70.0, 0.0)","(84, -11)","(0.0, -96.0)","(100, -51)","(-90, -84)","(-63, -14)","(91, -28)","(0.0, -113.0)","(107, -68)","(-83, -101)","(-210, -155)","(-203, -172)",39111
"(-7, 17)","(-70.0, 0.0)","(84, -10)","(0.0, -95.0)","(100, -50)","(-90, -83)","(-63, -13)","(91, -27)","(0.0, -112.0)","(107, -67)","(-83, -100)","(-210, -154)","(-203, -171)",39148
"(-7, 17)","(-70.0, 0.0)","(84, -9)","(0.0, -94.0)","(100, -49)","(-90, -82)","(-63, -12)","(91, -26)","(0.0, -111.0)","(107, -66)","(-83, -99)","(-210, -153)","(-203, -170)",39185
"(-7, 17)","(-70.0, 0.0)","(84, -8)","(0.0, -93.0)","(100, -48)","(-90, -81)","(-63, -11)","(91, -25)","(0.0, -110.0)","(107, -65)","(-83, -98)","(-210, -152)","(-203, -169)",39222
"(-7, 17)","(-70.0, 0.0)","(84, -7)","(0.0, -92.0)","(100, -47)","(-90, -80)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -151)","(-203, -168)",39259
"(-7, 18)","(-70.0, 0.0)","(84, -6)","(0.0, -91.0)","(100, -46)","(-90, -79)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -150)","(-203, -168)",39296
"(-7, 19)","(-70.0, 0.0)","(84, -5)","(0.0, -90.0)","(100, -45)","(-90, -78)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -149)","(-203, -168)",39333
"(-7, 20)","(-70.0, 0.0)","(84, -4)","(0.0, -89.0)","(100, -44)","(-90, -77)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -148)","(-203, -168)",39370
"(-7, 21)","(-70.0, 0.0)","(84, -3)","(0.0, -88.0)","(100, -43)","(-90, -76)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -147)","(-203, -168)",39407
"(-7, 22)","(-70.0, 0.0)","(84, -2)","(0.0, -87.0)","(100, -42)","(-90, -75)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -146)","(-203, -168)",39444
"(-7, 23)","(-70.0, 0.0)","(84, -1)","(0.0, -86.0)","(100, -41)","(-90, -74)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -145)","(-203, -168)",39481
"(-7, 24)","(-70.0, 0.0)","(84, 0)","(0.0, -85.0)","(100, -40)","(-90, -73)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -144)","(-203, -168)",39519
"(-7, 25)","(-70.0, 0.0)","(84.0, 0.0)","(0.0, -84.0)","(100, -39)","(-90, -72)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -143)","(-203, -168)",39556
"(-7, 26)","(-70.0, 0.0)","(0.0, -83.0)","(84.0, 0.0)","(100, -38)","(-90, -71)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -142)","(-203, -168)",39593
"(-7, 27)","(-70.0, 0.0)","(0.0, -82.0)","(84.0, 0.0)","(100, -37)","(-90, -70)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -141)","(-203, -168)",39630
"(-7, 28)","(-70.0, 0.0)","(0.0, -81.0)","(84.0, 0.0)","(100, -36)","(-90, -69)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -140)","(-203, -168)",39667
"(-7, 29)","(-70.0, 0.0)","(0.0, -80.0)","(84.0, 0.0)","(100, -35)","(-90, -68)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -139)","(-203, -168)",39704
"(-7, 30)","(-70.0, 0.0)","(0.0, -79.0)","(84.0, 0.0)","(100, -34)","(-90, -67)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -138)","(-203, -168)",39741
"(-7, 31)","(-70.0, 0.0)","(0.0, -78.0)","(84.0, 0.0)","(100, -33)","(-90, -66)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -137)","(-203, -168)",39778
"(-7, 32)","(-70.0, 0.0)","(0.0, -77.0)","(84.0, 0.0)","(100, -32)","(-90, -65)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -136)","(-203, -168)",39815
"(-7, 33)","(-70.0, 0.0)","(0.0, -76.0)","(84.0, 0.0)","(100, -31)","(-90, -64)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -135)","(-203, -168)",39852
"(-7, 34)","(-70.0, 0.0)","(0.0, -75.0)","(84.0, 0.0)","(100, -30)","(-90, -63)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -134)","(-203, -168)",39889
"(-7, 35)","(-70.0, 0.0)","(0.0, -74.0)","(84.0, 0.0)","(100, -29)","(-90, -62)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -133)","(-203, -168)",39926
"(-7, 36)","(-70.0, 0.0)","(0.0, -73.0)","(84.0, 0.0)","(100, -28)","(-90, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-210, -132)","(-203, -168)",39963
"(-8, 36)","(-71.0, 0.0)","(0.0, -73.0)","(83.0, 0.0)","(99, -28)","(-91, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-211, -132)","(-203, -168)",40000
"(-9, 36)","(-72.0, 0.0)","(0.0, -73.0)","(82.0, 0.0)","(98, -28)","(-92, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-212, -132)","(-203, -168)",40036
"(-10, 36)","(-73.0, 0.0)","(0.0, -73.0)","(81.0, 0.0)","(97, -28)","(-93, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-213, -132)","(-203, -168)",40071
"(-11, 36)","(0.0, -73.0)","(-74.0, 0.0)","(80.0, 0.0)","(96, -28)","(-94, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-214, -132)","(-203, -168)",40107
"(-12, 36)","(0.0, -73.0)","(-75.0, 0.0)","(79.0, 0.0)","(95, -28)","(-95, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-215, -132)","(-203, -168)",40143
"(-13, 36)","(0.0, -73.0)","(-76.0, 0.0)","(78.0, 0.0)","(94, -28)","(-96, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-216, -132)","(-203, -168)",40179
"(-14, 36)","(0.0, -73.0)","(-77.0, 0.0)","(77.0, 0.0)","(93, -28)","(-97, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-217, -132)","(-203, -168)",40214
"(-15, 36)","(0.0, -73.0)","(76.0, 0.0)","(-78.0, 0.0)","(92, -28)","(-98, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-218, -132)","(-203, -168)",40250
"(-16, 36)","(0.0, -73.0)","(75.0, 0.0)","(-79.0, 0.0)","(91, -28)","(-99, -61)","(-63, -10)","(91, -24)","(0.0, -109.0)","(107, -64)","(-83, -97)","(-219, -132)","(-203, -168)",40286
"(-17, 35)","(0.0, -73.0)","(74.0, 0.0)","(-80.0, 0.0)","(90, -28)","(-100, -61)","(-63, -9)","(91, -23)","(0.0, -108.0)","(107, -63)","(-83, -96)","(-220, -132)","(-203, -167)",40321
"(-18, 34)","(73.0, 0.0)","(0, -73)","(-81.0, 0.0)","(89, -28)","(-101, -61)","(-63, -8)","(91, -22)","(0.0, -107.0)","(107, -62)","(-83, -95)","(-221, -132)","(-203, -166)",40357
"(-19, 33)","(72.0, 0.0)","(-1, -73)","(-82.0, 0.0)","(88, -28)","(-102, -61)","(-63, -7)","(91, -21)","(0.0, -106.0)","(107, -61)","(-83, -94)","(-222, -132)","(-203, -165)",40393
"(-20, 32)","(71.0, 0.0)","(-2, -73)","(-83.0, 0.0)","(87, -28)","(-103, -61)","(-63, -6)","(91, -20)","(0.0, -105.0)","(107, -60)","(-83, -93)","(-223, -132)","(-203, -164)",40429
"(-21, 31)","(70.0, 0.0)","(-3, -73)","(-84.0, 0.0)","(86, -28)","(-104, -61)","(-63, -5)","(91, -19)","(0.0, -104.0)","(107, -59)","(-83, -92)","(-224, -132)","(-203, -163)",40464
"(-21, 31)","(70.0, 0.0)","(-3, -72)","(-84.0, 0.0)","(86, -27)","(-104, -60)","(-63, -4)","(91, -18)","(0.0, -103.0)","(107, -58)","(-83, -91)","(-224, -131)","(-203, -162)",40500
"(-21, 31)","(70.0, 0.0)","(-3, -71)","(-84.0, 0.0)","(86, -26)","(-104, -59)","(-63, -3)","(91, -17)","(0.0, -102.0)","(107, -57)","(-83, -90)","(-224, -130)","(-203, -161)",40536
"(-21, 31)","(70.0, 0.0)","(-3, -70)","(-84.0, 0.0)","(86, -25)","(-104, -58)","(-63, -2)","(91, -16)","(0.0, -101.0)","(107, -56)","(-83, -89)","(-224, -129)","(-203, -160)",40571
"(-21, 31)","(-3, -69)","(70.0, 0.0)","(-84.0, 0.0)","(86, -24)","(-104, -57)","(-63, -1)","(91, -15)","(0.0, -100.0)","(107, -55)","(-83, -88)","(-224, -128)","(-203, -159)",40607
"(-21, 31)","(-3, -68)","(70.0, 0.0)","(-84.0, 0.0)","(86, -23)","(-104, -56)","(-63, 0)","(91, -14)","(0.0, -99.0)","(107, -54)","(-83, -87)","(-224, -127)","(-203, -158)",40643
"(-21, 31)","(-3, -67)","(70.0, 0.0)","(-84.0, 0.0)","(86, -22)","(-104, -55)","(-63.0, 0.0)","(91, -13)","(0.0, -98.0)","(107, -53)","(-83, -86)","(-224, -126)","(-203, -157)",40679
"(-21, 31)","(-3, -66)","(70.0, 0.0)","(-84.0, 0.0)","(86, -21)","(-104, -54)","(-63.0, 0.0)","(91, -12)","(0.0, -97.0)","(-83, -85)","(107, -52)","(-224, -125)","(-203, -156)",40714
"(-21, 31)","(-3, -65)","(70.0, 0.0)","(-84.0, 0.0)","(86, -20)","(-104, -53)","(-63.0, 0.0)","(91, -11)","(0.0, -96.0)","(-83, -84)","(107, -51)","(-224, -124)","(-203, -155)",40750
"(-21, 31)","(-3, -64)","(70.0, 0.0)","(-84.0, 0.0)","(86, -19)","(-104, -52)","(-63.0, 0.0)","(91, -10)","(0.0, -95.0)","(-83, -83)","(107, -50)","(-224, -123)","(-203, -154)",40786
"(-21, 31)","(-3, -63)","(70.0, 0.0)","(-84.0, 0.0)","(86, -18)","(-104, -51)","(-63.0, 0.0)","(91, -9)","(0.0, -94.0)","(-83, -82)","(107, -49)","(-224, -122)","(-203, -153)",40821
"(-21, 31)","(-3, -62)","(70.0, 0.0)","(-84.0, 0.0)","(86, -17)","(-104, -50)","(-63.0, 0.0)","(91, -8)","(0.0, -93.0)","(-83, -81)","(107, -48)","(-224, -121)","(-203, -152)",40857
"(-21, 31)","(-3, -61)","(70.0, 0.0)","(-84.0, 0.0)","(86, -16)","(-104, -49)","(-63.0, 0.0)","(91, -7)","(0.0, -92.0)","(-83, -80)","(107, -47)","(-224, -120)","(-203, -151)",40893
"(-21, 31)","(-3, -60)","(70.0, 0.0)","(-84.0, 0.0)","(86, -15)","(-104, -48)","(-63.0, 0.0)","(0.0, -91.0)","(91, -6)","(-83, -79)","(107, -46)","(-224, -119)","(-203, -150)",40929
"(-21, 31)","(-3, -59)","(70.0, 0.0)","(-84.0, 0.0)","(86, -14)","(-104, -47)","(-63.0, 0.0)","(0.0, -90.0)","(91, -5)","(-83, -78)","(107, -45)","(-224, -118)","(-203, -149)",40964
"(-21, 31)","(-3, -58)","(70.0, 0.0)","(-84.0, 0.0)","(86, -13)","(-104, -46)","(-63.0, 0.0)","(0.0, -89.0)","(91, -4)","(-83, -77)","(107, -44)","(-224, -117)","(-203, -148)",41000
"(-21, 32)","(-3, -57)","(70.0, 0.0)","(-84.0, 0.0)","(86, -12)","(-104, -45)","(-63.0, 0.0)","(0.0, -89.0)","(91, -4)","(-83, -77)","(107, -44)","(-224, -116)","(-203, -148)",41037
"(-21, 33)","(-3, -56)","(70.0, 0.0)","(-84.0, 0.0)","(86, -11)","(-104, -44)","(-63.0, 0.0)","(0.0, -89.0)","(91, -4)","(-83, -77)","(107, -44)","(-224, -115)","(-203, -148)",41074
"(-21, 34)","(-3, -55)","(70.0, 0.0)","(-84.0, 0.0)","(86, -10)","(-104, -43)","(-63.0, 0.0)","(0.0, -89.0)","(91, -4)","(-83, -77)","(107, -44)","(-224, -114)","(-203, -148)",41111
"(-21, 34)","(-3, -54)","(70.0, 0.0)","(-84, 0)","(86, -9)","(-104, -42)","(-63.0, 0.0)","(0.0, -88.0)","(91, -3)","(-83, -76)","(107, -43)","(-224, -113)","(-203, -147)",41148
"(-21, 34)","(-3, -53)","(70.0, 0.0)","(-84, 1)","(86, -8)","(-104, -41)","(-63.0, 0.0)","(0.0, -87.0)","(91, -2)","(-83, -75)","(107, -42)","(-224, -112)","(-203, -146)",41185
"(-21, 34)","(-3, -52)","(70.0, 0.0)","(-84, 2)","(86, -7)","(-104, -40)","(-63.0, 0.0)","(0.0, -86.0)","(91, -1)","(-83, -74)","(107, -41)","(-224, -111)","(-203, -145)",41222
"(-21, 34)","(-3, -51)","(70, 0)","(-84, 3)","(86, -6)","(-45, -101)","(-63.0, 0.0)","(0.0, -85.0)","(91, 0)","(-83, -73)","(107, -40)","(-224, -110)","(-203, -144)",41259
"(-21, 34)","(-3, -50)","(70, 1)","(-84, 4)","(86, -5)","(-45, -100)","(-63.0, 0.0)","(0.0, -84.0)","(91.0, 0.0)","(-83, -72)","(107, -39)","(-224, -109)","(-203, -143)",41296
"(-21, 34)","(-3, -49)","(70, 2)","(-84, 5)","(86, -4)","(-45, -99)","(-63.0, 0.0)","(0.0, -83.0)","(91.0, 0.0)","(-83, -71)","(107, -38)","(-224, -108)","(-203, -142)",41333
"(-21, 34)","(-3, -48)","(70, 3)","(-84, 6)","(86, -3)","(-45, -98)","(-63.0, 0.0)","(0.0, -82.0)","(91.0, 0.0)","(-83, -70)","(107, -37)","(-224, -107)","(-203, -141)",41370
"(-21, 34)","(-3, -47)","(70, 4)","(-84, 7)","(86, -2)","(-45, -97)","(-63.0, 0.0)","(0.0, -81.0)","(91.0, 0.0)","(-83, -69)","(107, -36)","(-224, -106)","(-203, -140)",41407
"(-21, 34)","(-3, -46)","(70, 5)","(-84, 8)","(86, -1)","(-45, -96)","(-63.0, 0.0)","(0.0, -80.0)","(91.0, 0.0)","(-83, -68)","(107, -35)","(-224, -105)","(-203, -139)",41444
"(-21, 34)","(-3, -45)","(70, 6)","(-84, 9)","(86, 0)","(-45, -95)","(-63.0, 0.0)","(0.0, -79.0)","(91.0, 0.0)","(-83, -67)","(107, -34)","(-224, -104)","(-203, -138)",41481
"(-21, 34)","(-3, -44)","(70, 7)","(-84, 10)","(86.0, 0.0)","(-45, -94)","(-63.0, 0.0)","(0.0, -78.0)","(91.0, 0.0)","(-83, -66)","(107, -33)","(-224, -103)","(-203, -137)",41519
"(-21, 34)","(-3, -43)","(70, 8)","(-84, 11)","(86.0, 0.0)","(-45, -93)","(-63.0, 0.0)","(0.0, -77.0)","(91.0, 0.0)","(-83, -65)","(107, -32)","(-224, -102)","(-203, -136)",41556
"(-21, 34)","(-3, -42)","(70, 9)","(-84, 12)","(86.0, 0.0)","(-45, -92)","(-63.0, 0.0)","(0.0, -76.0)","(91.0, 0.0)","(-83, -64)","(107, -31)","(-224, -101)","(-203, -135)",41593
"(-21, 34)","(-3, -41)","(70, 10)","(-84, 13)","(86.0, 0.0)","(-45, -91)","(-63.0, 0.0)","(0.0, -75.0)","(91.0, 0.0)","(-83, -63)","(107, -30)","(-224, -100)","(-203, -134)",41630
"(-21, 34)","(-3, -40)","(70, 11)","(-84, 14)","(86.0, 0.0)","(-45, -90)","(-63.0, 0.0)","(0.0, -74.0)","(91.0, 0.0)","(-83, -62)","(107, -29)","(-224, -99)","(-203, -133)",41667
"(-21, 34)","(-3, -39)","(70, 12)","(-84, 15)","(86.0, 0.0)","(-45, -89)","(-63.0, 0.0)","(0.0, -73.0)","(91.0, 0.0)","(-83, -61)","(107, -28)","(-224, -98)","(-203, -132)",41704
"(-21, 34)","(-3, -38)","(70, 13)","(-84, 16)","(86.0, 0.0)","(-45, -88)","(-63.0, 0.0)","(0.0, -72.0)","(91.0, 0.0)","(-83, -60)","(107, -27)","(-224, -97)","(-203, -131)",41741
"(-21, 34)","(-3, -37)","(70, 14)","(-84, 17)","(86.0, 0.0)","(-45, -87)","(-63.0, 0.0)","(0.0, -71.0)","(91.0, 0.0)","(-83, -59)","(107, -26)","(-224, -96)","(-203, -130)",41778
"(-22, 33)","(-4, -37)","(69, 14)","(85.0, 0.0)","(-85, 17)","(-46, -87)","(-63.0, 0.0)","(0.0, -70.0)","(91.0, 0.0)","(-83, -58)","(107, -25)","(-225, -96)","(-203, -129)",41815
"(-23, 32)","(-5, -37)","(68, 14)","(84.0, 0.0)","(-86, 17)","(-47, -87)","(-63.0, 0.0)","(0.0, -69.0)","(91.0, 0.0)","(-83, -57)","(107, -24)","(-226, -96)","(-203, -128)",41852
"(-24, 31)","(-6, -37)","(67, 14)","(83.0, 0.0)","(-87, 17)","(-48, -87)","(-63.0, 0.0)","(0.0, -68.0)","(91.0, 0.0)","(-83, -56)","(107, -23)","(-227, -96)","(-203, -127)",41889
"(-25, 30)","(-7, -37)","(66, 14)","(82.0, 0.0)","(-88, 17)","(-49, -87)","(-63.0, 0.0)","(0.0, -67.0)","(91.0, 0.0)","(-83, -55)","(107, -22)","(-228, -96)","(-203, -126)",41926
"(-26, 29)","(-8, -37)","(65, 14)","(81.0, 0.0)","(-89, 17)","(-50, -87)","(-63.0, 0.0)","(0.0, -66.0)","(91.0, 0.0)","(-83, -54)","(107, -21)","(-229, -96)","(-203, -125)",41963
"(-27, 28)","(-9, -37)","(64, 14)","(80.0, 0.0)","(-90, 17)","(-51, -87)","(-63.0, 0.0)","(0.0, -65.0)","(91.0, 0.0)","(-83, -53)","(107, -20)","(-230, -96)","(-203, -124)",42000
"(-28, 27)","(-10, -37)","(63, 14)","(79.0, 0.0)","(-91, 17)","(-52, -87)","(-63.0, 0.0)","(0.0, -64.0)","(91.0, 0.0)","(-83, -52)","(107, -19)","(-231, -96)","(-203, -123)",42036
"(-29, 26)","(-11, -37)","(62, 14)","(78.0, 0.0)","(-92, 17)","(-53, -87)","(-63.0, 0.0)","(0.0, -63.0)","(91.0, 0.0)","(-83, -51)","(107, -18)","(-232, -96)","(-203, -122)",42071
"(-30, 25)","(-12, -37)","(61, 14)","(77.0, 0.0)","(-93, 17)","(-54, -87)","(0.0, -62.0)","(-63.0, 0.0)","(91.0, 0.0)","(-83, -50)","(107, -17)","(-233, -96)","(-203, -121)",42107
"(-31, 24)","(-13, -37)","(60, 14)","(76.0, 0.0)","(-94, 17)","(-55, -87)","(0.0, -61.0)","(-63.0, 0.0)","(91.0, 0.0)","(-83, -49)","(107, -16)","(-234, -96)","(-203, -120)",42143
"(-32, 23)","(-14, -37)","(59, 14)","(75.0, 0.0)","(-95, 17)","(-56, -87)","(0.0, -60.0)","(-63.0, 0.0)","(91.0, 0.0)","(-83, -48)","(107, -15)","(-235, -96)","(-203, -119)",42179
"(-33, 22)","(-15, -37)","(58, 14)","(74.0, 0.0)","(-96, 17)","(-57, -87)","(0.0, -59.0)","(-63.0, 0.0)","(91.0, 0.0)","(-83, -47)","(107, -14)","(-236, -96)","(-203, -118)",42214
"(-34, 21)","(-16, -37)","(57, 14)","(73.0, 0.0)","(-97, 17)","(-58, -87)","(0.0, -58.0)","(-63.0, 0.0)","(91.0, 0.0)","(-83, -46)","(107, -13)","(-237, -96)","(-203, -117)",42250
"(-35, 20)","(-17, -37)","(56, 14)","(72.0, 0.0)","(-98, 17)","(-59, -87)","(0.0, -57.0)","(-63.0, 0.0)","(91.0, 0.0)","(-83, -45)","(107, -12)","(-238, -96)","(-203, -116)",42286
"(-36, 19)","(-18, -37)","(55, 14)","(71.0, 0.0)","(-99, 17)","(-60, -87)","(0.0, -56.0)","(-63.0, 0.0)","(91.0, 0.0)","(-83, -44)","(107, -11)","(-239, -96)","(-203, -115)",42321
"(-37, 18)","(-19, -37)","(54, 14)","(70.0, 0.0)","(-100, 17)","(-61, -87)","(0.0, -55.0)","(-63.0, 0.0)","(91.0, 0.0)","(-83, -43)","(107, -10)","(-240, -96)","(-203, -114)",42357
"(-38, 17)","(-20, -37)","(53, 14)","(69.0, 0.0)","(-101, 17)","(-62, -87)","(0.0, -54.0)","(-63, 0)","(91.0, 0.0)","(-83, -42)","(-24, -104)","(-241, -96)","(-203, -113)",42393
"(-39, 16)","(-21, -37)","(52, 14)","(68.0, 0.0)","(-102, 17)","(-63, -87)","(0.0, -53.0)","(-63, 1)","(91.0, 0.0)","(-83, -41)","(-24, -103)","(-242, -96)","(-203, -112)",42429
"(-40, 15)","(-22, -37)","(51, 14)","(67.0, 0.0)","(-103, 17)","(-64, -87)","(0.0, -52.0)","(-63, 2)","(91.0, 0.0)","(-83, -40)","(-24, -102)","(-243, -96)","(-203, -111)",42464
"(-41, 14)","(-23, -37)","(50, 14)","(66.0, 0.0)","(-104, 17)","(-65, -87)","(0.0, -51.0)","(-63, 3)","(91, 0)","(-83, -39)","(-24, -101)","(-244, -96)","(-203, -110)",42500
"(-42, 13)","(-24, -37)","(49, 14)","(65.0, 0.0)","(-105, 17)","(-66, -87)","(0.0, -50.0)","(-63, 4)","(91, 1)","(-83, -38)","(-24, -100)","(-245, -96)","(-203, -109)",42536
"(-43, 12)","(-25, -37)","(48, 14)","(64.0, 0.0)","(-106, 17)","(-67, -87)","(0.0, -49.0)","(-63, 5)","(-83, -37)","(91, 2)","(-24, -99)","(-246, -96)","(-203, -108)",42571
"(-44, 11)","(-26, -37)","(47, 14)","(63.0, 0.0)","(-107, 17)","(-68, -87)","(0.0, -48.0)","(-63, 6)","(-83, -36)","(91, 3)","(-24, -98)","(-247, -96)","(-203, -107)",42607
"(-45, 10)","(-27, -37)","(46, 14)","(62.0, 0.0)","(-108, 17)","(-69, -87)","(0.0, -47.0)","(-63, 7)","(-83, -35)","(91, 4)","(-24, -97)","(-248, -96)","(-203, -106)",42643
"(-46, 9)","(-28, -37)","(45, 14)","(61.0, 0.0)","(-109, 17)","(-70, -87)","(0.0, -46.0)","(-63, 8)","(-83, -34)","(91, 5)","(-24, -96)","(-249, -96)","(-203, -105)",42679
"(-47, 8)","(44, 14)","(-29, -37)","(60.0, 0.0)","(-110, 17)","(-71, -87)","(0.0, -45.0)","(-63, 9)","(-83, -33)","(91, 6)","(-24, -95)","(-250, -96)","(-203, -104)",42714
"(-48, 7)","(43, 14)","(-30, -37)","(59.0, 0.0)","(-111, 17)","(-72, -87)","(0.0, -44.0)","(-63, 10)","(-83, -32)","(91, 7)","(-24, -94)","(-251, -96)","(-203, -103)",42750
"(-49, 6)","(42, 14)","(-31, -37)","(58.0, 0.0)","(-112, 17)","(-73, -87)","(0.0, -43.0)","(-63, 11)","(-83, -31)","(91, 8)","(-24, -93)","(-252, -96)","(-203, -102)",42786
