P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-14, -33)","(0, -61)","(61, 9)","(51, 42)","(-20, 82)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 84)","(22, 117)",19571
"(-14, -34)","(61, 8)","(0, -62)","(51, 41)","(-20, 81)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 83)","(22, 117)",19607
"(-14, -35)","(61, 7)","(0, -63)","(51, 40)","(-20, 80)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 82)","(22, 117)",19643
"(-14, -36)","(61, 6)","(0, -64)","(51, 39)","(-20, 79)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 81)","(22, 117)",19679
"(-14, -37)","(61, 5)","(51, 38)","(0, -65)","(-20, 78)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 80)","(22, 117)",19714
"(-14, -38)","(61, 4)","(51, 37)","(0, -66)","(-20, 77)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 79)","(22, 117)",19750
"(-14, -39)","(61, 3)","(51, 36)","(0, -67)","(-20, 76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 78)","(22, 117)",19786
"(-14, -40)","(61, 2)","(51, 35)","(0, -68)","(-20, 75)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 77)","(22, 117)",19821
"(-14, -41)","(61, 1)","(51, 34)","(0, -69)","(-20, 74)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 76)","(22, 117)",19857
"(-14, -42)","(51, 33)","(61, 0)","(0, -70)","(-20, 73)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 75)","(22, 117)",19893
"(-14, -43)","(51, 32)","(61.0, 0.0)","(0, -71)","(-20, 72)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 74)","(22, 117)",19929
"(-14, -44)","(51, 31)","(61.0, 0.0)","(0, -72)","(-20, 71)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 73)","(22, 117)",19964
"(-14, -45)","(51, 30)","(61.0, 0.0)","(-20, 70)","(0, -73)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 72)","(22, 117)",20000
"(-14, -46)","(51, 29)","(61.0, 0.0)","(-20, 69)","(0, -74)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 71)","(22, 117)",20036
"(-14, -47)","(51, 28)","(61.0, 0.0)","(-20, 68)","(0, -75)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 70)","(22, 117)",20071
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20107
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20143
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20179
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20214
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20250
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20286
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20321
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20357
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20393
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20429
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20464
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20500
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20536
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20571
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20607
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20643
"(-14, -48)","(51, 27)","(61.0, 0.0)","(-20, 67)","(0, -76)","(-86.0, 0.0)","(0.0, -28.0)","(-72, 13)","(75, 42)","(65, 75)","(-103.0, 0.0)","(8, 69)","(22, 117)",20679
"(-14, -48)","(51, 26)","(61.0, 0.0)","(-20, 66)","(0, -77)","(-86.0, 0.0)","(0.0, -29.0)","(-72, 12)","(75, 41)","(65, 74)","(-103.0, 0.0)","(8, 68)","(22, 116)",20714
"(-14, -48)","(51, 25)","(61.0, 0.0)","(-20, 65)","(0, -78)","(-86.0, 0.0)","(0.0, -30.0)","(-72, 11)","(75, 40)","(65, 73)","(-103.0, 0.0)","(8, 67)","(22, 115)",20750
"(-14, -48)","(51, 24)","(61.0, 0.0)","(-20, 64)","(0, -79)","(-86.0, 0.0)","(0.0, -31.0)","(-72, 10)","(75, 39)","(65, 72)","(-103.0, 0.0)","(8, 66)","(22, 114)",20786
"(-14, -48)","(51, 23)","(61.0, 0.0)","(-20, 63)","(0, -80)","(-86.0, 0.0)","(0.0, -32.0)","(-72, 9)","(75, 38)","(65, 71)","(-103.0, 0.0)","(8, 65)","(22, 113)",20821
"(-14, -48)","(51, 22)","(61.0, 0.0)","(-20, 62)","(0, -81)","(-18, 84)","(0.0, -33.0)","(-72, 8)","(75, 37)","(65, 70)","(-103.0, 0.0)","(8, 64)","(22, 112)",20857
"(-14, -48)","(51, 21)","(61.0, 0.0)","(-20, 61)","(0, -82)","(-18, 83)","(0.0, -34.0)","(-72, 7)","(75, 36)","(65, 69)","(-103.0, 0.0)","(8, 63)","(22, 111)",20893
"(-14, -48)","(51, 20)","(61.0, 0.0)","(-20, 60)","(0, -83)","(-18, 82)","(0.0, -35.0)","(-72, 6)","(75, 35)","(65, 68)","(-103.0, 0.0)","(8, 62)","(22, 110)",20929
"(-14, -48)","(51, 19)","(61.0, 0.0)","(-20, 59)","(-18, 81)","(0, -84)","(0.0, -36.0)","(-72, 5)","(75, 34)","(65, 67)","(-103.0, 0.0)","(8, 61)","(22, 109)",20964
"(-14, -48)","(51, 18)","(61.0, 0.0)","(-20, 58)","(-18, 80)","(0, -85)","(0.0, -37.0)","(-72, 4)","(75, 33)","(65, 66)","(-103.0, 0.0)","(8, 60)","(22, 108)",21000
"(-14, -48)","(51, 17)","(-20, 57)","(61.0, 0.0)","(-18, 79)","(0, -86)","(0.0, -38.0)","(-72, 3)","(75, 32)","(65, 65)","(-103.0, 0.0)","(8, 59)","(22, 107)",21036
"(-14, -48)","(51, 16)","(-20, 56)","(61.0, 0.0)","(-18, 78)","(-86.0, 0.0)","(0.0, -39.0)","(-72, 2)","(75, 31)","(65, 64)","(-103.0, 0.0)","(8, 58)","(22, 106)",21071
"(-14, -48)","(51, 15)","(-20, 55)","(61.0, 0.0)","(-18, 77)","(-86.0, 0.0)","(0.0, -40.0)","(-72, 1)","(75, 30)","(65, 63)","(-103.0, 0.0)","(8, 57)","(22, 105)",21107
"(-14, -48)","(51, 14)","(-20, 54)","(61.0, 0.0)","(-18, 76)","(-86.0, 0.0)","(0.0, -41.0)","(-72, 0)","(75, 29)","(65, 62)","(-6, 102)","(8, 56)","(22, 104)",21143
"(-14, -48)","(51, 13)","(-20, 53)","(61.0, 0.0)","(-18, 75)","(-86.0, 0.0)","(0.0, -42.0)","(-72.0, 0.0)","(75, 28)","(65, 61)","(-6, 101)","(8, 55)","(22, 103)",21179
"(-14, -48)","(51, 12)","(-20, 52)","(61.0, 0.0)","(-18, 74)","(-86.0, 0.0)","(0.0, -43.0)","(-72.0, 0.0)","(75, 27)","(65, 60)","(-6, 100)","(8, 54)","(22, 102)",21214
"(-14, -48)","(51, 11)","(-20, 51)","(61.0, 0.0)","(-18, 73)","(-86.0, 0.0)","(0.0, -44.0)","(-72.0, 0.0)","(75, 26)","(65, 59)","(-6, 99)","(8, 53)","(22, 101)",21250
"(-14, -48)","(51, 10)","(-20, 50)","(61.0, 0.0)","(-18, 72)","(-86.0, 0.0)","(0.0, -45.0)","(-72.0, 0.0)","(75, 25)","(65, 58)","(-6, 98)","(8, 52)","(22, 100)",21286
"(-14, -48)","(51, 9)","(-20, 49)","(61.0, 0.0)","(-18, 71)","(-86.0, 0.0)","(0.0, -46.0)","(-72.0, 0.0)","(75, 24)","(65, 57)","(-6, 97)","(8, 51)","(22, 99)",21321
"(-14, -48)","(51, 8)","(-20, 48)","(61.0, 0.0)","(-18, 70)","(-86.0, 0.0)","(0.0, -47.0)","(-72.0, 0.0)","(75, 23)","(65, 56)","(-6, 96)","(8, 50)","(22, 98)",21357
"(-14, -48)","(-20, 47)","(51, 7)","(61.0, 0.0)","(-18, 69)","(-86.0, 0.0)","(0.0, -48.0)","(-72.0, 0.0)","(75, 22)","(65, 55)","(-6, 95)","(8, 49)","(22, 97)",21393
"(-14, -48)","(-20, 46)","(51, 6)","(61.0, 0.0)","(-18, 68)","(-86.0, 0.0)","(0.0, -49.0)","(-72.0, 0.0)","(75, 21)","(65, 54)","(-6, 94)","(8, 48)","(22, 96)",21429
"(-14, -48)","(-20, 45)","(51, 5)","(61.0, 0.0)","(-18, 67)","(-86.0, 0.0)","(0.0, -50.0)","(-72.0, 0.0)","(75, 20)","(65, 53)","(-6, 93)","(8, 47)","(22, 95)",21464
"(-14, -48)","(-20, 44)","(51, 4)","(61.0, 0.0)","(-18, 66)","(-86.0, 0.0)","(0.0, -51.0)","(-72.0, 0.0)","(75, 19)","(65, 52)","(-6, 92)","(8, 46)","(22, 94)",21500
"(-14, -48)","(-20, 43)","(51, 3)","(61.0, 0.0)","(-18, 65)","(-86.0, 0.0)","(0.0, -52.0)","(-72.0, 0.0)","(75, 18)","(65, 51)","(-6, 91)","(8, 45)","(22, 93)",21536
"(-14, -48)","(-20, 42)","(51, 2)","(61.0, 0.0)","(-18, 64)","(-86.0, 0.0)","(0.0, -53.0)","(-72.0, 0.0)","(75, 17)","(65, 50)","(-6, 90)","(8, 44)","(22, 92)",21571
"(-14, -48)","(-20, 41)","(51, 1)","(61.0, 0.0)","(-18, 63)","(-86.0, 0.0)","(0.0, -54.0)","(-72.0, 0.0)","(75, 16)","(65, 49)","(-6, 89)","(8, 43)","(22, 91)",21607
"(-14, -48)","(-20, 40)","(51, 0)","(61.0, 0.0)","(-18, 62)","(-86.0, 0.0)","(0.0, -55.0)","(-72.0, 0.0)","(75, 15)","(65, 48)","(-6, 88)","(8, 42)","(22, 90)",21643
"(-14, -48)","(-20, 39)","(51.0, 0.0)","(61.0, 0.0)","(-18, 61)","(-86.0, 0.0)","(0.0, -56.0)","(-72.0, 0.0)","(75, 14)","(65, 47)","(-6, 87)","(8, 41)","(22, 89)",21679
"(-14, -48)","(-20, 38)","(51.0, 0.0)","(61.0, 0.0)","(-18, 60)","(-86.0, 0.0)","(0.0, -57.0)","(-72.0, 0.0)","(75, 13)","(65, 46)","(-6, 86)","(8, 40)","(22, 88)",21714
"(-14, -48)","(-20, 37)","(51.0, 0.0)","(61.0, 0.0)","(-18, 59)","(-86.0, 0.0)","(0.0, -58.0)","(-72.0, 0.0)","(75, 12)","(65, 45)","(-6, 85)","(8, 39)","(22, 87)",21750
"(-14, -48)","(-20, 36)","(51.0, 0.0)","(-18, 58)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -59.0)","(-72.0, 0.0)","(75, 11)","(65, 44)","(-6, 84)","(8, 38)","(22, 86)",21786
"(-14, -48)","(-20, 35)","(51.0, 0.0)","(-18, 57)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -60.0)","(-72.0, 0.0)","(75, 10)","(65, 43)","(-6, 83)","(8, 37)","(22, 85)",21821
"(-14, -48)","(-20, 34)","(51.0, 0.0)","(-18, 56)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -61.0)","(-72.0, 0.0)","(75, 9)","(65, 42)","(-6, 82)","(8, 36)","(22, 84)",21857
"(-14, -48)","(-20, 33)","(51.0, 0.0)","(-18, 55)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -62.0)","(-72.0, 0.0)","(75, 8)","(65, 41)","(-6, 81)","(8, 35)","(22, 83)",21893
"(-14, -48)","(-20, 32)","(51.0, 0.0)","(-18, 54)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -63.0)","(-72.0, 0.0)","(75, 7)","(65, 40)","(-6, 80)","(8, 34)","(22, 82)",21929
"(-14, -48)","(-20, 31)","(51.0, 0.0)","(-18, 53)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -64.0)","(-72.0, 0.0)","(75, 6)","(65, 39)","(-6, 79)","(8, 33)","(22, 81)",21964
"(-14, -48)","(-20, 30)","(51.0, 0.0)","(-18, 52)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -65.0)","(-72.0, 0.0)","(75, 5)","(65, 38)","(-6, 78)","(8, 32)","(22, 80)",22000
"(-14, -48)","(-20, 29)","(51.0, 0.0)","(-18, 51)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -66.0)","(-72.0, 0.0)","(65, 37)","(75, 4)","(-6, 77)","(8, 31)","(22, 79)",22037
"(-14, -48)","(-20, 28)","(51.0, 0.0)","(-18, 50)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -67.0)","(-72.0, 0.0)","(65, 36)","(75, 3)","(-6, 76)","(8, 30)","(22, 78)",22074
"(-14, -48)","(-20, 27)","(51.0, 0.0)","(-18, 49)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -68.0)","(-72.0, 0.0)","(65, 35)","(75, 2)","(-6, 75)","(8, 29)","(22, 77)",22111
"(-14, -48)","(-20, 26)","(51.0, 0.0)","(-18, 48)","(61.0, 0.0)","(-86.0, 0.0)","(0.0, -69.0)","(-72.0, 0.0)","(65, 34)","(-6, 74)","(75, 1)","(8, 28)","(22, 76)",22148
"(-14, -48)","(-20, 25)","(-18, 47)","(51.0, 0.0)","(61.0, 0.0)","(-86, 0)","(0.0, -70.0)","(-72.0, 0.0)","(65, 33)","(-6, 73)","(75, 0)","(8, 27)","(22, 75)",22185
"(-14, -48)","(-20, 24)","(-18, 46)","(51.0, 0.0)","(61.0, 0.0)","(-86, -1)","(0.0, -71.0)","(-72.0, 0.0)","(-6, 72)","(65, 32)","(75.0, 0.0)","(8, 26)","(22, 74)",22222
"(-14, -48)","(-20, 23)","(-18, 45)","(51.0, 0.0)","(61.0, 0.0)","(-86, -2)","(-6, 71)","(0.0, -72.0)","(-72.0, 0.0)","(65, 31)","(75.0, 0.0)","(8, 25)","(22, 73)",22259
"(-14, -48)","(-20, 22)","(-18, 44)","(51.0, 0.0)","(61.0, 0.0)","(-86, -3)","(-6, 70)","(65, 30)","(-72.0, 0.0)","(0.0, -73.0)","(75.0, 0.0)","(8, 24)","(22, 72)",22296
"(-14, -48)","(-20, 21)","(-18, 43)","(51.0, 0.0)","(61.0, 0.0)","(-86, -4)","(-6, 69)","(65, 29)","(-72.0, 0.0)","(0.0, -74.0)","(75.0, 0.0)","(8, 23)","(22, 71)",22333
"(-14, -48)","(-20, 20)","(-18, 42)","(51.0, 0.0)","(61.0, 0.0)","(-86, -5)","(-6, 68)","(65, 28)","(-72.0, 0.0)","(75.0, 0.0)","(0.0, -75.0)","(8, 22)","(22, 70)",22370
"(-14, -48)","(-20, 19)","(-18, 41)","(51.0, 0.0)","(61.0, 0.0)","(-86, -6)","(-6, 67)","(65, 27)","(-72.0, 0.0)","(75.0, 0.0)","(0.0, -76.0)","(8, 21)","(22, 69)",22407
"(-14, -48)","(-20, 18)","(-18, 40)","(51.0, 0.0)","(61.0, 0.0)","(-86, -7)","(-6, 66)","(65, 26)","(-72.0, 0.0)","(75.0, 0.0)","(0.0, -77.0)","(8, 20)","(22, 68)",22444
"(-14, -48)","(-20, 17)","(-18, 39)","(51.0, 0.0)","(61.0, 0.0)","(-86, -8)","(-6, 65)","(65, 25)","(-72.0, 0.0)","(75.0, 0.0)","(0.0, -78.0)","(8, 19)","(22, 67)",22481
"(-14, -48)","(-20, 16)","(-18, 38)","(51.0, 0.0)","(61.0, 0.0)","(-86, -9)","(-6, 64)","(65, 24)","(-72.0, 0.0)","(75.0, 0.0)","(0.0, -79.0)","(8, 18)","(22, 66)",22519
"(-14, -48)","(-20, 15)","(-18, 37)","(51.0, 0.0)","(61.0, 0.0)","(-86, -10)","(-6, 63)","(65, 23)","(-72.0, 0.0)","(75.0, 0.0)","(0.0, -80.0)","(8, 17)","(22, 65)",22556
"(-14, -48)","(-20, 14)","(-18, 36)","(51.0, 0.0)","(61.0, 0.0)","(-86, -11)","(-6, 62)","(65, 22)","(-72.0, 0.0)","(75.0, 0.0)","(0.0, -81.0)","(8, 16)","(22, 64)",22593
"(-14, -48)","(-20, 13)","(-18, 35)","(51.0, 0.0)","(61.0, 0.0)","(-86, -12)","(-6, 61)","(65, 21)","(-72.0, 0.0)","(75.0, 0.0)","(0.0, -82.0)","(8, 15)","(22, 63)",22630
"(-14, -48)","(-20, 12)","(-18, 34)","(51.0, 0.0)","(61.0, 0.0)","(-86, -13)","(-6, 60)","(65, 20)","(-72.0, 0.0)","(75.0, 0.0)","(-4, 82)","(8, 14)","(22, 62)",22667
"(-14, -48)","(-20, 11)","(-18, 33)","(51.0, 0.0)","(61.0, 0.0)","(-86, -14)","(-6, 59)","(65, 19)","(-72.0, 0.0)","(75.0, 0.0)","(-4, 81)","(8, 13)","(22, 61)",22704
"(-14, -48)","(-20, 10)","(-18, 32)","(51.0, 0.0)","(61.0, 0.0)","(-86, -15)","(-6, 58)","(65, 18)","(-72.0, 0.0)","(75.0, 0.0)","(-4, 80)","(8, 12)","(22, 60)",22741
"(-14, -48)","(-20, 9)","(-18, 31)","(51.0, 0.0)","(61.0, 0.0)","(-86, -16)","(-6, 57)","(65, 17)","(-72.0, 0.0)","(75.0, 0.0)","(-4, 79)","(8, 11)","(22, 59)",22778
"(-14, -48)","(-20, 8)","(-18, 30)","(51.0, 0.0)","(61.0, 0.0)","(-86, -17)","(-6, 56)","(65, 16)","(-72.0, 0.0)","(75.0, 0.0)","(-4, 78)","(8, 10)","(22, 58)",22815
"(-14, -48)","(-20, 7)","(-18, 29)","(51.0, 0.0)","(61.0, 0.0)","(-86, -18)","(-6, 55)","(65, 15)","(-72.0, 0.0)","(75.0, 0.0)","(-4, 77)","(8, 9)","(22, 57)",22852
"(-14, -48)","(-20, 6)","(-18, 28)","(51.0, 0.0)","(61.0, 0.0)","(-86, -19)","(-6, 54)","(65, 14)","(-72.0, 0.0)","(75.0, 0.0)","(-4, 76)","(8, 8)","(22, 56)",22889
"(-14, -48)","(-20, 5)","(-18, 27)","(51.0, 0.0)","(61.0, 0.0)","(-86, -20)","(-6, 53)","(65, 13)","(-72.0, 0.0)","(75.0, 0.0)","(-4, 75)","(8, 7)","(22, 55)",22926
"(-14, -48)","(-20, 4)","(-18, 26)","(51.0, 0.0)","(61.0, 0.0)","(-86, -21)","(-6, 52)","(65, 12)","(-72.0, 0.0)","(-4, 74)","(75.0, 0.0)","(8, 6)","(22, 54)",22963
"(-14, -48)","(-20, 3)","(-18, 25)","(51.0, 0.0)","(61.0, 0.0)","(-86, -22)","(-6, 51)","(65, 11)","(-72.0, 0.0)","(-4, 73)","(75.0, 0.0)","(8, 5)","(22, 53)",23000
"(-14, -48)","(-20, 2)","(-18, 24)","(51.0, 0.0)","(61.0, 0.0)","(-86, -23)","(-6, 50)","(65, 10)","(-72.0, 0.0)","(-4, 72)","(75.0, 0.0)","(8, 4)","(22, 52)",23036
"(-14, -48)","(-20, 1)","(-18, 23)","(51.0, 0.0)","(61.0, 0.0)","(-86, -24)","(-6, 49)","(65, 9)","(-4, 71)","(-72.0, 0.0)","(75.0, 0.0)","(8, 3)","(22, 51)",23071
"(-14, -48)","(-20, 0)","(-18, 22)","(51.0, 0.0)","(61.0, 0.0)","(-86, -25)","(-6, 48)","(65, 8)","(-4, 70)","(-72.0, 0.0)","(75.0, 0.0)","(8, 2)","(22, 50)",23107
"(-14, -48)","(-20.0, 0.0)","(-18, 21)","(51.0, 0.0)","(61.0, 0.0)","(-86, -26)","(-6, 47)","(65, 7)","(-4, 69)","(-72.0, 0.0)","(75.0, 0.0)","(8, 1)","(22, 49)",23143
"(-14, -48)","(-20.0, 0.0)","(-18, 20)","(51.0, 0.0)","(61.0, 0.0)","(-86, -27)","(-6, 46)","(65, 6)","(-4, 68)","(-72.0, 0.0)","(75.0, 0.0)","(8, 0)","(22, 48)",23179
"(-14, -48)","(-20.0, 0.0)","(-18, 19)","(51.0, 0.0)","(61.0, 0.0)","(-86, -28)","(-6, 45)","(65, 5)","(-4, 67)","(-72.0, 0.0)","(75.0, 0.0)","(8, -1)","(22, 47)",23214
"(-14, -48)","(-20.0, 0.0)","(-18, 18)","(51.0, 0.0)","(61.0, 0.0)","(-86, -29)","(-6, 44)","(65, 4)","(-4, 66)","(-72.0, 0.0)","(75.0, 0.0)","(8, -2)","(22, 46)",23250
"(-14, -48)","(-20.0, 0.0)","(-18, 17)","(51.0, 0.0)","(61.0, 0.0)","(-86, -30)","(-6, 43)","(65, 3)","(-4, 65)","(-72.0, 0.0)","(75.0, 0.0)","(8, -3)","(22, 45)",23286
"(-14, -48)","(-20.0, 0.0)","(-18, 16)","(51.0, 0.0)","(61.0, 0.0)","(-86, -31)","(-6, 42)","(-4, 64)","(65, 2)","(-72.0, 0.0)","(75.0, 0.0)","(8, -4)","(22, 44)",23321
"(-14, -48)","(-20.0, 0.0)","(-18, 15)","(51.0, 0.0)","(61.0, 0.0)","(-86, -32)","(-6, 41)","(-4, 63)","(65, 1)","(-72.0, 0.0)","(75.0, 0.0)","(8, -5)","(22, 43)",23357
"(-14, -48)","(-20.0, 0.0)","(-18, 14)","(51.0, 0.0)","(61.0, 0.0)","(-86, -33)","(-6, 40)","(-4, 62)","(65, 0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -6)","(22, 42)",23393
"(-14, -48)","(-20.0, 0.0)","(-18, 13)","(51.0, 0.0)","(61.0, 0.0)","(-86, -34)","(-6, 39)","(-4, 61)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -7)","(22, 41)",23429
"(-14, -48)","(-20.0, 0.0)","(-18, 12)","(51.0, 0.0)","(61.0, 0.0)","(-86, -35)","(-6, 38)","(-4, 60)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -8)","(22, 40)",23464
"(-14, -48)","(-20.0, 0.0)","(-18, 11)","(51.0, 0.0)","(61.0, 0.0)","(-86, -36)","(-6, 37)","(-4, 59)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -9)","(22, 39)",23500
"(-14, -48)","(-20.0, 0.0)","(-18, 10)","(51.0, 0.0)","(61.0, 0.0)","(-86, -37)","(-6, 36)","(-4, 58)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -10)","(22, 38)",23536
"(-14, -48)","(-20.0, 0.0)","(-18, 9)","(51.0, 0.0)","(61.0, 0.0)","(-86, -38)","(-6, 35)","(-4, 57)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -11)","(22, 37)",23571
"(-14, -48)","(-18, 8)","(-20.0, 0.0)","(51.0, 0.0)","(61.0, 0.0)","(-86, -39)","(-6, 34)","(-4, 56)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -12)","(22, 36)",23607
"(-14, -48)","(-18, 7)","(-20.0, 0.0)","(51.0, 0.0)","(61, 0)","(-86, -40)","(-6, 33)","(-4, 55)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -13)","(22, 35)",23643
"(-14, -48)","(-18, 6)","(-20.0, 0.0)","(51.0, 0.0)","(61, -1)","(-86, -41)","(-6, 32)","(-4, 54)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -14)","(22, 34)",23679
"(-14, -48)","(-18, 5)","(-20.0, 0.0)","(51.0, 0.0)","(61, -2)","(-86, -42)","(-6, 31)","(-4, 53)","(65.0, 0.0)","(-72.0, 0.0)","(75.0, 0.0)","(8, -15)","(22, 33)",23714
