P1_to_P2_relative_position,P1_to_obs_1_relative_position,P1_to_obs_2_relative_position,P1_to_obs_3_relative_position,P1_to_obs_4_relative_position,P1_to_obs_5_relative_position,P2_to_obs_1_relative_position,P2_to_obs_2_relative_position,P2_to_obs_3_relative_position,P2_to_obs_4_relative_position,P2_to_obs_5_relative_position,P1_to_goal_relative_position,P2_to_goal_relative_position,timestamp_milliseconds
"(-27, -1)","(-51.0, 0.0)","(-49, -46)","(0.0, -88.0)","(-95.0, 0.0)","(124, 21)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-2, -24)","(25, -23)",42111
"(-27, 0)","(-51.0, 0.0)","(-49, -45)","(0.0, -87.0)","(-95.0, 0.0)","(124, 22)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-2, -23)","(25, -23)",42370
"(-27, 1)","(-51.0, 0.0)","(-49, -44)","(0.0, -86.0)","(-95.0, 0.0)","(124, 23)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-2, -22)","(25, -23)",42407
"(-27, 2)","(-51.0, 0.0)","(-49, -43)","(0.0, -85.0)","(-95.0, 0.0)","(124, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-2, -21)","(25, -23)",42444
"(-28, 2)","(-52.0, 0.0)","(-50, -43)","(0.0, -85.0)","(-96.0, 0.0)","(123, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-3, -21)","(25, -23)",42630
"(-29, 2)","(-53.0, 0.0)","(-51, -43)","(0.0, -85.0)","(-97.0, 0.0)","(122, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-4, -21)","(25, -23)",42667
"(-30, 2)","(-54.0, 0.0)","(-52, -43)","(0.0, -85.0)","(-98.0, 0.0)","(121, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-5, -21)","(25, -23)",42852
"(-31, 2)","(-55.0, 0.0)","(-53, -43)","(0.0, -85.0)","(-99.0, 0.0)","(120, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-6, -21)","(25, -23)",42889
"(-32, 2)","(-56.0, 0.0)","(-54, -43)","(0.0, -85.0)","(-100.0, 0.0)","(119, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-7, -21)","(25, -23)",43000
"(-33, 2)","(-57.0, 0.0)","(-55, -43)","(0.0, -85.0)","(-101.0, 0.0)","(118, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-8, -21)","(25, -23)",43036
"(-34, 2)","(-58.0, 0.0)","(-56, -43)","(0.0, -85.0)","(-102.0, 0.0)","(117, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-9, -21)","(25, -23)",43143
"(-35, 2)","(-59.0, 0.0)","(-57, -43)","(0.0, -85.0)","(-103.0, 0.0)","(116, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-10, -21)","(25, -23)",43179
"(-36, 2)","(-60.0, 0.0)","(-58, -43)","(0.0, -85.0)","(-104.0, 0.0)","(115, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-11, -21)","(25, -23)",43214
"(-37, 2)","(-61.0, 0.0)","(-59, -43)","(0.0, -85.0)","(-105.0, 0.0)","(114, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-12, -21)","(25, -23)",43250
"(-38, 2)","(-62.0, 0.0)","(-60, -43)","(0.0, -85.0)","(-106.0, 0.0)","(113, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-13, -21)","(25, -23)",43286
"(-39, 2)","(-63.0, 0.0)","(-61, -43)","(0.0, -85.0)","(-107.0, 0.0)","(112, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-14, -21)","(25, -23)",43321
"(-40, 2)","(-64.0, 0.0)","(-62, -43)","(0.0, -85.0)","(-108.0, 0.0)","(111, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-15, -21)","(25, -23)",43357
"(-41, 2)","(-65.0, 0.0)","(-63, -43)","(0.0, -85.0)","(-109.0, 0.0)","(110, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-16, -21)","(25, -23)",43393
"(-42, 2)","(-66.0, 0.0)","(-64, -43)","(0.0, -85.0)","(-110.0, 0.0)","(109, 24)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-17, -21)","(25, -23)",43429
"(-43, 2)","(-67.0, 0.0)","(-65, -43)","(0.0, -85.0)","(108, 24)","(-111.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-18, -21)","(25, -23)",43464
"(-44, 2)","(-68.0, 0.0)","(-66, -43)","(0.0, -85.0)","(107, 24)","(-112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-19, -21)","(25, -23)",43500
"(-45, 2)","(-69.0, 0.0)","(-67, -43)","(0.0, -85.0)","(106, 24)","(-113.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-20, -21)","(25, -23)",43536
"(-46, 2)","(-70.0, 0.0)","(-68, -43)","(0.0, -85.0)","(105, 24)","(-114.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-21, -21)","(25, -23)",43571
"(-47, 2)","(-71.0, 0.0)","(-69, -43)","(0.0, -85.0)","(104, 24)","(115.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-22, -21)","(25, -23)",43607
"(-48, 2)","(-72.0, 0.0)","(-70, -43)","(0.0, -85.0)","(103, 24)","(114.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-23, -21)","(25, -23)",43643
"(-49, 2)","(-73.0, 0.0)","(-71, -43)","(0.0, -85.0)","(102, 24)","(113.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-24, -21)","(25, -23)",43679
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",43714
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",43750
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",43786
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",43821
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",43857
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",43893
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",43929
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",43964
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",44000
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",44036
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",44071
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",44107
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",44143
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",44179
"(-50, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-24.0, 0.0)","(-22, -45)","(-68.0, 0.0)","(23, -87)","(0.0, -134.0)","(-25, -21)","(25, -23)",44214
"(-50, 2)","(-75.0, 0.0)","(-73, -43)","(0.0, -85.0)","(100, 24)","(111.0, 0.0)","(-25.0, 0.0)","(-23, -45)","(-69.0, 0.0)","(22, -87)","(0.0, -134.0)","(-26, -21)","(24, -23)",44250
"(-49, 2)","(-75.0, 0.0)","(-73, -43)","(0.0, -85.0)","(100, 24)","(111.0, 0.0)","(-26.0, 0.0)","(-24, -45)","(-70.0, 0.0)","(21, -87)","(0.0, -134.0)","(-26, -21)","(23, -23)",44286
"(-48, 2)","(-75.0, 0.0)","(-73, -43)","(0.0, -85.0)","(100, 24)","(111.0, 0.0)","(-27.0, 0.0)","(-25, -45)","(-71.0, 0.0)","(20, -87)","(0.0, -134.0)","(-26, -21)","(22, -23)",44321
"(-47, 2)","(-75.0, 0.0)","(-73, -43)","(0.0, -85.0)","(100, 24)","(111.0, 0.0)","(-28.0, 0.0)","(-26, -45)","(-72.0, 0.0)","(19, -87)","(0.0, -134.0)","(-26, -21)","(21, -23)",44357
"(-46, 2)","(-75.0, 0.0)","(-73, -43)","(0.0, -85.0)","(100, 24)","(111.0, 0.0)","(-29.0, 0.0)","(-27, -45)","(-73.0, 0.0)","(18, -87)","(0.0, -134.0)","(-26, -21)","(20, -23)",44393
"(-44, 2)","(-74.0, 0.0)","(-72, -43)","(0.0, -85.0)","(101, 24)","(112.0, 0.0)","(-30.0, 0.0)","(-28, -45)","(-74.0, 0.0)","(17, -87)","(0.0, -134.0)","(-25, -21)","(19, -23)",44429
"(-42, 2)","(-73.0, 0.0)","(-71, -43)","(0.0, -85.0)","(102, 24)","(113.0, 0.0)","(-31.0, 0.0)","(-29, -45)","(-75.0, 0.0)","(16, -87)","(0.0, -134.0)","(-24, -21)","(18, -23)",44464
"(-40, 2)","(-72.0, 0.0)","(-70, -43)","(0.0, -85.0)","(103, 24)","(114.0, 0.0)","(-32.0, 0.0)","(-30, -45)","(-76.0, 0.0)","(15, -87)","(0.0, -134.0)","(-23, -21)","(17, -23)",44500
"(-38, 2)","(-71.0, 0.0)","(-69, -43)","(0.0, -85.0)","(104, 24)","(115.0, 0.0)","(-33.0, 0.0)","(-31, -45)","(-77.0, 0.0)","(14, -87)","(0.0, -134.0)","(-22, -21)","(16, -23)",44536
"(-36, 2)","(-70.0, 0.0)","(-68, -43)","(0.0, -85.0)","(105, 24)","(-114.0, 0.0)","(-34.0, 0.0)","(-32, -45)","(-78.0, 0.0)","(13, -87)","(0.0, -134.0)","(-21, -21)","(15, -23)",44571
"(-34, 2)","(-69.0, 0.0)","(-67, -43)","(0.0, -85.0)","(106, 24)","(-113.0, 0.0)","(-35.0, 0.0)","(-33, -45)","(-79.0, 0.0)","(12, -87)","(0.0, -134.0)","(-20, -21)","(14, -23)",44607
"(-32, 2)","(-68.0, 0.0)","(-66, -43)","(0.0, -85.0)","(107, 24)","(-112.0, 0.0)","(-36.0, 0.0)","(-34, -45)","(-80.0, 0.0)","(11, -87)","(0.0, -134.0)","(-19, -21)","(13, -23)",44643
"(-30, 2)","(-67.0, 0.0)","(-65, -43)","(0.0, -85.0)","(108, 24)","(-111.0, 0.0)","(-37.0, 0.0)","(-35, -45)","(-81.0, 0.0)","(10, -87)","(0, -134)","(-18, -21)","(12, -23)",44679
"(-28, 2)","(-66.0, 0.0)","(-64, -43)","(0.0, -85.0)","(-110.0, 0.0)","(109, 24)","(-38.0, 0.0)","(-36, -45)","(-82.0, 0.0)","(9, -87)","(-1, -134)","(-17, -21)","(11, -23)",44714
"(-26, 2)","(-65.0, 0.0)","(-63, -43)","(0.0, -85.0)","(-109.0, 0.0)","(110, 24)","(-39.0, 0.0)","(-37, -45)","(-83.0, 0.0)","(8, -87)","(-2, -134)","(-16, -21)","(10, -23)",44750
"(-24, 2)","(-64.0, 0.0)","(-62, -43)","(0.0, -85.0)","(-108.0, 0.0)","(111, 24)","(-40.0, 0.0)","(-38, -45)","(-84.0, 0.0)","(7, -87)","(-3, -134)","(-15, -21)","(9, -23)",44786
"(-22, 2)","(-63.0, 0.0)","(-61, -43)","(0.0, -85.0)","(-107.0, 0.0)","(112, 24)","(-41.0, 0.0)","(-39, -45)","(-85.0, 0.0)","(6, -87)","(-4, -134)","(-14, -21)","(8, -23)",44821
"(-20, 2)","(-62.0, 0.0)","(-60, -43)","(0.0, -85.0)","(-106.0, 0.0)","(113, 24)","(-42.0, 0.0)","(-40, -45)","(-86.0, 0.0)","(5, -87)","(-5, -134)","(-13, -21)","(7, -23)",44857
"(-18, 2)","(-61.0, 0.0)","(-59, -43)","(0.0, -85.0)","(-105.0, 0.0)","(114, 24)","(-43.0, 0.0)","(-41, -45)","(-87.0, 0.0)","(4, -87)","(132, 22)","(-12, -21)","(6, -23)",44893
"(-16, 2)","(-60.0, 0.0)","(-58, -43)","(0.0, -85.0)","(-104.0, 0.0)","(115, 24)","(-44.0, 0.0)","(-42, -45)","(3, -87)","(-88.0, 0.0)","(131, 22)","(-11, -21)","(5, -23)",44929
"(-14, 2)","(-59.0, 0.0)","(-57, -43)","(0.0, -85.0)","(-103.0, 0.0)","(116, 24)","(-45.0, 0.0)","(-43, -45)","(2, -87)","(-89.0, 0.0)","(130, 22)","(-10, -21)","(4, -23)",44964
"(-12, 2)","(-58.0, 0.0)","(-56, -43)","(0.0, -85.0)","(-102.0, 0.0)","(117, 24)","(-46.0, 0.0)","(-44, -45)","(1, -87)","(-90.0, 0.0)","(129, 22)","(-9, -21)","(3, -23)",45000
"(-10, 2)","(-57.0, 0.0)","(-55, -43)","(0.0, -85.0)","(-101.0, 0.0)","(118, 24)","(-47.0, 0.0)","(-45, -45)","(0, -87)","(-91.0, 0.0)","(128, 22)","(-8, -21)","(2, -23)",45037
"(-8, 2)","(-56.0, 0.0)","(-54, -43)","(0.0, -85.0)","(-100.0, 0.0)","(119, 24)","(-48.0, 0.0)","(-46, -45)","(0.0, -87.0)","(-92.0, 0.0)","(127, 22)","(-7, -21)","(1, -23)",45074
"(-6, 2)","(-55.0, 0.0)","(-53, -43)","(0.0, -85.0)","(-99.0, 0.0)","(120, 24)","(-49.0, 0.0)","(-47, -45)","(0.0, -87.0)","(-93.0, 0.0)","(126, 22)","(-6, -21)","(0, -23)",45111
"(-4, 2)","(-54.0, 0.0)","(-52, -43)","(0.0, -85.0)","(-98.0, 0.0)","(121, 24)","(-50.0, 0.0)","(-48, -45)","(0.0, -87.0)","(-94.0, 0.0)","(125, 22)","(-5, -21)","(-1, -23)",45148
"(-2, 2)","(-53.0, 0.0)","(-51, -43)","(0.0, -85.0)","(-97.0, 0.0)","(122, 24)","(-51.0, 0.0)","(-49, -45)","(0.0, -87.0)","(-95.0, 0.0)","(124, 22)","(-4, -21)","(-2, -23)",45185
"(0, 2)","(-52.0, 0.0)","(-50, -43)","(0.0, -85.0)","(-96.0, 0.0)","(123, 24)","(-52.0, 0.0)","(-50, -45)","(0.0, -87.0)","(-96.0, 0.0)","(123, 22)","(-3, -21)","(-3, -23)",45222
"(2, 2)","(-51.0, 0.0)","(-49, -43)","(0.0, -85.0)","(-95.0, 0.0)","(124, 24)","(-53.0, 0.0)","(-51, -45)","(0.0, -87.0)","(-97.0, 0.0)","(122, 22)","(-2, -21)","(-4, -23)",45259
"(4, 2)","(-50.0, 0.0)","(-48, -43)","(0.0, -85.0)","(-94.0, 0.0)","(125, 24)","(-54.0, 0.0)","(-52, -45)","(0.0, -87.0)","(-98.0, 0.0)","(121, 22)","(-1, -21)","(-5, -23)",45296
"(6, 2)","(-49.0, 0.0)","(-47, -43)","(0.0, -85.0)","(-93.0, 0.0)","(126, 24)","(-55.0, 0.0)","(-53, -45)","(0.0, -87.0)","(-99.0, 0.0)","(120, 22)","(0, -21)","(-6, -23)",45333
"(8, 2)","(-48.0, 0.0)","(-46, -43)","(0.0, -85.0)","(-92.0, 0.0)","(127, 24)","(-56.0, 0.0)","(-54, -45)","(0.0, -87.0)","(-100.0, 0.0)","(119, 22)","(1, -21)","(-7, -23)",45370
"(10, 2)","(-47.0, 0.0)","(-45, -43)","(0, -85)","(-91.0, 0.0)","(128, 24)","(-57.0, 0.0)","(-55, -45)","(0.0, -87.0)","(-101.0, 0.0)","(118, 22)","(2, -21)","(-8, -23)",45407
"(12, 2)","(-46.0, 0.0)","(-44, -43)","(1, -85)","(-90.0, 0.0)","(129, 24)","(-58.0, 0.0)","(-56, -45)","(0.0, -87.0)","(-102.0, 0.0)","(117, 22)","(3, -21)","(-9, -23)",45444
"(14, 2)","(-45.0, 0.0)","(-43, -43)","(2, -85)","(-89.0, 0.0)","(130, 24)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(4, -21)","(-10, -23)",45481
"(15, 2)","(-44.0, 0.0)","(-42, -43)","(3, -85)","(-88.0, 0.0)","(-7, -132)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(5, -21)","(-10, -23)",45519
"(16, 2)","(-43.0, 0.0)","(-41, -43)","(4, -85)","(-87.0, 0.0)","(-6, -132)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(6, -21)","(-10, -23)",45556
"(17, 2)","(-42.0, 0.0)","(-40, -43)","(5, -85)","(-86.0, 0.0)","(-5, -132)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(7, -21)","(-10, -23)",45593
"(18, 2)","(-41.0, 0.0)","(-39, -43)","(-85.0, 0.0)","(6, -85)","(-4, -132)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(8, -21)","(-10, -23)",45630
"(19, 2)","(-40.0, 0.0)","(-38, -43)","(-84.0, 0.0)","(7, -85)","(-3, -132)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(9, -21)","(-10, -23)",45667
"(20, 2)","(-39.0, 0.0)","(-37, -43)","(-83.0, 0.0)","(8, -85)","(-2, -132)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(10, -21)","(-10, -23)",45704
"(21, 2)","(-38.0, 0.0)","(-36, -43)","(-82.0, 0.0)","(9, -85)","(-1, -132)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(11, -21)","(-10, -23)",46000
"(22, 2)","(-37.0, 0.0)","(-35, -43)","(-81.0, 0.0)","(10, -85)","(0, -132)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(12, -21)","(-10, -23)",46037
"(23, 2)","(-36.0, 0.0)","(-34, -43)","(-80.0, 0.0)","(11, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(13, -21)","(-10, -23)",46074
"(24, 2)","(-35.0, 0.0)","(-33, -43)","(-79.0, 0.0)","(12, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(14, -21)","(-10, -23)",46111
"(25, 2)","(-34.0, 0.0)","(-32, -43)","(-78.0, 0.0)","(13, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(15, -21)","(-10, -23)",46148
"(26, 2)","(-33.0, 0.0)","(-31, -43)","(-77.0, 0.0)","(14, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(16, -21)","(-10, -23)",46185
"(27, 2)","(-32.0, 0.0)","(-30, -43)","(-76.0, 0.0)","(15, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(17, -21)","(-10, -23)",46222
"(28, 2)","(-31.0, 0.0)","(-29, -43)","(-75.0, 0.0)","(16, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(18, -21)","(-10, -23)",46259
"(29, 2)","(-30.0, 0.0)","(-28, -43)","(-74.0, 0.0)","(17, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(19, -21)","(-10, -23)",46296
"(30, 2)","(-29.0, 0.0)","(-27, -43)","(-73.0, 0.0)","(18, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(20, -21)","(-10, -23)",46333
"(31, 2)","(-28.0, 0.0)","(-26, -43)","(-72.0, 0.0)","(19, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(21, -21)","(-10, -23)",46370
"(32, 2)","(-27.0, 0.0)","(-25, -43)","(-71.0, 0.0)","(20, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(22, -21)","(-10, -23)",46407
"(33, 2)","(-26.0, 0.0)","(-24, -43)","(-70.0, 0.0)","(21, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(23, -21)","(-10, -23)",46444
"(34, 2)","(-25.0, 0.0)","(-23, -43)","(-69.0, 0.0)","(22, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(24, -21)","(-10, -23)",46481
"(35, 2)","(-24.0, 0.0)","(-22, -43)","(-68.0, 0.0)","(23, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(25, -21)","(-10, -23)",46519
"(36, 2)","(-23.0, 0.0)","(-21, -43)","(-67.0, 0.0)","(24, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(26, -21)","(-10, -23)",46556
"(37, 2)","(-22.0, 0.0)","(-20, -43)","(-66.0, 0.0)","(25, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(27, -21)","(-10, -23)",46593
"(38, 2)","(-21.0, 0.0)","(-19, -43)","(-65.0, 0.0)","(26, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(28, -21)","(-10, -23)",46630
"(39, 2)","(-20.0, 0.0)","(-18, -43)","(-64.0, 0.0)","(27, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(29, -21)","(-10, -23)",46667
"(40, 2)","(-19.0, 0.0)","(-17, -43)","(-63.0, 0.0)","(28, -85)","(-57, -119)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(30, -21)","(-10, -23)",46704
"(41, 2)","(-18.0, 0.0)","(-16, -43)","(-62.0, 0.0)","(29, -85)","(-56, -119)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(31, -21)","(-10, -23)",46741
"(42, 2)","(-17.0, 0.0)","(-15, -43)","(-61.0, 0.0)","(30, -85)","(-55, -119)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(32, -21)","(-10, -23)",46778
"(43, 2)","(-16.0, 0.0)","(-14, -43)","(-60.0, 0.0)","(31, -85)","(-54, -119)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(33, -21)","(-10, -23)",46815
"(42, 2)","(-17.0, 0.0)","(-15, -43)","(-61.0, 0.0)","(30, -85)","(-55, -119)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(32, -21)","(-10, -23)",46889
"(41, 2)","(-18.0, 0.0)","(-16, -43)","(-62.0, 0.0)","(29, -85)","(-56, -119)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(31, -21)","(-10, -23)",46926
"(40, 2)","(-19.0, 0.0)","(-17, -43)","(-63.0, 0.0)","(28, -85)","(-57, -119)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(30, -21)","(-10, -23)",46963
"(39, 2)","(-20.0, 0.0)","(-18, -43)","(-64.0, 0.0)","(27, -85)","(0.0, -132.0)","(-59.0, 0.0)","(-57, -45)","(0.0, -87.0)","(-103.0, 0.0)","(116, 22)","(29, -21)","(-10, -23)",47000
